,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Religious/C__Worship-Father_Revealmp3,0.0, A, minor,0.0, 99.8666992188,0.0,0.0,1.9662054713545037e-05,3.932410942709007e-06
1,music/NewAge/Detlef_Schwerter-Fairies_Forestmp3,0.10484804371949837, A, minor,0.22004204625087595, 99.9607467651,0.12537930648822937,0.06806397837190192,3.346938426258916e-05,0.10367336884295364
2,music/Soundtracks&More/Jon_Adamson-White_Christmasmp3,0.08143628579440176, C, major,0.23265592151366504, 100.356201172,0.14367032297767254,0.06613169578340992,2.2808873842449988e-05,0.10478340698859834
3,music/Folk/Mon_Doh-Bonagiamp3,0.11702055161320199, B, minor,0.23405746320953047, 100.027587891,0.15605968087581848,0.042756629847708144,7.599480177605942e-05,0.10999406406960703
4,music/Electronic&Dance/DJ-DC-Corrosionmp3,0.18639140837763865, F, minor,0.20392431674842326, 100.022819519,0.11281362619865037,0.047261381688452876,5.563517388855893e-05,0.11008927363741075
5,music/Folk/Inga-Back_To_Yoump3,0.14554136786505503, A, minor,0.2291520672740014, 100.060523987,0.11046832372080795,0.06524619032783821,5.190869704870636e-05,0.11009197157695025
6,music/World/Al_Tringali-Manoa_Valley_Melemp3,0.14820521761450772, G, major,0.1913104414856342, 100.370918274,0.1913294597002758,0.05974783505511715,0.00015143428632185104,0.11814887762837134
7,music/Comedy&SpokenWord/Tales_2_Tell-Rendezvous_With_Deathmp3,0.17882172019952874, G, minor,0.19901892081289418, 100.087638855,0.13519349083351487,0.09629689249890698,2.5024793639007265e-05,0.12187120982769677
8,music/EasyListening&Vocals/Timeless-Becausemp3,0.13599708187235185, A#, major,0.25367904695164684, 99.9588241577,0.11248815992358745,0.10841566660408362,0.00012134469947567386,0.12214026001022908
9,music/Soundtracks&More/NKaado-Medievalmp3,0.20626704241661822, D, minor,0.22704975473020322, 99.9328689575,0.12376798273720835,0.05834430021377641,0.0002030402149371915,0.12312642406254867
10,music/NewAge/Naked_Skin-Whispersmp3,0.17129958316926588, A, minor,0.30343377715487035, 100.275093079,0.11714405960772839,0.031169375883922906,9.803262037964553e-06,0.12461131981556509
11,music/EasyListening&Vocals/Timeless-You_Made_Me_Love_Yoump3,0.15415680841525342, C, major,0.2697967764540995, 99.7816238403,0.1640118657840211,0.04255642351749315,8.295942971569806e-05,0.12612096672011658
12,music/Soundtracks&More/Two_Harps-Silent_Nightmp3,0.09920230374835151, C, major,0.21793973370707778, 100.996864319,0.27985671056042055,0.04161395014701387,0.00011667069609593109,0.12774587377179195
13,music/Religious/Jon_Adamson-I_Exalt_Theemp3,0.09072241415508535, C, major,0.24456902592852137, 100.195121765,0.2491137235695306,0.0600597303840154,2.2641317106811545e-05,0.12889750707085193
14,music/R&B&Soul/Left_Tail_Light_Band-I_knowmp3,0.152269180549187, C, major,0.24737210932025228, 100.153770447,0.1823766525089301,0.07629707881005197,3.093182801359651e-05,0.131669190603287
15,music/NewAge/Ancient_Teknologi-Ktulu_Plays_Guitarmp3,0.1381262830642059, A, minor,0.27890679747722497, 100.20388031,0.18360233562899628,0.06149397452251361,0.00013936618490332058,0.1324537513755688
16,music/EasyListening&Vocals/Timeless-Let_Me_Call_You_Sweetheartmp3,0.13456386222141917, C, major,0.2585844428871759, 99.9543685913,0.16477828380245743,0.10825807582225892,7.292810313623046e-05,0.1332515185672895
17,music/NewAge/RUDY_TANZI_SOUNDSCAPES-Synapsemp3,0.10483873058393235, A#, major,0.21793973370707778, 99.2988433838,0.2632814781715901,0.08185343358623508,1.6552378116418262e-05,0.13358598568539035
18,music/Religious/Hymns_on_Guitar-We_Gather_Togethermp3,0.1395324866316997, G, major,0.24386825508058865, 99.8955459595,0.2389596687375868,0.05184349485571796,3.165928009022769e-05,0.13484711291713666
19,music/NewAge/Project_OraCool-Opiummp3,0.20869760211529098, G, minor,0.2214435879467414, 100.151390076,0.2006880628177341,0.04475122585543543,0.00013150385059829389,0.13514239651716003
20,music/NewAge/Phil_Rose-In_the_Still_of_the_Eveningmp3,0.16152624198342336, D, major,0.27049754730203224, 99.9150466919,0.12108881263181775,0.12372105682933818,3.582402854878434e-05,0.13537389655503204
21,music/Folk/Mia_Doi_Todd-What_If_We_Domp3,0.17549301555671848, D, major,0.23686054660126138, 99.9818267822,0.15098738418987376,0.11846435508303381,7.970676645579538e-05,0.13637700163946864
22,music/Childrens's/Jouzu-To_Our_Ladymp3,0.16809740932539446, C, major,0.2592852137351086, 99.9927139282,0.22005753998858263,0.04423045728945168,8.847904326207432e-05,0.1383518198763599
23,music/Rock&Pop/db4-morning_datemp3,0.15762234246258552, F, major,0.24807288016818502, 99.9059143066,0.179668700483038,0.10691032882103996,8.481889053342822e-05,0.1384718141650764
24,music/R&B&Soul/ONeal-B-My_Favorite_Thingsmp3,0.2336420500162789, G, minor,0.20532585844428872, 100.011100769,0.2085570160304166,0.05984421043431191,7.251485582914402e-05,0.14148832995622507
25,music/Jazz/Flatirons_Jazz_Quintet-Love_for_Salemp3,0.1824761093657934, A#, minor,0.25998598458304134, 100.475875854,0.2284733231881039,0.04241776863769478,6.876500012637367e-05,0.14268439015495196
26,music/Religious/Hymns_on_Guitar-Priase_to_the_Lordmp3,0.1899256944953456, G, major,0.23405746320953047, 99.8243560791,0.20704302340558497,0.08410142134771856,4.947838620336589e-05,0.1430354161688766
27,music/EasyListening&Vocals/Joseph_Tiscareno-Withoutmp3,0.31483078751803323, F, major,0.212333566923616, 99.9254455566,0.11345728376058319,0.07944738613903851,0.00014724527694168394,0.1440432539236425
28,music/Folk/George_Papavgeris-Empty_handedmp3,0.19803311193462075, A#, major,0.2747021723896286, 99.9801940918,0.15883447268394324,0.09020943373353342,4.290995281140325e-05,0.1443644201389075
29,music/Blues/Janet_Murphy-It_Aint_Our_Homemp3,0.2622703624029587, D, major,0.2102312543798178, 99.9868164062,0.19054148174415259,0.06150236008705107,8.90078860619723e-05,0.14492689330000838
30,music/EasyListening&Vocals/c_basinet-Haunted_Heartmp3,0.09961794126470853, A#, major,0.24176594253679046, 97.8161468506,0.35252332104138606,0.03538233078868571,2.746463081769534e-05,0.1458634000524777
31,music/EasyListening&Vocals/Timeless-Let_Me_Call_You_Sweetheart_Vocalmp3,0.2272297652997505, C, major,0.2543798177995795, 99.8911895752,0.1704926743916705,0.07945015267198004,0.0001104396574601195,0.14633256996408814
32,music/Rock&Pop/The_Unleaded-Revengemp3,0.1749353993330481, B, minor,0.2508759635599159, 99.9375762939,0.18556069884411172,0.1309388162327524,0.00015081197044562145,0.14849233798805478
33,music/NewAge/Ivan_Tucakov-Ningchenmp3,0.14399126791886346, A, minor,0.33637000700770847, 99.9931488037,0.11154883836062846,0.15470450646021391,1.7287496215062535e-05,0.14932638144872587
34,music/Jazz/Blue_Train-Zairemp3,0.2060139453063075, F#, minor,0.28661527680448495, 99.6844406128,0.15609371032878705,0.10394439450097029,4.806464403110371e-05,0.15054307831691618
35,music/Childrens's/Robin_And_The_Giant-Whatcha_Gonna_Domp3,0.0983844790496532, F, major,0.24386825508058865, 99.5119857788,0.20121918996120536,0.21167790754328186,1.7593254814861217e-05,0.15103348497790878
36,music/EasyListening&Vocals/Garry_Schultz-Reasonmp3,0.2779109612391737, E, major,0.255781359495445, 99.951461792,0.11946065967313703,0.1023556699764404,0.00010590098141412416,0.15112291027312205
37,music/Latin/Mariachi_Los_Romanticos-Dos_Gardeniasmp3,0.20360847514158098, E, minor,0.22494744218640506, 99.1777420044,0.16438853525467229,0.16878490872223129,6.599265513220853e-05,0.15235907079200434
38,music/EasyListening&Vocals/Fujiyama-Geisha-WOW__WOWmp3,0.10690344119737696, E, minor,0.23055360896986685, 98.6015090942,0.34648004533019966,0.07815114822995972,5.797890551288031e-05,0.1524292445265832
39,music/Classical/Guitarist_-_Michael_Lancaster-Romanzamp3,0.08676963177016125, E, minor,0.21513665031534687, 107.462432861,0.4247747668955969,0.03816241505259007,1.4351778653813363e-05,0.1529715631624698
40,music/Reggae/GoldenChyl-Miss_Shady_Girlmp3,0.3436397871640453, D#, minor,0.22494744218640506, 99.9628219604,0.13276577824351837,0.06372372583027092,6.893929826966852e-05,0.1530291345445019
41,music/Folk/George_Papavgeris-Hello_and_Goodbyemp3,0.2678158241412952, C, major,0.21443587946741416, 99.9764099121,0.1713683629977934,0.1122649767745652,5.307102817176141e-05,0.15318762288184792
42,music/NewAge/tlom-TLOM_-_The_Law_Of_Miracles_-_Enchanted_Soulmp3,0.21381448205542553, G#, major,0.2697967764540995, 99.7033004761,0.22027857241674312,0.06349275158991241,4.863924220134508e-05,0.15348624435167638
43,music/Classical/Goldmund-My_Neighborhoodmp3,0.10003823090979444, B, major,0.2648913805185704, 98.7793884277,0.3340831474169684,0.06976966315632711,0.00031079506064384324,0.15381864341246082
44,music/Soundtracks&More/Two_Harps-Coventry_Carolmp3,0.13122071289646792, G, minor,0.23896285914505958, 99.0451431274,0.355852376840678,0.04729052797264902,0.00020538481982220675,0.15470637233493534
45,music/Hip-Hop/L__of__Khemistry-Rocketeermp3,0.23053041512045533, E, major,0.2396636299929923, 100.018661499,0.14842274545598141,0.15615338821509483,8.527660806392468e-05,0.15497109107851756
46,music/Jazz/MoDaZz-After_The_Rainmp3,0.22042975583923835, F, minor,0.23896285914505958, 99.7802963257,0.12004546801363934,0.19636628871137646,3.188856846047201e-05,0.15516725205555484
47,music/Latin/Mauricio_Sanaiote-Arranha-ceump3,0.14399062869506865, E, minor,0.23756131744919412, 100.938919067,0.2486572677529589,0.14758249723080993,3.3974911159841117e-05,0.15556513720783832
48,music/Rock&Pop/db4-Memories_of_St_Petersburgmp3,0.21731554629201902, C, major,0.23405746320953047, 100.020423889,0.19518901982984213,0.13121893941567947,0.0001029269698288211,0.15557677914337997
49,music/Latin/Ogrody_Alamut__The_Gardens_of_Alamut-Bosomp3,0.07492177853935374, C, major,0.3153468815697267, 98.7318725586,0.26583254752859775,0.12176596206667575,2.1841973016260835e-05,0.15557780233547402
50,music/Soundtracks&More/NKaado-The_Depthmp3,0.08242277679384663, F#, major,0.23265592151366504, 99.7350311279,0.2805389427865245,0.18540562905988708,5.7043767660102324e-05,0.15621606278431668
51,music/EasyListening&Vocals/Left_Tail_Light_Band-I_will_get_theremp3,0.07756762348525269, D, major,0.23265592151366504, 172.265655518,0.4359220630117338,0.03754895981800027,6.18539336827841e-05,0.15675128435246694
52,music/Hip-Hop/Jacki-O-Sugar_Wallsmp3,0.233193279399891, G, minor,0.22775052557813594, 99.9891204834,0.10699551070947169,0.21639067296398337,5.555040481287008e-05,0.15687710781125896
53,music/Folk/Valerys_Kin-The_smell_of_decaymp3,0.27009163841297495, C, major,0.2641906096706377, 100.03250885,0.14659313230513502,0.10409834346259512,6.265290060642187e-05,0.15700727535038989
54,music/Alternative&Punk/The_Decemberists-Shinymp3,0.2537361210309174, D, major,0.263489838822705, 99.3554458618,0.1972094920971631,0.0771068445650507,0.0001203016820729124,0.1583325196395818
55,music/EasyListening&Vocals/VJ_King_Jr-Aubreymp3,0.21203939308967826, F, major,0.24456902592852137, 98.6522445679,0.29164200591434014,0.04716641692845571,6.37621436791129e-05,0.15909612080093488
56,music/Childrens's/Mike_Burn_-_UK-Im_putting_Gods_armour_onmp3,0.35366182191850093, G, major,0.21443587946741416, 99.9881744385,0.10644240621095823,0.12145793128732436,0.00015593194750693939,0.15923079416634095
57,music/Comedy&SpokenWord/Greg_Baumont-The_GWB_Theoremmp3,0.37193151271032593, G, minor,0.20812894183601963, 100.02633667,0.08877856261074811,0.1290393334712536,0.00010562091632945496,0.15959679430893536
58,music/Reggae/Tony_Gits-Staymp3,0.3125838093419859, F, major,0.2508759635599159, 100.035240173,0.13726300632725202,0.09724717311912803,7.001588258746282e-05,0.15960799364617384
59,music/Soundtracks&More/Georgia_Anne_Muldrow-The_Kwanzaa_Songmp3,0.3800748687318425, G, major,0.22424667133847231, 99.9955215454,0.14208689330706387,0.05264694213082056,0.00012415885316307225,0.15983590687227248
60,music/Classical/Andrei_Krylov-Portret_of_Soulmp3,0.09030623507412439, E, major,0.2431674842326559, 103.506530762,0.4190825193032337,0.04798669785315168,1.5274753996573852e-05,0.16011164224343247
61,music/World/Spanish_guitars-Pacomp3,0.2614497411001581, F#, minor,0.24106517168885774, 99.9897537231,0.1941440452962762,0.10471084916681093,0.00010422333484000305,0.1602948061173886
62,music/Alternative&Punk/Bayside-Masterpiecemp3,0.28373968789969245, C, minor,0.22214435879467415, 100.363418579,0.22040287002922188,0.07587256448975849,0.0002576587164907374,0.16048342798596754
63,music/Classical/Christmas_Celebration-Joy_To_The_Worldmp3,0.11900153278763508, C, major,0.22424667133847231, 97.6489486694,0.3618604304778806,0.09893443779580412,7.379353947918916e-05,0.16082337318785425
64,music/Soundtracks&More/One_Christmas_Eve-Some_Children_See_Himmp3,0.28612784575330963, F, major,0.24877365101611773, 99.3737792969,0.21084178636606257,0.058363263468529575,0.0010779500417173857,0.1610368993291474
65,music/Blues/The_Skyla_Burrell_Blues_Band-Back_to_My_Babymp3,0.378472938389622, B, major,0.23686054660126138, 99.8345947266,0.1381854854312067,0.05309095503780647,0.00014649084657461313,0.16135128326129422
66,music/Blues/Slapback_Jack_and_BadVoodoo-Whiskey_and_Luckmp3,0.3090354425445766, F, major,0.2396636299929923, 99.9797058105,0.21154153686974617,0.04817852252636162,7.747243179357074e-05,0.16169932087309405
67,music/Alternative&Punk/Chiodos-One_Day_Women_Will_All_Become_Monstersmp3,0.3176493027915045, D, minor,0.2102312543798178, 99.5839767456,0.24282733869005688,0.041373074219545426,0.00021471830453176623,0.16245913767709128
68,music/Blues/Soulman-Beautiful_Lightmp3,0.11563819464449782, C, minor,0.2690960056061668, 100.994430542,0.3690144868999857,0.058861426959560294,6.631737373009582e-05,0.16253528629678815
69,music/NewAge/Gary_Girouard-Sorellamp3,0.08390845718649483, D, major,0.22214435879467415, 105.882957458,0.42994610413118617,0.07613412689376994,0.0007608638228275493,0.16257878216579053
70,music/World/Andrei_Krylov-Mysticomp3,0.08614183410068599, D, minor,0.2291520672740014, 120.373519897,0.45361902172213414,0.048621699221413225,3.5843089783879735e-05,0.16351409308160375
71,music/NewAge/Gary_Girouard-Renaissancemp3,0.084907262122098, G, minor,0.22424667133847231, 164.103927612,0.4573194332028871,0.05284200224086042,0.0005334680295780407,0.16396976738677918
72,music/World/murali_krishna-kshemam_kuru_satatammp3,0.2199258344143318, B, minor,0.29782761037140854, 99.231628418,0.2242913313413912,0.0777078464938712,0.00010551436274821389,0.1639716273967502
73,music/Latin/Mauricio_Sanaiote-Tititimp3,0.21236868212508672, F#, major,0.25718290119131043, 99.3023223877,0.25923605468246863,0.0913860855209419,3.4380001619436836e-05,0.16404162070428546
74,music/Classical/Trio_Con_Brio-Pachelbel_Canon_in_Dmp3,0.1527736169043727, D, major,0.23265592151366504, 98.8037414551,0.3520847015346647,0.08409585702157626,0.000278667058907033,0.16437775280663716
75,music/Classical/Krista_Adams_Santilli-Laudate_Dominummp3,0.09299244877828708, F, major,0.23615977575332867, 172.265258789,0.4569266103431515,0.03684282182233682,8.812236528873933e-05,0.16460195581247855
76,music/Comedy&SpokenWord/Donald_G_Carty-Housesmp3,0.08420387623888674, E, minor,0.21163279607568325, 154.521408081,0.45448830992880845,0.07562826556390476,2.3746987009455625e-05,0.16519539895885854
77,music/Comedy&SpokenWord/Sacred_Spaces-The_Gift_Of_Secretsmp3,0.07548533421745086, D#, minor,0.23826208829712683, 117.15978241,0.4458286092289785,0.06797301101755332,8.083081715095276e-06,0.16551142516856493
78,music/Classical/ENSEMBLE_OF_OLD_CHURCH_MUSIC_SRETENYE-TO_THEE_WE_SING_mp3,0.10832627346164402, C#, minor,0.21443587946741416, 152.67477417,0.45044066021379187,0.054708224086542405,0.0001466191661240267,0.16561153127910327
79,music/Classical/Andrei_Krylov-Romancemp3,0.09885728270510419, E, minor,0.23055360896986685, 117.801345825,0.4652920251817952,0.03539362355733122,3.448100733605119e-05,0.1660262042842867
