,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/World/Sleepwalker_Project-Comes_From_The_Heart__Comes_From_The_Mindmp3,0.0, A, major,0.0, 90.8253555298,0.0,0.0,0.0,0.0
1,music/Latin/Jose_Luis-Tu_me_acostumbrastemp3,0.1270753961558414, A#, major,0.12667478684531058, 91.0882034302,0.13398104415024814,0.09978131916645683,3.048745749535231e-06,0.0975031190127213
2,music/NewAge/Noah_Brion_Richards-Meanmamp3,0.13930102810498393, F, major,0.12667478684531058, 91.0040512085,0.17980121759338638,0.05686312997031935,6.918416769388915e-06,0.10052941618615392
3,music/Childrens's/Kids_For_Kids-I_Love_Everything_God_Has_Mademp3,0.19658020106633925, A, major,0.14494518879415347, 90.4900970459,0.20489823116329153,0.06786375649574022,4.527828007091827e-06,0.1228583810695063
4,music/Reggae/Third_Eye_Reggae_Band-Jah_Dubmp3,0.1608886642507646, C#, minor,0.17783191230207065, 90.5566711426,0.23347059289630226,0.07721596192470195,7.111557093232802e-06,0.12988284858618654
5,music/Soundtracks&More/Joseph_Chakola-Cosmic_Mythmp3,0.1650716925041432, F, major,0.16138855054811205, 90.0135726929,0.31488389682223766,0.05478933413169062,2.686996743328519e-06,0.13922723220058536
6,music/Country/Hackensaw_Boys-Alabama__Shamrockmp3,0.23248353981600134, G, major,0.24299634591961022, 91.2780380249,0.17326597103451613,0.05598200424689067,4.130905051701948e-06,0.140946398384414
7,music/Country/Johnny_Byrd-Country_Rockinmp3,0.33863978559348623, F, major,0.11571254567600488, 91.1956481934,0.18256180886236759,0.07814892634823578,5.976386124281424e-06,0.14301380857324375
8,music/World/Voice_of_Golden_Eagle-SAGE_UPON_THE_WINDmp3,0.15213986228452753, A, minor,0.1705237515225335, 89.9860153198,0.3491100049297339,0.05552743874028737,3.5111474979754922e-06,0.14546091372491604
9,music/NewAge/Elu-Wont_Last_Longmp3,0.12057919690860293, C, major,0.20584652862362973, 89.9012069702,0.350817108326307,0.05258333515078577,3.1612026155950684e-06,0.1459658660423882
10,music/Comedy&SpokenWord/Coolerthanyou_Productions-Bananamp3,0.22350309177305008, G, major,0.12606577344701583, 91.2685623169,0.30087644790812396,0.08402770755802465,1.6847707564863837e-05,0.14689797367875587
11,music/Alternative&Punk/Martina_Topley-Bird-Anythingmp3,0.13645508648056257, F, major,0.18453105968331304, 89.986000061,0.33972473973507794,0.07848362673624536,2.02523829688916e-07,0.14783894303180573
12,music/Hip-Hop/Danger_Mouse-Danger_Mouse__Jemini_-_Ghetto_Pop_Lifemp3,0.3326478328201287, C, major,0.24604141291108406, 90.9014663696,0.08722050085971776,0.07339794046290184,9.958408571669475e-06,0.1478635290924808
13,music/EasyListening&Vocals/Timeless-House_of_the_Rising_Sunmp3,0.15616948927296048, D, minor,0.1071863580998782, 89.9882507324,0.3451380226834223,0.13311062105984572,8.149728255409864e-06,0.14832252816887243
14,music/Religious/Hymns_on_Guitar-Picardy_-_Let_All_Mortal_Flesh_Keep_Silentmp3,0.16348932114655523, A, minor,0.12302070645554203, 89.930557251,0.3589739901756333,0.1003826646099714,6.0104239902969055e-06,0.14917453856233848
15,music/Soundtracks&More/Scott_Landers-O_Holy_Nightmp3,0.1830765353573323, G, major,0.19366626065773446, 89.9469070435,0.3359246543085116,0.03378586246709585,1.1967552969755542e-05,0.1492930560687288
16,music/NewAge/The_Wimshursts_Machine-Dance_of_the_Earthmp3,0.149393103008537, F, major,0.2387332521315469, 90.0282211304,0.3056980745167651,0.056324643597577696,1.4783958603605685e-06,0.15003011033005742
17,music/Rock&Pop/American_Music_Club-Another_Morningmp3,0.1602784640583733, E, major,0.14190012180267966, 91.9775848389,0.41109265936971895,0.037898179044839525,2.7905457441948647e-06,0.1502344429642711
18,music/Soundtracks&More/Cordova_Music-Light_Fantastic_Love_Scenemp3,0.1784185041249345, F#, major,0.12667478684531058, 90.5941848755,0.3605335754133494,0.08776647157140903,1.4515135738636655e-05,0.15068157061814844
19,music/Country/Garry_Schultz-Jazzbomp3,0.2593582444557441, E, major,0.13824604141291108, 89.9523086548,0.31563781794421064,0.040367295571298,6.425351872470023e-06,0.15072316494720725
20,music/Religious/Hymns_on_Guitar-A_Mighty_Fortress_Is_Our_Godmp3,0.1539123403366564, G, major,0.11144945188794153, 89.8380355835,0.38458196905431463,0.10516436544143937,8.225299172175777e-06,0.1510232704039048
21,music/EasyListening&Vocals/BARBARA_HASCAKOVA-Only_We_Are_Heremp3,0.1273124228821514, C#, major,0.18331303288672351, 89.8469924927,0.2971683211789655,0.14796793947817305,7.147331071069502e-06,0.1511537727514169
22,music/EasyListening&Vocals/REVEL-ANOTHER_NIGHTmp3,0.1726681530687197, C, major,0.23020706455542023, 90.0081939697,0.3074105001981967,0.04701433870836629,5.357434054311801e-06,0.15146108279295145
23,music/Blues/Left_Tail_Light_Band-Night_Time_in_Americamp3,0.2567926241249683, C, major,0.18453105968331304, 90.2392730713,0.24359012570250266,0.07933416143075142,2.1050361340755597e-06,0.15285001519553393
