,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Soundtracks&More/Da_Vinci_Code-The_Divine_Proportionmp3,0.0, A#, major,0.0, 139.35295105,0.0,0.0,9.727266275950586e-06,1.945453255190117e-06
1,music/Soundtracks&More/Dominik_Baumgartner-Heading_for_a_New_Worldmp3,0.03911348912058496, G, minor,0.13008130081300814, 136.405288696,0.2776825113216924,0.07313630393582793,1.6292168951748163e-05,0.10400597947201304
2,music/Rock&Pop/Rai-Wishing_Wellmp3,0.07639514132650049, D, major,0.22013758599124453, 139.58644104,0.12060549091535586,0.16418033408259508,5.929721893082383e-05,0.11627556990692536
3,music/EasyListening&Vocals/Porfirio_Pestana-You_are_so_beautifulmp3,0.12432891178073821, C#, major,0.13883677298311445, 138.756011963,0.2167096473882536,0.11139573361540835,6.287143751996501e-06,0.11825547058225332
4,music/World/Guitarist_-_Michael_Lancaster-She_Merrily_Kissed_the_Quakermp3,0.12503561372261052, G, major,0.12695434646654158, 139.331481934,0.23729694840081061,0.11329350786724844,1.157656176879503e-05,0.12051839860379601
5,music/NewAge/Benedictus-Mystic_Junglemp3,0.0784541404966999, F#, minor,0.15071919949968732, 142.465835571,0.32274671377456293,0.08388450791132267,6.269111892375394e-05,0.12717345056023932
6,music/Classical/Katrine_Gislinge-Chopin_-_Minute_Valsmp3,0.10254876380541697, C#, major,0.1288305190744215, 139.283370972,0.31181811229397105,0.11007970382123496,0.00032800214947700053,0.13072102022890428
7,music/NewAge/Kapka-Silencemp3,0.09176093062658626, A, minor,0.23577235772357724, 139.948669434,0.208676102985825,0.11896236061527612,1.9670137950927292e-05,0.1310382844178431
8,music/EasyListening&Vocals/Rick_DeAguiar-Lost_Lovemp3,0.08028210616586985, A, major,0.27204502814258913, 139.547897339,0.2290783006422435,0.07703304685089692,0.001209248848331845,0.13192954612998625
9,music/Classical/STEVEN_CRAVIS_Piano_and_Soundtracks-Hammock_in_the_Philippinesmp3,0.11991870384451134, G#, major,0.16760475297060662, 142.61076355,0.29397425023260754,0.09015645466966371,0.0001252620744149311,0.13435588475836083
10,music/Soundtracks&More/Matti_Paalanen-Masquerademp3,0.12439631138007298, D, major,0.14946841776110067, 139.96257019,0.30316712055974915,0.10182786372250871,5.88323440675734e-06,0.13577311933156766
11,music/World/The_Good_Folk-The_Dreammp3,0.23955105704097965, A, major,0.1275797373358349, 139.207870483,0.24446099835970442,0.0711412226188902,6.0924807380160735e-05,0.1365587880325579
12,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_1_Kyriemp3,0.11526721141861183, A#, minor,0.12445278298936835, 136.824523926,0.28199121116874987,0.16123004098902552,7.722449253848738e-05,0.1366036942116588
13,music/Classical/Eleonora_Jelmini-O_mio_babbino_caromp3,0.060775993764343575, G#, major,0.15509693558474047, 135.962249756,0.3763892231181168,0.09826621710961259,8.500328373010457e-05,0.1381226745721087
14,music/Classical/Andrei_Krylov-Love_songmp3,0.08470660993469226, E, minor,0.12257661038148843, 136.367660522,0.3701397685214707,0.1153706113094451,5.907200586345958e-06,0.13855990146953656
