,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Latin/Virginia_La_Iacona-El_jardin_de_mis_sueosmp3,0.0, E, major,0.0, 112.165092468,0.0,0.0,0.0,0.0
1,music/Religious/Matt_and_Sherry_McPherson-Run_To_Jesusmp3,0.2177802423228709, G#, major,0.1410090556274256, 111.436203003,0.12066439670660532,0.05141585987314363,1.0804173380961595e-06,0.1061741269894767
2,music/Folk/Adrian_Madrid-Cuatro_ciriosmp3,0.2874840352240294, A, minor,0.14359637774902975, 111.9349823,0.05842580322686251,0.08757595691402834,6.589604638892436e-06,0.11541775254371775
3,music/Folk/The_Good_Folk-Rio_Grandemp3,0.2172182363571511, F, major,0.19598965071151359, 112.22996521,0.10050605983520772,0.08288461873320566,5.713920615727238e-06,0.11932085591153876
4,music/Latin/Nancy_Galvao-Um_Diamp3,0.24233679939365213, A, major,0.1222509702457956, 112.096855164,0.16286026324043304,0.07242697844819071,3.373884812549262e-06,0.11997567704257679
5,music/Folk/Eels-Skywritingmp3,0.2775723133086906, C, major,0.1313065976714101, 111.576087952,0.11700586746451733,0.08433022167108999,6.654502058280417e-06,0.12204433092355324
6,music/Childrens's/These_Guys_Are_Crazy-One_Notemp3,0.2413374085272299, E, major,0.10866752910737387, 111.932128906,0.17938602533102602,0.08562812925385463,6.9497556054098815e-06,0.12300520839501797
7,music/Soundtracks&More/One_Christmas_Eve-Coventry_Carolmp3,0.25699878562590095, C, minor,0.11448900388098318, 111.940437317,0.1451511863545902,0.09873732183930574,5.641743703756441e-06,0.12307638788889677
8,music/Folk/Steve_Massey-Lewis_And_Clark_Pilgrimagemp3,0.2515441159867847, C, minor,0.14359637774902975, 111.904907227,0.1823724324032529,0.040157219714390055,3.6160074676660557e-06,0.12353475237218503
9,music/Country/NEWGRASS_REVIEW-THROUGH_THE_EYES_OF_A_CHILDmp3,0.21582097511376594, A#, major,0.18434670116429497, 111.806808472,0.14299792343181705,0.1247231541731024,2.606879249281596e-06,0.13357827215244594
10,music/Latin/Juan_Avila-Me_He_Enamoradomp3,0.23153880153206483, A, minor,0.16041397153945666, 111.377258301,0.20882478885969818,0.07473795884628806,2.865215767807119e-06,0.1351036771986551
11,music/Latin/Anna_Canario-cheiro_de_matomp3,0.20850393211685986, A, major,0.23932729624838292, 111.986106873,0.14120649118501719,0.09365065554796148,1.0525988460470244e-06,0.1365378855394135
12,music/Country/Abigail_Washburn-Sometimesmp3,0.23849017838071515, D, major,0.12807244501940493, 111.723510742,0.12443860189926177,0.20622759436476043,1.8524166441180883e-06,0.13944613441615727
13,music/Comedy&SpokenWord/Todd_Chappelle-Zombies_of_Dennysmp3,0.2757043815313052, B, minor,0.17270375161707632, 112.681373596,0.1916604321378849,0.05944571139617048,2.0688141172044317e-06,0.13990326909931083
14,music/EasyListening&Vocals/Laura_Pitchard-Love_Is_The_Keymp3,0.2831514958723652, E, major,0.1759379042690815, 112.498023987,0.08292583090457854,0.15998216997310874,8.374188058284677e-06,0.14040115504143846
15,music/Country/The_Wakefields-Falling_Down_Bluemp3,0.21905582392172498, C, major,0.16170763260025872, 111.783622742,0.139715024108664,0.1884818783694589,2.6442035795538143e-06,0.14179260064073723
16,music/Folk/Tiki_King-Bathtub_Ginmp3,0.28418332887650455, F, major,0.12871927554980594, 110.820549011,0.22937130701886807,0.06924342712723672,2.0270505314600473e-05,0.14230752181554598
17,music/EasyListening&Vocals/Narutofan-Victorymp3,0.263130046861154, C, major,0.111254851228978, 110.832832336,0.27995885633564577,0.06687895450116332,4.771032118037938e-06,0.14424549599181183
18,music/Latin/Jose_Luis-En_mi_viejo_San_Juanmp3,0.22364234195553073, G, major,0.19340232858990944, 112.674842834,0.14394676994187364,0.16582051894908373,2.6161388669365457e-06,0.1453629151150529
19,music/Alternative&Punk/Circa_Survive-Handshakes_At_Sunrisemp3,0.20624870609940738, G#, minor,0.14359637774902975, 112.549674988,0.23527355355146826,0.14981119942293009,3.7241696034236908e-06,0.14698671219848777
20,music/Folk/vanessa_boyd-reviewmp3,0.2506201422765089, E, minor,0.23997412677878396, 111.157440186,0.19388918814392286,0.058903502929349774,5.533857644710419e-06,0.14867849879724204
21,music/Country/TROUBADOUR_TUNES-ILL_NEVER_BE_A_LAWYERmp3,0.22314781563626257, D, major,0.13971539456662355, 112.712059021,0.1664574023576132,0.2143091226692888,4.255547699957407e-06,0.14872679815549764
22,music/Rock&Pop/Devendra_Banhart-Be_Kindmp3,0.21160462187131268, A, major,0.14877102199223805, 109.822967529,0.3274760806959657,0.05855107206213715,1.4437318000689127e-06,0.14928084807069072
23,music/World/The_Good_Folk-Skye_Boat_Songmp3,0.25776703707513454, D#, major,0.11836998706338939, 112.241744995,0.2348820776119075,0.13708343604595913,8.843382355288027e-06,0.14962227623574914
24,music/R&B&Soul/Dturnment_Daniel-Lets_Talk_About_Itmp3,0.21656227796060243, C, major,0.18822768434670117, 111.986686707,0.16188912666136282,0.18540463803237772,2.686934068383776e-06,0.1504172827870225
25,music/Jazz/Elena_Suchankova-Ive_Got_Completely_Lost_in_Yoump3,0.18593661879043427, G#, major,0.2897800776196636, 111.810134888,0.09473665577552062,0.18666432363452853,1.3767381487993255e-06,0.15142381051165915
26,music/World/Techung-Ser_Gi_Tung_Pho-Secred_Offeringmp3,0.29908283481302644, A#, major,0.1442432082794308, 111.661277771,0.14863641295110055,0.16676396548793307,1.1821928188823655e-05,0.15174764869193594
27,music/World/Prydein-Farewell_to_Eirannmp3,0.23146407647485634, D#, major,0.19663648124191463, 112.101333618,0.21381639099696717,0.11819719996467493,7.77823799110672e-06,0.15202438538328084
28,music/Jazz/Kasey_Goveia-Angel_Eyesmp3,0.23082468519663527, G, minor,0.1558861578266494, 110.256271362,0.27666351788630145,0.09747859276271677,1.7257745787752676e-06,0.15217093588937633
29,music/Folk/Virginia_La_Iacona-Heredera_del_Tiempomp3,0.2329681372356063, C, major,0.1610608020698577, 111.256217957,0.32466227640340545,0.04727875505191904,7.62009304003295e-07,0.15319414655401847
30,music/EasyListening&Vocals/Fujiyama-Geisha-One_Thritymp3,0.2652264578004352, E, minor,0.1222509702457956, 111.156433105,0.2514883903073484,0.12858320331743367,1.0608884116967512e-05,0.15351192611102596
31,music/Country/TROUBADOUR_TUNES-LITTLE_DIPPERmp3,0.21249301737055867, E, major,0.19728331177231564, 111.803817749,0.1934430830482546,0.17287682753969055,8.084630655172209e-07,0.155219409638777
32,music/EasyListening&Vocals/Victoria_Robertson-Trainmp3,0.2625467372249999, G, major,0.19146183699870634, 112.935874939,0.237452751127999,0.09697759785900688,1.9206900544784976e-06,0.1576881687801533
33,music/Blues/Cleanheadphil_Speat-Lost_My_Keysmp3,0.20911752108154993, F, major,0.2238033635187581, 113.026107788,0.22868612508700786,0.13025962172966837,3.1573181878558233e-06,0.15837395774703444
34,music/EasyListening&Vocals/JG_Doyle-Ontario_Crossingmp3,0.2785895257227654, A, major,0.21410090556274256, 111.718826294,0.14935083079101538,0.1527626664090945,4.083558492628266e-06,0.1589616024088221
35,music/Religious/Arkansans_Quartet-You_Need_To_Go_To_Churchmp3,0.320393145071464, E, major,0.12095730918499353, 114.080116272,0.27977530659673006,0.07476897272356091,2.706229811630713e-06,0.15917948796131204
36,music/Soundtracks&More/Bah__the_Humbugs-Christmas_Barmp3,0.21633827581371154, A, minor,0.24967658473479948, 110.289703369,0.2942117708678094,0.03749758818911908,2.2664683616840987e-06,0.15954529721476024
37,music/Religious/Hope_Carr-Great_is_the_Lordmp3,0.2107859120838831, D, major,0.2276843467011643, 111.883255005,0.305919999357708,0.053769293413396216,1.1285562606736316e-06,0.15963213602248244
