,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Electronic&Dance/Telekiness-Miracle__Remixmp3,0.0, C, minor,0.0, 135.418731689,0.0,0.0,6.279245867364205e-07,1.255849173472841e-07
1,music/Electronic&Dance/mwillstedt-Carolyn_trance_editmp3,0.24988638810920444, D, minor,0.4876773711725168, 135.290908813,0.04162886845857468,0.23300106688192027,7.858446794968382e-06,0.20244031061380224
2,music/Electronic&Dance/DJ_Killian-Wickednessmp3,0.23862835946565755, E, minor,0.6377893950709485, 135.232971191,0.0707286552610781,0.08230968912575709,5.589364405019652e-06,0.20589233765756926
3,music/Electronic&Dance/Telekiness-Magic_Spacemp3,0.2196852311713037, A, minor,0.6945481702763256, 135.272338867,0.05393047593418324,0.07304886501822751,6.229273184539583e-07,0.2082426730654717
4,music/Country/The_Lone_Mountain_Band-Highway_of_Regretmp3,0.32497948043758484, G, major,0.5407020164301718, 135.672286987,0.067410673084493,0.142203152638621,4.241859684467591e-06,0.215059912890111
5,music/Reggae/Wet_City_Rockers-Burn_that_bushmp3,0.3828600184784772, D, minor,0.49514563106796117, 135.4324646,0.14666511505529237,0.06823216199695732,2.3734940893304545e-06,0.2185810600185555
6,music/Electronic&Dance/Ambra_Red-Oh_Boymp3,0.26078893378606693, A, minor,0.6041822255414488, 135.131347656,0.10445399611513992,0.12844035403919546,3.500492919861187e-06,0.2195738019949542
7,music/Reggae/SONS_OF_SOIL-Flesh_and_Bloodmp3,0.34299824621537184, A, minor,0.48693054518297235, 135.646499634,0.12493902570272417,0.15192968256424774,4.5593417722282e-06,0.2213604118014177
8,music/Rock&Pop/The_Donnas-Living_After_Midnightmp3,0.3760257587927822, A, major,0.479462285287528, 135.314346313,0.11506203726245824,0.14680378533168692,1.0406236485133429e-05,0.2234728545821881
9,music/Electronic&Dance/Psilly-X-Psilly-X__Lunar_Cyclesmp3,0.3028568403207666, C, minor,0.6504854368932039, 135.370956421,0.040074690381290475,0.1349947419885448,1.649903333781232e-06,0.22568267189742794
10,music/Electronic&Dance/djTouche-Danzel_Pump_It_Up_djTouche_Warp_Club_Remixmp3,0.3665140194822746, G#, minor,0.5063480209111277, 135.013076782,0.1322293795320378,0.13820574697414229,4.2270518818142595e-06,0.22866027879029285
11,music/Reggae/Wet_City_Rockers-Marley_Moonsmp3,0.317375017193406, A, minor,0.5317401045556386, 135.294204712,0.19048766070898351,0.11621598672680437,3.1815448906296376e-06,0.23116439014594464
12,music/Latin/Pablo_Sciuto-Como_Sirena_y_Navegantemp3,0.35008044187225074, D, major,0.5780433159073936, 135.810455322,0.1263627995013745,0.10306921184543796,2.1231556793007997e-06,0.23151157845642722
13,music/Rock&Pop/Nada_Surf-Do_It_Againmp3,0.3582586289537491, D, major,0.6064227035100822, 135.590087891,0.09813915732759447,0.09612504783069648,3.473903869790326e-06,0.23178980230519844
14,music/Hip-Hop/L__of__Khemistry-I_want_yoump3,0.3730814237749846, E, major,0.4996265870052278, 136.627792358,0.2100204690826527,0.07755667851128972,9.220975912637932e-07,0.2320572160943492
15,music/Rock&Pop/Corrosion_Of_Conformity-Stone_Breakermp3,0.34091947474497497, G, minor,0.4817027632561613, 135.424468994,0.25545596488588135,0.09433949582607824,8.604241774166896e-06,0.23448526059097402
16,music/EasyListening&Vocals/Piano_Stories-Sherif_Francis-Secret_lovemp3,0.3328337105647348, A#, minor,0.5825242718446602, 135.271408081,0.12410950251558597,0.13883906032026538,3.798319266926856e-06,0.23566206871290266
17,music/Electronic&Dance/Psilly-X-Psilly-X__Urban_Slavemp3,0.3429720412904175, D, major,0.672890216579537, 134.997833252,0.13065133326695738,0.05418751790354174,1.688493222467396e-06,0.24014055950673527
18,music/Alternative&Punk/Streetlight_Manifesto-Everything_Went_Numbmp3,0.37226281548612655, C, minor,0.5840179238237491, 135.424072266,0.16013098699290343,0.08638244700933637,4.179611050478435e-06,0.24055967058463318
19,music/Soundtracks&More/Bah__the_Humbugs-Fahrenheit_1225mp3,0.3911456953394827, G, major,0.5182972367438387, 136.226226807,0.1585579041805934,0.14853740478699143,4.027218759634307e-06,0.2433084536539331
20,music/Blues/Janet_Murphy-Out_of_Stepmp3,0.3804841815706065, G, minor,0.5660941000746826, 135.970962524,0.18946225313825357,0.08238554157081428,1.2864920972095501e-06,0.24368547256929082
21,music/Electronic&Dance/SinSonic-Transforming_Worldmp3,0.20424570515774718, F, minor,0.6885735623599701, 135.001159668,0.1414830246475236,0.19429885746936307,4.893667281386853e-06,0.2457212086603771
22,music/Alternative&Punk/Pedro_The_Lion-Discretionmp3,0.36141054359542096, G, major,0.6101568334578044, 135.10093689,0.12378087034193472,0.14287702976231664,3.365767125169683e-06,0.24764572858492037
23,music/Rock&Pop/ShadowPlay-Alonemp3,0.39750010356094795, B, minor,0.5436893203883495, 135.345535278,0.1082794053370779,0.19454260393549405,7.814060029958951e-06,0.24880384945637987
24,music/Country/Eddie_G-Let_Time_Passmp3,0.392681296313009, E, major,0.5698282300224048, 135.234436035,0.19526245313100007,0.0892444216074621,7.506599718723168e-07,0.2494034303467696
25,music/R&B&Soul/Tubbi-Living_In_The_Darknessmp3,0.30611921997359975, G, minor,0.6191187453323376, 135.301010132,0.08871692681875407,0.24211585684268,4.0881603154730055e-06,0.25121496742553734
26,music/Childrens's/These_Guys_Are_Crazy-Hide_And_Seekmp3,0.365431683608068, C, major,0.6392830470500374, 134.969589233,0.13673554350151837,0.11627014755537939,9.104380854147655e-06,0.2515459052191714
27,music/Jazz/Blue_Train-Electric_Oppositionmp3,0.34438722166993957, A#, major,0.5287528005974608, 134.445953369,0.31026066579657174,0.07724185448423285,2.323004499687369e-06,0.25212897311054094
28,music/Rock&Pop/Outrageous_Cherry-What_Makes_a_Pretty_Girl_Go_Insanemp3,0.3633034012314255, C, major,0.5758028379387603, 136.314834595,0.2171077882077994,0.10484230367622786,4.018712377594714e-06,0.25221206995331813
29,music/Alternative&Punk/The_Faint-Glass_Dansemp3,0.3978244038112565, G, major,0.5369678864824496, 136.357727051,0.20201007059995563,0.12638160590212785,2.2071165777805763e-06,0.25263723478247346
30,music/R&B&Soul/Kisha_Griffin-My_Lifemp3,0.38112301720835845, A#, minor,0.566840926064227, 135.954559326,0.225633796061456,0.09050424522669841,4.509770745248627e-06,0.25282129886629706
31,music/Childrens's/These_Guys_Are_Crazy-Bad_Breath_Mintmp3,0.36928579106412823, C, major,0.6041822255414488, 134.971954346,0.14275891458231954,0.14838945613906035,8.734136949261184e-06,0.2529250242927813
