,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Rock&Pop/Antony_and_the_Johnsons-Hope_Theres_Someonemp3,0.0, C#, minor,0.0, 139.817718506,0.0,0.0,0.0,0.0
1,music/Rock&Pop/Jon_Schmidt-All_of_Memp3,0.11558035853116426, C#, major,0.29778393351800553, 143.421859741,0.20687227344552492,0.21123257049371458,3.6251995112508904e-06,0.1662945522375841
2,music/Alternative&Punk/Bright_Eyes-Something_Vaguemp3,0.1666436686732481, C, major,0.29986149584487537, 139.83442688,0.26063871735061295,0.11538684441184982,1.0407324754705077e-05,0.1685082267210682
3,music/World/Metal_Gear-Thememp3,0.11195616256888263, D, minor,0.3074792243767313, 105.069366455,0.25652885663638764,0.1808900683546922,1.1286806890305548e-05,0.1713731197487168
4,music/Soundtracks&More/Wilbert_Roget-Atonement_-_Main_Thememp3,0.18165034772809777, A, minor,0.31786703601108035, 107.987289429,0.19088994679737212,0.17694538728579742,4.278007612526517e-06,0.17347139916599202
5,music/Alternative&Punk/Cursive-A_Gentleman_Callermp3,0.14108139898851543, G, major,0.30401662049861494, 151.278030396,0.31430448398817307,0.12700476539704328,1.2514004303112627e-05,0.17728395657532997
6,music/Soundtracks&More/Patrick_Kirst-Harsh_Rain_Main_Titlemp3,0.18492138905588262, C#, major,0.33240997229916897, 79.7315368652,0.28548579114775,0.08752051528761101,6.615485783970581e-06,0.17806885665523936
7,music/Rock&Pop/Undefined-Missing_Outmp3,0.1219352373900804, A, minor,0.3379501385041551, 139.149673462,0.12427077518579506,0.3161841721748451,1.2690066785475064e-05,0.18007060266433225
8,music/Classical/Coro_Polifonico__Orchestra_Laus_Deo-Coronation_Mass_-_Kyriemp3,0.13089508828494717, C, major,0.2915512465373961, 151.330276489,0.15160915929815227,0.33358171065374165,8.086777019645974e-06,0.1815290583102514
9,music/Rock&Pop/Allison_Crowe-By_Your_Sidemp3,0.10000442053729668, A#, major,0.2839335180055402, 111.28427124,0.27396188962948315,0.2575380035582467,2.696238156599104e-06,0.1830881055937447
10,music/Comedy&SpokenWord/Diarrhea_Jones-Family_Funmp3,0.2437369991666027, E, minor,0.3344875346260388, 111.376930237,0.243309307280903,0.10554544808731181,5.357729827161514e-06,0.1854169293781367
11,music/Soundtracks&More/Mark_Van_Overmeire-Tuol_Slengmp3,0.20448139733203483, D#, major,0.30055401662049863, 88.0065383911,0.3205342544778344,0.11093284618992846,8.97384381199966e-06,0.18730229769282167
12,music/Folk/Allison_Crowe-Rivermp3,0.09407182703091946, C, major,0.2984764542936288, 172.265686035,0.21342297459911375,0.33597462111358706,2.0531124034917743e-06,0.1883895860299305
13,music/World/El_Rubio-Escarlatamp3,0.12410843056431763, F, minor,0.33933518005540164, 152.035263062,0.13189716569576684,0.3503198870052956,3.122081666958658e-06,0.18913275708048974
14,music/Soundtracks&More/Flesh_Eating_Foundation-Nightmares_Before_Christmasmp3,0.14847725284879504, C#, major,0.3095567867036011, 90.4108810425,0.2625369738139944,0.2283897627800709,1.4940585278170942e-05,0.18979514334634792
15,music/Country/Giant_Sand-El_Paso__Out_on_the_Weekendmp3,0.12135142564378884, A, major,0.4182825484764543, 132.537399292,0.3091614271906784,0.10907718553759717,7.888637887194508e-06,0.19157609509728118
16,music/Country/Left_Tail_Light_Band-Lay_the_country_down_to_restmp3,0.13004957994933358, F, major,0.296398891966759, 96.1345367432,0.2742169367628934,0.2611881054686888,2.9296119702342e-06,0.19237128875192902
17,music/Religious/Michelle_Fair-The_Lords_Prayermp3,0.09872173219740436, C, major,0.3012465373961219, 107.573173523,0.1953585942280311,0.3686352724001868,2.9615397726349916e-06,0.19279301955230338
18,music/Childrens's/Gabriel_Angel-rhinomp3,0.20508042604056284, A, minor,0.3047091412742382, 119.934989929,0.2779290172767091,0.17969518017410963,1.048857415415606e-05,0.19348485066795482
19,music/Blues/barry_harvey-Black__Bluemp3,0.21118795601075088, G, minor,0.3137119113573407, 101.838951111,0.31602920924014327,0.12719005592276744,8.034829360303937e-06,0.19362543347207253
20,music/Comedy&SpokenWord/soundofspirit-Sept_11_A_BIG_DISASTERmp3,0.07929664016506048, A, minor,0.3012465373961219, 162.621017456,0.15187353920259639,0.44532199207490913,2.315714521331375e-06,0.19554820491064184
21,music/Comedy&SpokenWord/Tom_Domer-Dr_Atkins_Low_Carb_Christmasmp3,0.14268446396209222, C, major,0.3095567867036011, 150.761657715,0.21822512276968645,0.318176936585692,1.6333495139459253e-06,0.19772898867411715
22,music/Alternative&Punk/Cursive-The_Great_Decaymp3,0.15850525049659256, A#, major,0.3109418282548476, 106.375274658,0.27990246087673215,0.2414733711305634,6.773245003986646e-06,0.19816593680074795
23,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_1_Kyriemp3,0.11728487317531237, A#, minor,0.31163434903047094, 136.824523926,0.18520739750430038,0.37751198009220516,7.335117491824019e-06,0.19832918698395613
24,music/Soundtracks&More/Gavin_McMillan_Fulmer-War_of_the_Worlds_The_Tripods_Emergemp3,0.15115758693905668, E, major,0.3448753462603878, 114.257843018,0.19459852752205012,0.30155955362077197,1.692550581799268e-05,0.19844158796961692
25,music/Rock&Pop/Narutofan-Sadness_and_Sorrowmp3,0.13223095785678912, E, minor,0.3012465373961219, 122.466850281,0.24703984918242008,0.31549736056656147,7.108830538865921e-06,0.1992043627664863
26,music/R&B&Soul/D-Rhyms-intromp3,0.09366076394385531, G#, minor,0.3317174515235457, 99.1854171753,0.3495735215286612,0.22189060846436479,7.244265544250604e-06,0.19936991794519426
27,music/Country/Okkervil_River-War_Criminalmp3,0.13942054276618823, C, major,0.3206371191135734, 123.341003418,0.3586713108868524,0.18078117148429868,6.484029828285273e-06,0.19990332565614816
28,music/World/Bagpiper-_Michael_Lancaster-When_Irish_Eyes_Are_Smilingmp3,0.19889991716034217, A#, major,0.36149584487534625, 178.205978394,0.28864834643712717,0.15235548409810565,1.5117412942264766e-05,0.2002829419967727
29,music/Jazz/Earl_Oliver-My_Mama_Aint_Memp3,0.15539618484385873, G, major,0.3074792243767313, 78.3410949707,0.23521670111042475,0.30548307952357523,7.261915971201228e-06,0.20071649035411224
30,music/Jazz/Scott_Amendola_Band-Bantump3,0.18428594902821627, C#, minor,0.33725761772853186, 140.329162598,0.31652816251154203,0.16657850708254066,1.0317146219032751e-05,0.20093211069940997
31,music/Classical/Pedro_Angel-01_Suite_Koyunbaba_para_guitarra_Moderato_-Domeniconimp3,0.09193687160196834, C#, minor,0.3074792243767313, 117.584358215,0.1283802567561971,0.4773522194119804,2.275246631020117e-05,0.20103426492263746
