,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Soundtracks&More/Da_Vinci_Code-The_Divine_Proportionmp3,0.0,0.0,0.0,9.727266275950586e-06,2.4318165689876465e-06
1,music/NewAge/Jace_Vek-Mariners_Thememp3,0.06579430406116221,0.007346537011199513,0.10704393318348099,0.00010494627829911105,0.04507243013353545
2,music/Soundtracks&More/Dominik_Baumgartner-Heading_for_a_New_Worldmp3,0.03911348912058496,0.1217032232995227,0.07313630393582793,1.6292168951748163e-05,0.058492327131221836
3,music/Soundtracks&More/Da_Vinci_Code-Winds_of_Changemp3,0.042612018741688976,0.13231495869019227,0.06848259509013178,5.949402433070671e-06,0.060853880481111525
4,music/Soundtracks&More/k-ryu-five_lives_in_broken_phantasmmp3,0.10303502175188614,0.04658621777232994,0.12332651945876856,1.2268729048601732e-05,0.06824000692800831
5,music/Classical/Jeffrey_Gold-When_Youre_A_Millionairemp3,0.11566141878543579,0.06507446202836382,0.09612409537661422,1.3416211220266617e-05,0.06921834810040853
6,music/World/Tane-Northumbrianmp3,0.14561762857569413,0.0671787913189668,0.07485670589272335,1.9478115040194953e-05,0.07191815097560611
7,music/NewAge/Jennifer_Haines-For_Petermp3,0.08294299721200885,0.11269279583071247,0.09318339283353166,0.00014717554222833397,0.07224159035462033
8,music/Classical/Jeffrey_Gold-Elegy_Adagio_for_Stringsmp3,0.047908659438027086,0.19930071404422942,0.05336051390541672,0.00011950258861392383,0.07517234749407178
9,music/NewAge/Rudy_Gabrielson-Dancing_Bearsmp3,0.08421266157676002,0.1474525721257817,0.07086812552338137,1.6119304225160915e-05,0.07563736963253706
10,music/Soundtracks&More/Patrick_Kirst-Arctic_Skatingmp3,0.07057340870978158,0.14332720810592636,0.09465304773238133,2.7674977713578562e-05,0.07714533488145071
11,music/Classical/FRITZ_STEINEGGER_-_CONCERT_PIANIST-JS_BACH__Toccata_in_C-minor_BWV_911mp3,0.07988471326743536,0.03736000513310803,0.19166117501873153,0.0013636913556498024,0.07756739619373118
12,music/Classical/The_FireSoul-Behind_My_Backmp3,0.055345565080324004,0.12278948907605551,0.13498055445370002,0.00010891120760455757,0.07830612995442103
13,music/NewAge/The_FireSoul-Set_Me_Free_And_Let_Me_Fallmp3,0.0542150919551005,0.2033513884796149,0.06526416765833663,1.317749018012603e-05,0.08071095639580804
14,music/Classical/Richard_Cox-Street_Dancemp3,0.08776077959593225,0.13197834172496775,0.10787740314689938,7.012495125695173e-05,0.08192166235476409
15,music/NewAge/Kawika_Heftel-Solacemp3,0.07001595803778196,0.19028210268001594,0.06741636916567499,4.5783352218418336e-05,0.08194005330892282
16,music/NewAge/Kapka-Silencemp3,0.09176093062658626,0.11893668525762274,0.11896236061527612,1.9670137950927292e-05,0.08241991165935902
17,music/Classical/Andrei_Krylov-Autumnmp3,0.06847376146183785,0.1804281880081506,0.08300177178368372,2.304525089853935e-05,0.08298169162614269
18,music/NewAge/ANAHATA-Seashoresmp3,0.05283548335017239,0.12643072652339257,0.1528995901097448,4.704377709293495e-06,0.08304262609025476
19,music/Soundtracks&More/Edgen_Animations-A_Better_Placemp3,0.04836235899465664,0.19182490777001693,0.09240622328000353,2.9772694939232582e-05,0.08315581568490407
20,music/Classical/Christmas_Celebration-Ave_Mariamp3,0.09481787786307248,0.17386822599362048,0.06883265018290802,4.227376626700551e-05,0.084390256951467
21,music/Soundtracks&More/Dean_Stevenson-The_Journey_Homemp3,0.05754775259442888,0.21435261495106026,0.0688579972673983,2.4704534868221968e-05,0.08519576733693891
22,music/EasyListening&Vocals/Paul_Bass-Homeboundmp3,0.08913116578305054,0.15453330970467544,0.09798236149676054,0.00018384709421204347,0.08545767101967464
23,music/Soundtracks&More/Edgen_Animations-Dark_Armada_-_Hostile_Enemymp3,0.08918946882345384,0.17937089201934484,0.07519599806073428,1.250405394182811e-05,0.0859422157393687
24,music/Classical/Tomislav_Stanich-Beethoven_Appassionata_III_Allegro_ma_non_troppo_Prestomp3,0.07703534638099305,0.1747651472575289,0.09228413768786636,5.351237370962814e-05,0.08603453592502448
25,music/Classical/Andrei_Krylov-Portret_of_Soulmp3,0.09260231024821107,0.14380434563076688,0.11009017585614174,5.815572003248398e-06,0.08662566182678073
26,music/NewAge/Afshin-Sleepwalkersmp3,0.06898725700556557,0.15349732256370258,0.12406425139935652,1.9447566238911857e-05,0.0866420696337159
27,music/NewAge/Laura_Sullivan-Americas_Stonehengemp3,0.10162427392447078,0.18226699151837022,0.06318908722288334,5.1175560219734005e-06,0.08677136755543657
28,music/NewAge/Khalifa_Abdur-Raheem-Dolphin_Meditation_N_Crease_R_Peace_-_CD_Samplermp3,0.04027418139649539,0.21680110199276492,0.09385511040592358,1.3105700980601187e-05,0.08773587487404112
29,music/NewAge/ENRA_BLUE-The_Mountain_Windmp3,0.09254162890900317,0.15463070395149156,0.10718581691568602,1.7092148785099484e-05,0.08859381048124146
