,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Jazz/Ivan_Smirnov-Tipsy_Dancemp3,0.0,0.0,0.0,3.100291555167095e-07,7.750728887917738e-08
1,music/Alternative&Punk/Arizona_Amp_and_Alternator-Bottom_of_the_Barrelmp3,0.14380007656452393,0.023973764462363153,0.03366984554078279,9.358144021438939e-07,0.050361155595518
2,music/Jazz/Ivan_Tucakov-Funky_Bedouinmp3,0.0981032921849892,0.056495128723488296,0.04911102977665347,9.999614670491087e-07,0.0509276126616495
3,music/Religious/JADE_TRINI_GORING-ON_MY_KNEESmp3,0.0925683694092574,0.07092021066129595,0.0427622864450858,6.074763986302574e-07,0.051562868498009444
4,music/Jazz/Jackie_Richardson-If_I_could_only_sleepmp3,0.10918797282521059,0.055499199562698956,0.04636797423111004,1.1941924944051463e-06,0.052764085202878494
5,music/Blues/Will_Tang-Will_Tang_Jam_with_Tommy_Emmanuel_2mp3,0.08720020402011776,0.05886705580260181,0.06503217326664013,5.800956161604639e-07,0.05277500329624396
6,music/Rock&Pop/Fresno-Cada_Poa_dessa_Rua_Tem_Um_Pouco_de_Minhas_Lgrimasmp3,0.13675283960692752,0.02755921976184928,0.0521984011261184,1.9182215487485026e-06,0.054128094679110984
7,music/Jazz/Ivan_Smirnov-Black_Butterflymp3,0.11778289211866476,0.07215299144494469,0.03142848806480011,4.89882708281482e-07,0.05534121537777946
8,music/World/CELTIC_TRIBE-take_it_easymp3,0.11712360571533088,0.059081622051557585,0.048201265982106785,2.3288516182660004e-06,0.056102205650153385
9,music/Alternative&Punk/Martina_Topley-Bird-Anythingmp3,0.11296909914096492,0.08136683548557229,0.030734544526716836,1.6779305664105278e-06,0.05626803927095511
10,music/Latin/Mariachi_Los_Romanticos-Dos_Gardeniasmp3,0.1211241957000953,0.06279805145749331,0.04272133186842402,1.4480454048128095e-06,0.056661256767854364
11,music/Latin/Juan_Avila-Por_Que_Te_Quieromp3,0.1289663003763188,0.07458933663467157,0.02432762452065574,5.037945162886031e-07,0.0569709413315406
12,music/R&B&Soul/The_Alter_Egos-I_Praymp3,0.11379331143845171,0.08085410855789761,0.03431622274849128,1.1547797848507583e-06,0.05724119938115636
13,music/Country/Terry-Garden_of_Stonemp3,0.11315624714338055,0.07746455997401498,0.039478098844037475,7.47123312454427e-07,0.05752491327118636
14,music/EasyListening&Vocals/Omar_Eltoudy-solitudemp3,0.11982239122420454,0.07571315736860716,0.03668300305231892,6.957571215376141e-07,0.058054811850563035
15,music/Jazz/Elena_Suchankova-Chainsmp3,0.07862601620357991,0.06451306518350186,0.08919116540307305,1.4796961957639393e-06,0.05808293162158765
16,music/EasyListening&Vocals/Guy_Langlois-Starlightmp3,0.11235166233986753,0.06394494283457695,0.056732271002552175,2.4026360860393166e-06,0.058257819703270666
17,music/EasyListening&Vocals/Narutofan-Lonelinessmp3,0.14622219479053547,0.040738231427833754,0.04690267700378804,2.9487495367340675e-06,0.058466512992923506
18,music/Jazz/Ivan_Smirnov-Rendezvousmp3,0.08462732852896236,0.062488016849414664,0.08789366674461703,6.578365964814647e-07,0.05875241748989763
19,music/Country/Calexico-Convict_Poolmp3,0.10642444405861004,0.07604385636012619,0.053153967365807395,1.865885133937682e-06,0.05890603341741939
20,music/Religious/Matt_and_Sherry_McPherson-Run_To_Jesusmp3,0.12024924088708377,0.07211529318825842,0.04580861310880938,1.2821005233807196e-06,0.05954360732116874
21,music/EasyListening&Vocals/Left_Tail_Light_Band-Waitin_for_Wendymp3,0.16453315094924625,0.029353981976295636,0.04433769502127872,4.367950602997309e-06,0.059557298974355896
22,music/Jazz/Kasey_Goveia-Angel_Eyesmp3,0.1033018104994659,0.08360152566970486,0.05243968170301259,2.1753075512002277e-06,0.059836298294933636
23,music/Latin/Moncloband-Nocturna_Luzmp3,0.14860068279666128,0.06112490857597065,0.03155724042313494,2.0878699851128885e-06,0.060321229916438
