,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Happiness_is_a_Warm_Gun/beatles+White_Album_Disc_1+08-Happiness_is_a_Warm_Gunmp3,0.0, A, minor,0.0, 140.106704712,0.0,0.0,0.0,0.030181552258248732,0.005030258709708122
1,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.3024806859143767, C, major,0.3653671804170444, 139.700973511,0.13614292238637082,0.08865639267582277,0.9177218215088118,0.028673283101619075,0.3065070476673409
2,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3,0.397491935237458, B, major,0.3889392565729828, 143.92578125,0.24418774832515072,0.04672388374963714,0.9101838502623395,0.01971125800104434,0.3345396553581021
3,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.26388132201513154, C, major,0.386219401631913, 137.028686523,0.18791906314323747,0.2276929000427001,0.9247236624848061,0.03165657194232473,0.3370154868766855
4,music/All_Along_The_Watchtower/bob_dylan+Before_The_Flood_Disc_Two_+07-All_Along_the_Watchtowermp3,0.34896855886271094, A, minor,0.2873980054397099, 144.494049072,0.3560698337046716,0.06938799922944514,0.9582144936590785,0.037160696008977985,0.34286659781743234
5,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3,0.39559854805790573, F, major,0.314596554850408, 137.225463867,0.36405055515760454,0.08951054730256973,0.9386116353548781,0.018850921625128227,0.35353646039141573
6,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3,0.3554775735987804, C, major,0.30643699002719854, 136.383224487,0.4177603551069588,0.06541472169253973,0.9451596945666119,0.0521250142698311,0.35706239154365343
7,music/Day_Tripper/beatles+1+12-Day_Trippermp3,0.42033475907045187, E, major,0.27379873073436084, 137.06993103,0.3957757695249188,0.06899833166660896,0.9611657579436907,0.023330642237018393,0.35723399852950827
8,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3,0.29203507703451514, C, major,0.4904805077062557, 143.708587646,0.29671440590450154,0.20533836169206035,0.8991240624763978,0.002661871461874244,0.36439238104593413
9,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3,0.3415065064468901, F, major,0.25294650951949227, 132.990905762,0.6079171910371085,0.057675987007095676,0.8715104171472265,0.07535979377369185,0.3678194008219175
