,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/All_Tomorrow_s_Parties/japan+Quiet_Life+06-All_Tomorrow_s_Partiesmp3,0.0, B, major,0.0, 121.093574524,0.0,0.0,0.0,0.059466417073977956,0.00991106951232966
1,music/Strange_Little_Girl/tori_amos+Strange_Little_Girls+03-Strange_Little_Girlmp3,0.2107340064749734, E, major,0.5195767195767196, 120.022094727,0.28984092236008363,0.07665780727244836,0.9559745633988367,0.02807664765872354,0.34681011112363086
2,music/Wish_You_Were_Here/pink_floyd+Wish_You_Were_Here+04-Wish_You_Were_Heremp3,0.166217802854409, G, major,0.5100529100529101, 120.611488342,0.23063409150196892,0.22646715603202075,0.9314475902570558,0.040419029636014216,0.3508730967223965
3,music/Never_Let_Me_Down_Again/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Againmp3,0.2171521657001528, C, major,0.4962962962962963, 120.019004822,0.24347218724555653,0.15600903528292473,0.9703650244319324,0.055687207257521534,0.3564969860357307
4,music/I_Don_t_Want_To_Miss_A_Thing/aerosmith+Armageddon_Original_Soundtrack_+01-I_Don_t_Want_To_Miss_A_Thingmp3,0.3515577885460227, D, major,0.5132275132275133, 120.863586426,0.14958645347149838,0.1138505938492419,0.9506152311545795,0.08946672857295888,0.3613840514703024
5,music/Take_Me_To_The_River/talking_heads+Stop_Making_Sense+09-Take_Me_To_The_Rivermp3,0.2458996215482116, E, major,0.4888888888888889, 119.755348206,0.2882778982982707,0.1107349480865982,0.9670900888215681,0.08633145636204906,0.3645371503342644
6,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.24544615309633325, B, minor,0.6306878306878307, 120.899589539,0.16307225432546857,0.09830799093123826,0.9986914352134627,0.09247848325931937,0.3714473579189422
7,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.2554317214473558, G, major,0.5100529100529101, 117.453948975,0.42717882668877066,0.13188639263506016,0.9402076078378504,0.024246427940141705,0.38150064776701487
8,music/Train_In_Vain/clash+London_Calling+19-Train_In_Vainmp3,0.3114378468931823, A, major,0.49417989417989416, 121.264533997,0.1845811909733476,0.12832179657071988,0.9920984583039053,0.206470612074038,0.38618163316584786
9,music/Gold_Dust_Woman/fleetwood_mac+Rumours+11-Gold_Dust_Womanmp3,0.16195229494176086, D, major,0.4835978835978836, 123.336181641,0.5718045286845674,0.16389507664025588,0.9280987437653216,0.040752095100377354,0.3916834371216944
10,music/Stone_Cold_Crazy/metallica+Live_Shit_Binge_And_Purge_Disc_3_+09-Stone_Cold_Crazymp3,0.2120873986102631, G, minor,0.5682539682539682, 126.058242798,0.41231365279482696,0.09920195652450911,0.9894746504639063,0.12287931215620959,0.4007018231339472
11,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.18926411270684307, B, major,0.5216931216931217, 135.985366821,0.5064383164071367,0.2401757787759795,0.9381575510822302,0.04492954601633548,0.4067764044469411
12,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3,0.18700070210128125, A, major,0.6317460317460317, 154.563201904,0.5695642967732756,0.13848851201901996,0.927418885741905,0.025231608765191864,0.4132416728577843
13,music/More_Than_Words/extreme+The_Best_Of_Extreme+08-More_Than_Wordsmp3,0.21476915843551914, F#, major,0.48783068783068784, 91.5824508667,0.6598312161000823,0.14300321783891243,0.9304753847510581,0.04780424233706078,0.41395231788222014
14,music/I_Don_t_Like_Mondays/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondaysmp3,0.2277096657123728, B, major,0.5100529100529101, 110.872032166,0.5858846473956846,0.18242691312072287,0.9318611478712867,0.05600414811083732,0.41565657204396905
15,music/Heart_Of_Gold/tori_amos+Strange_Little_Girls+08-Heart_Of_Goldmp3,0.25519571595664187, E, minor,0.5111111111111111, 120.021446228,0.2722508246650804,0.43502074062636864,0.9667205015352784,0.07870876669794415,0.41983461009873735
16,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.28586714962960635, A, major,0.546031746031746, 117.590515137,0.5492329287834934,0.16072003877046798,0.9591390653560787,0.02609482681737058,0.42118095923146054
17,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.2746277556200158, F#, minor,0.5301587301587302, 111.568817139,0.569829793192857,0.1760658131067567,0.950793120021244,0.035696263838491296,0.42286191265634915
18,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3,0.2588450345372766, C, major,0.47724867724867726, 136.383224487,0.6978728666272921,0.133364816537336,0.9456943477261477,0.027495945239080537,0.4234202813193017
19,music/Enjoy_The_Silence/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silencemp3,0.19817759698309678, A#, major,0.5396825396825397, 163.905609131,0.5463339247056219,0.2993587057789184,0.9337496968888644,0.025246676461445784,0.4237581900834145
20,music/Thin_Line_Between_Love_And_Hate/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hatemp3,0.28467589393942294, B, major,0.5523809523809524, 117.390403748,0.535941789542987,0.0932599350885727,0.9648229085235568,0.12307524416525042,0.4256927872734571
21,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3,0.2975796880703776, G, major,0.5354497354497354, 123.310401917,0.3340406556214434,0.36209963145819485,0.9649826130674399,0.07557187625242293,0.428287366653269
22,music/Blue_Collar_Man/styx+Caught_In_The_Act_Disc_2_of_2_+02-Blue_Collar_Man_Long_Nights_mp3,0.24288453894487305, D, minor,0.48677248677248675, 126.074867249,0.42534618429358867,0.38666374476549964,0.9370278920386124,0.0935414330080042,0.42870604663717743
23,music/All_Along_The_Watchtower/u2+Rattle_and_Hum+05-All_Along_The_Watchtowermp3,0.20293171028995982, F#, major,0.5301587301587302, 129.032974243,0.5902950386838786,0.18756072719986427,0.9710047998256469,0.10851465259615839,0.43174427645903973
24,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3,0.19286889025422357, G, major,0.5206349206349207, 111.811828613,0.4693208780015155,0.3798150470289924,0.9762648867835028,0.06142409444019814,0.4333881195238922
25,music/Strange_Little_Girl/stranglers+The_UA_Singles_79-82+24-Strange_Little_Girlmp3,0.3113696982267958, C, major,0.5767195767195767, 124.326950073,0.532710039739766,0.17666437186870007,0.9666159642978316,0.04272283703286821,0.4344670813142564
26,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3,0.25939135731812185, C, major,0.5365079365079365, 152.389190674,0.5279344920616458,0.3031322867955301,0.9451687869455937,0.037155560567664336,0.4348817366994154
27,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.3261270723269164, C, major,0.48783068783068784, 137.028686523,0.6472576286460586,0.17311005836057236,0.9376780479429778,0.03937441894734796,0.43522965234242683
28,music/Something_So_Right/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Rightmp3,0.23943368033189108, A#, major,0.5608465608465608, 150.428146362,0.7747868744713504,0.09061759140653751,0.9247912196719539,0.031021246589582406,0.4369161955529794
29,music/All_Along_The_Watchtower/dave_matthews_band+Live_At_Red_Rocks_8_15_95_Disc_2+08-All_Along_The_Watchtowermp3,0.21186575605313526, C, major,0.6656084656084656, 112.17678833,0.5770442151480897,0.1559232614313293,0.9580159030972192,0.057334047206118385,0.43763194142405953
30,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3,0.21849712780290612, C#, major,0.5873015873015873, 152.130386353,0.666306008621011,0.11058655760567501,0.9771759586566462,0.06868667439075583,0.4380923190630969
31,music/September_Gurls/bangles+Different_Light+09-September_Gurlsmp3,0.2102217226070166, E, major,0.5333333333333333, 117.964355469,0.6177188651524375,0.1458819275853204,0.9652259479526565,0.1620095599488273,0.4390652260965986
32,music/My_Heart_Will_Go_On/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_Onmp3,0.1845225204777179, D#, major,0.5523809523809524, 99.0313949585,0.6863544891029022,0.28777700285144575,0.909007062232169,0.019852269012765236,0.4399823826763254
33,music/Little_Wing/corrs+Talk_on_Corners_Special_Edition+12-Little_Wingmp3,0.26776967620953435, G, major,0.5375661375661376, 140.083862305,0.8087628499250715,0.10686184410564216,0.9080923025946097,0.02552735294358528,0.4424300272240968
34,music/Faith/limp_bizkit+Three_Dollar_Bill_Yall+09-Faithmp3,0.4313992642635973, D, major,0.5724867724867725, 95.158454895,0.4571038925546944,0.15204874428205553,0.9863359278267531,0.05919945977931072,0.4430956768655306
35,music/Tomorrow_Never_Knows/beatles+Revolver+14-Tomorrow_Never_Knowsmp3,0.3758028809034048, F, major,0.46455026455026455, 127.962799072,0.557171339486466,0.1756006855412238,0.971933307234532,0.11445430983058358,0.44325213125774576
36,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.4336491266025828, C, major,0.49523809523809526, 139.700973511,0.6458815870158586,0.11501728531271838,0.933518851355843,0.044032918253306005,0.44455631062973405
