,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/World/Sleepwalker_Project-Comes_From_The_Heart__Comes_From_The_Mindmp3,0.0, A, major,0.0, 90.8253555298,0.0,0.0,0.0,0.0,0.0
1,music/Latin/Jose_Luis-Tu_me_acostumbrastemp3,0.1270753961558414, A#, major,0.12667478684531058, 91.0882034302,0.13398104415024814,0.09978131916645683,0.9270402350889505,3.048745749535231e-06,0.23575930502542622
2,music/NewAge/Noah_Brion_Richards-Meanmamp3,0.13930102810498393, F, major,0.12667478684531058, 91.0040512085,0.17980121759338638,0.05686312997031935,0.9323606897615756,6.918416769388915e-06,0.23916796178205754
3,music/Childrens's/Kids_For_Kids-I_Love_Everything_God_Has_Mademp3,0.19658020106633925, A, major,0.14494518879415347, 90.4900970459,0.20489823116329153,0.06786375649574022,0.9303212846702608,4.527828007091827e-06,0.2574355316696321
4,music/NewAge/Elu-Wont_Last_Longmp3,0.12057919690860293, C, major,0.20584652862362973, 89.9012069702,0.350817108326307,0.05258333515078577,0.8375601492990079,3.1612026155950684e-06,0.2612315799184915
5,music/Soundtracks&More/Joseph_Chakola-Cosmic_Mythmp3,0.1650716925041432, F, major,0.16138855054811205, 90.0135726929,0.31488389682223766,0.05478933413169062,0.9055195535768258,2.686996743328519e-06,0.2669426190966254
6,music/Reggae/Third_Eye_Reggae_Band-Jah_Dubmp3,0.1608886642507646, C#, minor,0.17783191230207065, 90.5566711426,0.23347059289630226,0.07721596192470195,0.9641797698148382,7.111557093232802e-06,0.26893233545762846
7,music/Alternative&Punk/Martina_Topley-Bird-Anythingmp3,0.13645508648056257, F, major,0.18453105968331304, 89.986000061,0.33972473973507794,0.07848362673624536,0.8889618397972093,2.02523829688916e-07,0.27135942582603967
8,music/Religious/Hymns_on_Guitar-A_Mighty_Fortress_Is_Our_Godmp3,0.1539123403366564, G, major,0.11144945188794153, 89.8380355835,0.38458196905431463,0.10516436544143937,0.8828226363916581,8.225299172175777e-06,0.2729898314018637
9,music/EasyListening&Vocals/BARBARA_HASCAKOVA-Only_We_Are_Heremp3,0.1273124228821514, C#, major,0.18331303288672351, 89.8469924927,0.2971683211789655,0.14796793947817305,0.8827072682729169,7.147331071069502e-06,0.27307935533833355
10,music/Classical/Christmas_Celebration-O_How_Joyfullymp3,0.18712374297091502, D, major,0.09805115712545676, 85.4292373657,0.4331743259624794,0.09973696506592065,0.8316223293893679,2.429580817111487e-05,0.2749554693870518
