,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/World/Voice_of_Golden_Eagle-RED_ROAD_WALKmp3,0.0, D, major,0.0, 92.9711074829,0.0,0.0,5.245111821655437e-07,1.0490223643310874e-07
1,music/Rock&Pop/Cabala-Por_ultima_vezmp3,0.1960492574541314, G#, major,0.19256756756756757, 92.7789077759,0.07309647219226183,0.04226075054782484,3.666775237275777e-06,0.10079554290740458
2,music/R&B&Soul/ONeal-B-Beautiful_Girlmp3,0.24597381276162608, C, major,0.17162162162162162, 92.9517288208,0.04982293908347673,0.09257682918744864,8.763632354903372e-06,0.11200079325730558
3,music/R&B&Soul/KHALIAH-Feels_So_Goodmp3,0.22474655663955698, A#, minor,0.1939189189189189, 92.9080734253,0.08491925579383006,0.05717307728577266,6.632554300408629e-06,0.1121528882384758
4,music/Rock&Pop/Extraordinary_Through_the_Bullet-Watching_the_Sunmp3,0.19067553218092428, G#, major,0.15743243243243243, 92.9909133911,0.1217885667209179,0.14141184724606917,6.604704038877959e-06,0.12226299665687652
5,music/R&B&Soul/Yoko_Shintaku-Dependencemp3,0.3252464802714725, F, minor,0.1831081081081081, 92.9326858521,0.06107019710732068,0.043615094307224135,4.686380913013422e-06,0.12260891323500767
6,music/Religious/Randy_Vild-Glorifiedmp3,0.19031265498024932, C, major,0.17567567567567569, 92.9845962524,0.20411549677000465,0.06085250978301365,2.753532595865562e-06,0.12619181814830785
7,music/World/Flamenco-Taqui_Taquimp3,0.25487360745155935, F, major,0.19932432432432431, 93.178565979,0.14032628541255357,0.05631000861797541,1.2885312379247894e-05,0.13016942222375835
8,music/Blues/Flying_Tom-Leaving_the_citymp3,0.31074488644933745, A, minor,0.1837837837837838, 92.8142700195,0.08241272402329025,0.0851044248652025,1.0038063511241472e-05,0.13241117143702502
9,music/Jazz/Tradewinds-Freeflightmp3,0.19121860952701167, F#, minor,0.22905405405405405, 93.203956604,0.1552857974200321,0.08917570747131881,7.331181359196582e-06,0.13294829993075516
10,music/Latin/Ediel-Still_There_For_Yoump3,0.3150656476223607, C#, major,0.1885135135135135, 92.9571914673,0.017724039704831704,0.1564734148196242,1.5254773482902761e-05,0.13555837408676258
11,music/NewAge/Tradewinds-Awakeningmp3,0.2402749980244167, E, minor,0.2614864864864865, 93.0054626465,0.08572789624363213,0.09144414530106404,2.9193097456536268e-06,0.13578728907306897
12,music/Hip-Hop/Espadasofia-Los_Liricistas_de_los_Inocentesmp3,0.387163440461864, B, minor,0.17364864864864865, 93.0129852295,0.05246957180297206,0.06813981781912441,5.577345209156673e-06,0.13628541121556365
13,music/EasyListening&Vocals/satya-Burning_Desiresmp3,0.2920399964269089, A, minor,0.20945945945945946, 92.9487304688,0.07895946565170393,0.10593016076049867,6.70689636526255e-06,0.13727915783898725
