,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Comedy&SpokenWord/Anarchy_Steering_Committee-Show_Me_the_Green_Peoplemp3,0.0, G#, major,0.0, 119.972183228,0.0,0.0,5.273850882876584e-07,1.0547701765753167e-07
1,music/Comedy&SpokenWord/Anarchy_Steering_Committee-My_Daughter_the_Campus_Slutmp3,0.17922064016580452, C#, minor,0.162748643761302, 119.979225159,0.02030732061649339,0.10900679039957205,3.0666385568993826e-06,0.09425729231634578
2,music/EasyListening&Vocals/Nancy_Galvao-Opium_Rainmp3,0.23743118693659077, F, major,0.1609403254972875, 119.950561523,0.02875345024692201,0.05311865355107326,1.238908293195182e-05,0.09605120106296108
3,music/Comedy&SpokenWord/Anarchy_Steering_Committee-When_I_Go_Off_to_Schoolmp3,0.22602512007861286, G#, minor,0.1301989150090416, 119.988121033,0.07288818118817653,0.054270101067001274,4.3941098801120617e-07,0.09667655135076404
4,music/Soundtracks&More/Matti_Paalanen-Bazaar_of_Tal-Mashadmp3,0.2039070067873134, C#, major,0.21458710066305003, 119.987457275,0.005964277220734409,0.061861484549175116,8.879350725103932e-06,0.0972657497141996
5,music/NewAge/Joseph_Tiscareno-Sounds_of_Lightmp3,0.20498248254428553, D, minor,0.15430982519590114, 120.038612366,0.03747022608748836,0.10250382528291009,3.3779614063264347e-06,0.09985394741439828
6,music/Blues/Smokin_Ray_Burnt-Unresolvedmp3,0.17954465988531074, C, minor,0.13924050632911392, 120.031158447,0.10455982766965916,0.0810072835514228,4.380699714490398e-05,0.1008792168865303
7,music/Comedy&SpokenWord/Anarchy_Steering_Committee-Sex_or_Poopmp3,0.14800805049069674, D, major,0.15913200723327306, 119.972770691,0.09452407379879069,0.11371322289045241,9.662373460396696e-07,0.10307566413011178
8,music/EasyListening&Vocals/John_Rhyman-Voice_of_the_heartmp3,0.1940505844459486, C, major,0.15009041591320071, 119.978652954,0.13495524887925872,0.05490772605199396,6.199716496616723e-06,0.10680203500137972
9,music/World/CHILI_CHARLES-SAMBA_DUBmp3,0.18764344686466544, A, minor,0.2814948764315853, 119.979446411,0.015613338844458766,0.06624398140080455,3.1241367852098996e-06,0.11019975353565985
10,music/Jazz/Phil_Rose-Emilymp3,0.22473641359360413, A, major,0.2206148282097649, 120.010345459,0.030452823312711923,0.07807275142259239,4.85545149835427e-06,0.11077633439803433
11,music/Religious/Stickleback-Wheres_Your_Faithmp3,0.2048907439788468, G, major,0.21699819168173598, 120.034591675,0.06481448097596948,0.07079602294688499,3.366588469960912e-06,0.11150056123438143
12,music/Comedy&SpokenWord/Anarchy_Steering_Committee-Putting_My_Daughter_to_Sleepmp3,0.20372578402454833, F, major,0.13140446051838456, 119.981491089,0.00901620755108412,0.21366948479182507,4.946850812230188e-06,0.11156417674733085
13,music/NewAge/Afshin-i2mp3,0.19300658860405953, F#, major,0.21820373719107897, 119.984458923,0.025978707301635286,0.12645848805012266,7.677148338283081e-06,0.11273103965904696
14,music/Childrens's/Robin_And_The_Giant-Myths_Of_Wintermp3,0.18265203214834538, A#, minor,0.1675708257986739, 120.524238586,0.11029718548728859,0.11042213241190514,4.984209028736901e-06,0.11418943201104834
15,music/EasyListening&Vocals/John_Rhyman-Ericamp3,0.2292120248238831, A#, major,0.19047619047619047, 119.98336792,0.09213179596785362,0.05922870160868312,2.7445753819077867e-06,0.11421029149039844
16,music/Soundtracks&More/Dean_Stevenson-To_Be_Stillmp3,0.24457276109157236, G#, major,0.20313441832429174, 120.03212738,0.0453802543740622,0.09340164185119124,0.0010456243171505003,0.11750693999165363
17,music/Country/Davey_T_Hamilton-What_a_woman_doesmp3,0.22848311246754116, A, major,0.25075346594333936, 120.0235672,0.01595962232938462,0.09239334958007372,3.989211805827347e-06,0.11751870790642893
18,music/Alternative&Punk/Reliquary-Beyond_Dreamsmp3,0.20153236508967592, G, major,0.30018083182640143, 119.989273071,0.02820180165805868,0.05954024987880167,6.319777124924451e-06,0.11789231364601252
19,music/Classical/Michael_Pillitiere-Strings_Harp_and_Windsmp3,0.1772293425953878, G, minor,0.3297166968053044, 120.026725769,0.01850511198035304,0.07179564801723574,1.628973357917281e-05,0.119452617826372
20,music/R&B&Soul/Dr_Wingbutter-Sky_Scooter_Deluxemp3,0.21043663170270352, A, minor,0.2320675105485232, 119.997497559,0.056669358712319255,0.0988616142326613,5.2268281961371125e-06,0.11960806840488067
21,music/Soundtracks&More/Dean_Stevenson-Broken_Spiritmp3,0.21463576804006293, C, minor,0.21579264617239302, 119.999137878,0.04240402086574821,0.12735082188175803,5.657163228106507e-06,0.12003778282463806
22,music/EasyListening&Vocals/Garry_Schultz-Have_You_Ever_Beenmp3,0.19679086027986986, C, major,0.2718505123568415, 119.992919922,0.05173785343550635,0.08300965230134998,4.594671373894531e-06,0.12067869460898831
23,music/Rock&Pop/db4-last_summerdaymp3,0.1863069518375984, A#, major,0.3194695599758891, 119.990592957,0.0367638961247015,0.062216788331475044,9.987494236332894e-06,0.12095343675278007
24,music/EasyListening&Vocals/Narutofan-Morningmp3,0.2130859813560914, C, major,0.12597950572634117, 119.987747192,0.03803132717034574,0.23201097547816987,8.185244896147185e-06,0.12182319499516885
25,music/Childrens's/Debbie_L_Rice-The_Lords_Suppermp3,0.26495279718745846, C, major,0.21398432790837854, 119.979492188,0.06685310734254489,0.06972229528879145,1.282052375173707e-06,0.1231027619559097
26,music/Blues/Ed_Stallman-Road_Housemp3,0.2431375409888804, D, major,0.23809523809523808, 119.694725037,0.08155597959804184,0.05775849107058277,3.494083831941431e-06,0.124110148767315
27,music/NewAge/STEVEN_CRAVIS_Piano_and_Soundtracks-Hypnoprismmp3,0.21313448073494187, C#, minor,0.270042194092827, 120.004699707,0.027606323407825838,0.11605448314798557,7.403960398994411e-06,0.12536897706879585
28,music/Alternative&Punk/TV_On_The_Radio-Staring_At_The_Sunmp3,0.17858917337886154, C, minor,0.19047619047619047, 119.988815308,0.11036320858828313,0.14794577685220692,4.3533688937587774e-06,0.12547574053288715
