,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_5_Benedictusmp3,0.0, A, minor,0.0, 126.140357971,0.0,0.0,1.8293267017131232e-06,3.6586534034262463e-07
1,music/Latin/Virginia_La_Iacona-Dindimp3,0.08876477543068752, D, major,0.10998206814106395, 135.562072754,0.18225255397396187,0.07359986721679505,3.0395852313541453e-05,0.09092593212296438
2,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_4_Sanctusmp3,0.05787327777055706, A, minor,0.13508667065152422, 129.405258179,0.17715226800104503,0.08741829247153715,3.193315497671705e-06,0.09150674044203222
3,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_6_Agnus_Deimp3,0.04368534570971256, C#, major,0.21338912133891214, 132.565505981,0.1567231507607074,0.07149003064239391,1.6907652152149866e-06,0.09705786784338824
4,music/Classical/Coral_de_S_Domingos-Les_Bites__Musiquemp3,0.09449347945819292, B, major,0.15122534369396293, 128.924301147,0.1780378738612751,0.061672331011647784,3.1356704432995675e-05,0.09709207694590234
5,music/Classical/Coral_de_S_Domingos-O_Vos_Omnesmp3,0.07293740875873098, E, major,0.10938433950986252, 143.601715088,0.22817179608732796,0.09590183959782818,3.353520381973579e-05,0.10128578383151385
6,music/Childrens's/weerobbydee-Eat_And_Runmp3,0.09327155555906617, G#, major,0.10639569635385535, 89.992225647,0.24449926867402452,0.07752210719130163,4.775209710481335e-05,0.1043472759750705
7,music/Classical/Joakim_Zelmerloow-Toccatamp3,0.06884925236913139, E, minor,0.11177525403466826, 117.843254089,0.18293628911541535,0.15927224578010096,2.0600546779321723e-05,0.10457072836921906
8,music/Classical/Gregorian_Sense-Adoro_te_devote_-_Spanish_-_v01mp3,0.06954225067661257, C, major,0.20143454871488345, 123.262397766,0.13252026253486476,0.12577297799280648,4.403250901570105e-05,0.10586281448563659
9,music/Religious/Coro_San_Marco-Freedommp3,0.0671891639301766, F#, major,0.22235505080693366, 123.589378357,0.1735989154378536,0.07024309853381258,2.87020138793624e-05,0.10668298614453117
10,music/Comedy&SpokenWord/Caleb_Hawk-Incest_Puppymp3,0.1437936369335322, D, major,0.11237298266586969, 128.750366211,0.21644061213262103,0.07512606177995758,2.898271477367744e-05,0.10955245524535084
11,music/Religious/Wes_Smith-El_Shaddaimp3,0.10551129578579332, F, major,0.2456664674237896, 123.63910675,0.1345231687561722,0.06977207639379068,3.1461894574724385e-05,0.1111008940508241
12,music/World/Jim_Gordon-Channel_Throughmp3,0.06621259063089949, C#, minor,0.14166168559474, 117.489028931,0.1605234060742558,0.18798395954185954,0.0002193061275327192,0.1113201895938575
13,music/Comedy&SpokenWord/Tony_George-Bachelorette_Partiesmp3,0.10117651420114476, F#, minor,0.15421398684997012, 125.527687073,0.15931169024022443,0.14233131811690314,1.865280479631604e-05,0.11141043244260776
14,music/NewAge/Jennifer_Haines-Moonlit_Echomp3,0.06509540793868156, A, minor,0.21876867901972505, 123.06603241,0.14046759931594102,0.13590964175943696,0.000191340951720774,0.11208653379710107
15,music/Classical/Coral_de_S_Domingos-Stabat_Matermp3,0.06779712788821476, B, minor,0.17393903167961747, 128.435714722,0.1794064139259917,0.13976844187335008,4.009452712251117e-05,0.1121902219788593
16,music/Classical/Andrei_Krylov-Love_songmp3,0.06391265540187807, E, minor,0.10520023909145249, 136.367660522,0.20938128099259098,0.1900774749414433,3.169406156620825e-05,0.11372066889778623
17,music/World/El_Rubio-Meladamp3,0.07096714039719977, E, major,0.2372982665869695, 136.233779907,0.18145643391645502,0.0807526079618418,3.707021714178504e-05,0.11410230381592157
18,music/NewAge/Gary_Girouard-Vivamp3,0.06693562270976786, A, major,0.22295277943813507, 128.627746582,0.15792425551570827,0.13830860973409173,0.00022253037279162805,0.11726875955409892
19,music/Classical/Coral_de_S_Domingos-Acordaimp3,0.07176161712739992, D, minor,0.10998206814106395, 101.289955139,0.2742152051731641,0.13182453829711901,4.995311713791637e-05,0.11756667637117699
20,music/Soundtracks&More/Two_Harps-Ukranian_Bell_Carolmp3,0.14459592280333392, D, minor,0.09922295277943813, 125.763923645,0.19590619366659098,0.1481570362824799,5.1685996673152244e-05,0.11758675830570323
21,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_1_Kyriemp3,0.06956420602772227, A#, minor,0.12372982665869695, 136.824523926,0.32365482454826583,0.07398862461177441,3.645334357035934e-06,0.1181882254361633
22,music/Comedy&SpokenWord/Roger_Flensing-Roger_Flensing_Speaks_of_Cynicsmp3,0.17245188672403183, F#, minor,0.13508667065152422, 129.130050659,0.17548327826944693,0.1112226412306836,4.782907773820615e-05,0.11885846119068495
23,music/World/El_Rubio-Verdinmp3,0.07526879148268813, D, major,0.24686192468619247, 143.648193359,0.22028412132690417,0.060570388163093375,4.803703681050916e-05,0.12060665253913774
24,music/EasyListening&Vocals/Joaquin_Taboada-Moss_casted_into_oblivionmp3,0.08362553577878484, C#, major,0.23430962343096234, 129.39604187,0.21231728271256883,0.07337995021043962,2.910608714852607e-05,0.12073229964398084
25,music/Classical/Volodja_Balzalorsky-Nicollo_Paganini-Cantabilemp3,0.06840730892381798, D, major,0.2163777644949193, 90.8565979004,0.22914434340435566,0.09363304569913888,1.9275200158429694e-05,0.12151634754447804
26,music/Folk/Steve_Massey-Windy_Ridge_Risingmp3,0.15850824609237835, D, major,0.1607890017931859, 135.626434326,0.18743183032265892,0.10314300082513234,5.6034578822447376e-05,0.12198562272243559
27,music/Classical/Sean_Bennett-Mozart-Volodos-Bennett_Variations_on_the_Turkish_Marchmp3,0.09222513085245646, A, major,0.1679617453676031, 135.377761841,0.17618177350857092,0.17455445639983572,2.4406485976643232e-05,0.12218950252288856
28,music/Classical/Virtual_Byrd_Choir-Victoria_O_vos_omnesmp3,0.05250268562594113, F#, minor,0.2767483562462642, 117.797966003,0.16295825838596179,0.11914017114380149,3.662217575484535e-06,0.12227062672390883
29,music/Classical/Paulo_de_Barcellos-Carinhosomp3,0.21220338733547847, G, major,0.0986252241482367, 135.595626831,0.14719419940015888,0.1546577489173056,3.96237166846954e-05,0.12254403670357288
30,music/Classical/Coro_Polifonico__Orchestra_Laus_Deo-Coronation_Mass_-_Kyriemp3,0.08573621157274995, C, major,0.200836820083682, 151.330276489,0.21715217605763545,0.1103253813507442,3.104869240524578e-05,0.12281632755144337
31,music/Comedy&SpokenWord/Roger_Flensing-Roger_Flensing_Speaks_of_Lovemp3,0.1569180718929139, F#, minor,0.14763897190675435, 103.571815491,0.19599539033909538,0.11525565623773087,4.607512965190624e-05,0.12317083310122927
32,music/Religious/Set_Free-Love_Brought_Me_Backmp3,0.10585001497200558, F#, major,0.10400478182904961, 76.0494003296,0.26806901954670626,0.13813946814731662,2.9303525537261892e-05,0.12321851760412308
33,music/EasyListening&Vocals/Joaquin_Taboada-My_babymp3,0.09927063533723635, C, major,0.25523012552301255, 129.079071045,0.14372447775275965,0.11788178409303288,1.2267924404410159e-05,0.12322385812608916
34,music/EasyListening&Vocals/Amy_Goldstein-Send_in_the_ClownsBroadway_Babymp3,0.0736069123272385, D#, major,0.1799163179916318, 132.487564087,0.1993471034876853,0.1646898216259369,2.190617120521348e-05,0.12351641232073955
35,music/Classical/Eleonora_Jelmini-Un_bel_d_vedremomp3,0.06305762193567567, F#, major,0.24327555289898387, 147.286483765,0.2073893183500657,0.1051173358812689,2.9534184437980454e-05,0.12377387265008641
36,music/Classical/Pedro_Angel-01_Suite_Koyunbaba_para_guitarra_Moderato_-Domeniconimp3,0.12561609623445083, C#, minor,0.22355050806933652, 117.584358215,0.1926694820625347,0.07848268927630668,3.858269258413705e-05,0.12407147166704258
37,music/Soundtracks&More/Two_Harps-Hark_the_Herald_Angels_Singmp3,0.1464271211597883, F, major,0.1297071129707113, 125.60874176,0.14983803503402426,0.19476536061626346,3.318317730946495e-05,0.12415416259161935
38,music/NewAge/Afshin-Sleepwalkersmp3,0.06074448297751183, D, minor,0.16377764494919306, 107.765647888,0.3131950762742865,0.08438409759603213,4.829569887496259e-05,0.12442991949917973
39,music/Classical/Andrei_Krylov-Portret_of_Soulmp3,0.06907363946836095, E, major,0.1177525403466826, 103.506530762,0.24160414996698712,0.19405935214988462,3.552412943464434e-05,0.12450504121226999
