,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Latin/Michael_Marquez-Deseosmp3,0.0, A#, major,0.0, 165.58392334,0.0,0.0,7.74147525446511e-10,1.548295050893022e-10
1,music/Childrens's/Elisaveta-Vinti-Vinti_Spidermp3,0.2855252078783532, F, major,0.28303198887343534, 165.41960144,0.026674926265463687,0.06669806328710143,1.5750570955250867e-07,0.13238606876201267
2,music/Childrens's/Ninos_De_La_Paz-Caminando_Con_Diosmp3,0.2995818187643067, A, major,0.2732962447844228, 166.337265015,0.12722792016588153,0.041969356550850975,1.6548207091797407e-06,0.14841539901723425
3,music/Country/Steel_Creek_Band-High_Mountain_Meadowmp3,0.1956623822579828, G, major,0.2809457579972184, 164.818618774,0.16968467749154986,0.10033135774823011,1.8785879633134792e-06,0.14932521081658887
4,music/Childrens's/Kids_For_Kids-When_You_Walk_With_The_Lordmp3,0.3019841267768491, A, major,0.2753824756606398, 166.322219849,0.12444766239139429,0.07885844962972242,3.732206044313232e-06,0.15613528933292997
5,music/Alternative&Punk/The_Butchies-Troublemp3,0.18621329101681014, G, major,0.3094575799721836, 166.061721802,0.16440905912554107,0.13351721086086588,1.7214186962649752e-06,0.15871977247881938
6,music/Reggae/Lampfall-Ejekajomp3,0.3556043319764675, A, major,0.27885952712100137, 165.573196411,0.0386765285852889,0.12538898394052017,1.906135398230933e-06,0.15970625555173526
7,music/EasyListening&Vocals/John_Rhyman-Wishing_you_were_heremp3,0.2647793338873622, A, major,0.2899860917941586, 166.654495239,0.18840858006276207,0.08387917984528924,8.450601466324074e-07,0.16541080612994374
8,music/Reggae/Kinghopeton-Where_would_I_bemp3,0.2918597366743607, A#, minor,0.27885952712100137, 166.011459351,0.2246786529141776,0.05555258147199351,1.3511415038597164e-06,0.1701903698646074
9,music/Alternative&Punk/Hawthorne_Heights-Saying_Sorrymp3,0.23555250450823148, A, major,0.28789986091794156, 166.281570435,0.2947908939359846,0.050190459101045685,1.7266835224854944e-06,0.17368708902934515
10,music/Country/Eddie_G-Try_Try_Againmp3,0.23842624634296547, A, major,0.27468706536856746, 166.596343994,0.3191642532064543,0.042414222112829914,4.801132512870077e-07,0.1749384534288137
11,music/Country/Eddie_G-Ninety_To_Nothinmp3,0.22649819366042626, E, major,0.28372739916550765, 166.468582153,0.31004105906747287,0.057467895254038795,4.892341988835459e-07,0.1755470072763289
12,music/Religious/Set_Free-Count_It_All_Joymp3,0.22486265934206373, A#, major,0.2941585535465925, 164.047470093,0.3016799134783587,0.07129678860401335,4.6942585654294853e-07,0.17839967687937697
13,music/Country/Cletus_and_the_Burners-When_Im_Gonemp3,0.2253557049912917, C, major,0.28789986091794156, 166.306228638,0.2989119226144246,0.0815573114195714,1.3374909348588379e-06,0.1787452274868328
14,music/World/Voice_of_Golden_Eagle-SNOW_DANCERmp3,0.3596500094108298, B, minor,0.3852573018080668, 165.443283081,0.033477720556390284,0.13230448414344037,6.57650398887293e-06,0.18213921848454323
15,music/Reggae/Third_Eye_Reggae_Band-Concrete_Junglemp3,0.31726593020176436, F, major,0.34214186369958277, 166.341903687,0.21668449844788498,0.04137297938699388,6.603466592018708e-07,0.18349318641657705
16,music/Alternative&Punk/The_Faint-Worked_Up_So_Sexualmp3,0.26974078256665107, D, major,0.28025034770514606, 165.223342896,0.3246769108677085,0.04676307381738097,1.1469286886198594e-06,0.18428645237711505
17,music/NewAge/Naked_Skin-Oceans_Bridemp3,0.29139883671348404, G, major,0.4694019471488178, 165.020324707,0.12013857737710709,0.050739213231053744,1.7901005130670923e-06,0.18633607291419516
18,music/Hip-Hop/Danger_Mouse-Danger_Mouse__Murs_-_Paint_By_Numbersmp3,0.4123764251835547, G, major,0.28789986091794156, 166.452072144,0.1704581824164604,0.06343251060777634,1.3083822899693609e-06,0.18683365750160458
19,music/Blues/Doyle_Bramhall-Thats_How_Strong_My_Love_ismp3,0.28631729330953554, A#, major,0.30737134909596664, 165.455169678,0.2708317304086309,0.07028709368284652,6.337627069099436e-07,0.18696162005193728
20,music/World/Hindi_Moogy-Tina_Munims_Teen_Princess_Alluremp3,0.32449461841566196, F, major,0.3428372739916551, 166.584655762,0.1884053500182673,0.09472662485791658,1.8755005014891955e-06,0.19009314855680048
21,music/EasyListening&Vocals/Jeff_in_Velvet-The_First_Timemp3,0.26003676752882404, D#, major,0.2899860917941586, 164.131896973,0.2856832814348656,0.12635159598410867,4.714077087763578e-06,0.1924124901638089
22,music/Rock&Pop/Texas_Boogie-Layin_On_Da_Drummp3,0.23631525182980134, A, minor,0.31084840055632823, 163.947250366,0.3107653874722664,0.10769590191204963,1.6792446193628803e-06,0.193125324203013
23,music/Hip-Hop/Mo_Blaze-So_Much_Painmp3,0.4165965424907237, C#, minor,0.3143254520166898, 166.568008423,0.17776718032842415,0.06304383915435491,3.914239008443259e-07,0.19434668108281866
24,music/Religious/Jacob_Swann-What_Ifmp3,0.2669078703266002, D, minor,0.32127955493741306, 164.497848511,0.2651929437439966,0.13203145970116376,5.655701907680013e-07,0.19708247885587288
25,music/NewAge/David_James_Stuart-Rebeccamp3,0.28914206574766127, A, major,0.29902642559109877, 163.940917969,0.33560847021705414,0.0633881910089712,3.7943674572701756e-06,0.19743378938644854
26,music/Country/Grandma-Grandmamp3,0.3213790548183884, A, major,0.2906815020862309, 166.218887329,0.33443771820946655,0.04200940846870751,9.032789974294421e-07,0.19770171737235814
27,music/Rock&Pop/Stormgarde-Fearmp3,0.18887106693041367, G, major,0.38247566063977745, 164.517486572,0.23998439416704773,0.19439929551479945,4.295775767645991e-06,0.2011469426055612
28,music/Alternative&Punk/Fresno-Onde_Estmp3,0.20034605475553346, D, major,0.28789986091794156, 172.265914917,0.4704493270135759,0.05885330680633328,2.367769218232192e-06,0.2035101834525205
29,music/Childrens's/Cab_City_Combo-Days_of_the_Weakmp3,0.3088331389357109, F#, major,0.29902642559109877, 164.727111816,0.32301139346780966,0.08921422744118136,7.697246249537304e-06,0.20401857653641003
30,music/EasyListening&Vocals/Jeff_Bosset-Coastlinemp3,0.2799215201215033, F, major,0.30180806675938804, 164.034545898,0.28919394058169834,0.1510001408513277,2.7103903866905034e-06,0.2043852757408608
