,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Hip-Hop/Es-Yoump3,0.0, D, major,0.0, 102.814422607,0.0,0.0,0.0,0.0
1,music/Country/Brian_Priebe-Poor_Valley_Wildflowermp3,0.40700287116860734, D, major,0.18523316062176165, 103.960166931,0.1680578795628429,0.08628094424821033,1.963352227082918e-06,0.16931536379072987
2,music/R&B&Soul/Money_Mark-Three_Oclockmp3,0.3356633316289186, E, major,0.1794041450777202, 103.140525818,0.12353230653451559,0.24436105197563915,5.90314340266542e-06,0.17659334767203924
3,music/Reggae/Wes_Nyle_Productions-WATTS_GOOD_BY_CHIEFmp3,0.4501434466247371, D, minor,0.18976683937823835, 103.973312378,0.17697740749871224,0.07529598780591605,2.656992606244547e-06,0.17843726766004203
4,music/R&B&Soul/MBD_Music_By_Dezign-The_Spotmp3,0.34000903016814077, G, major,0.2260362694300518, 103.007461548,0.15956099250743114,0.17131419634712775,1.675079222023606e-06,0.1793844327063947
5,music/Latin/Babalu-Rumbamp3,0.37928662789744294, C, major,0.18588082901554404, 102.45123291,0.17920456975421728,0.1602572294571247,1.1863201951171267e-06,0.18092608848890482
6,music/Reggae/Wes_Nyle_Productions-ON_TONIGHT_BY_OMEIL__TWIIN_TOUCHmp3,0.4276586354197258, A#, major,0.18393782383419688, 104.003257751,0.17124905634036883,0.13382979199665385,2.424656988769176e-06,0.1833355464495868
7,music/Reggae/Wes_Nyle_Productions-AINT_NO_DOUBT_BY_CHIEF__TINAmp3,0.40513115173216735, A#, major,0.18652849740932642, 104.057563782,0.2475594559716081,0.09193497252119494,1.0513426919167408e-06,0.18623102579539777
8,music/Blues/Bernie_Clarke_and_the_Rhythm_Sharks-Love_Recessionmp3,0.4224486327662055, D, major,0.19170984455958548, 103.299514771,0.23528506298546537,0.09269145646548228,2.6345365858884473e-06,0.1884275262626649
9,music/Latin/Anna_Canario-Morena__Sambamp3,0.39882391656616584, A, minor,0.20854922279792745, 102.769584656,0.18301004827678005,0.1543352630425363,9.427612987580168e-07,0.1889438786889417
10,music/Latin/Imagen_Del_Amor-Ahora_Tengo_Que_Llorarmp3,0.5025528952440866, D, minor,0.18652849740932642, 103.104576111,0.14382620654538467,0.11866672759046923,4.542866300131293e-06,0.19031577393111343
11,music/Religious/The_Sacred_Voices-Surrendermp3,0.46496896648365327, G, minor,0.23316062176165803, 103.695053101,0.15776723928806025,0.09893170554256303,1.1910197718639384e-06,0.1909659448191413
12,music/Reggae/Wes_Nyle_Productions-THE_EXHAUST_RIDDIM_INSTRUMENTAL_BY_WES_NYLE_PRODmp3,0.5066327293096226, A#, major,0.19430051813471502, 104.020706177,0.17805414922758728,0.07807798222616379,5.627508657996658e-06,0.19141420128134934
13,music/Jazz/KARMA_FUSION_GROUP-Memoirsmp3,0.4955085814548745, A, minor,0.21955958549222798, 103.609794617,0.1386717919313705,0.11288816921642425,1.4473635196932607e-06,0.19332591509168337
