,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Country/Eddie_G-Dear_Mammamp3,0.0, D, major,0.0, 92.0272598267,0.0,0.0,0.0,0.0
1,music/Rock&Pop/American_Music_Club-Another_Morningmp3,0.15701836045805134, E, major,0.13775178687459388, 91.9775848389,0.10395013370015131,0.03295652702581203,1.5837854654681027e-06,0.08633567836881481
2,music/Alternative&Punk/Armor_For_Sleep-The_Truth_About_Heavenmp3,0.2083450701271906, G, major,0.1539961013645224, 91.808555603,0.07094604327732591,0.04894320497044428,2.9386076617268083e-06,0.09644667166942898
3,music/Childrens's/Kids_for_Christmas-Heavenly_Lightmp3,0.19423738283463055, D, major,0.1299545159194282, 91.8885574341,0.11840612275861831,0.047036734727054545,4.114861285786904e-06,0.09792777422020346
4,music/Childrens's/Kids_Zong_of_the_Week-Its_Raining_Too_Hardmp3,0.24132092087475007, C, major,0.10981156595191682, 91.9417266846,0.056714253361913755,0.08686001167166589,2.8788512833719403e-06,0.09894192614230599
5,music/Soundtracks&More/Dean_Krippaehne-Poolside_Yuletidemp3,0.16130007111703087, F, major,0.1539961013645224, 91.9211883545,0.09851973689224813,0.08908279550664087,1.4950818126168706e-06,0.10058003999245098
6,music/Childrens's/Ninos_De_La_Paz-Gloriosa_Luzmp3,0.19197705753020072, G, major,0.15204678362573099, 91.942527771,0.10943867785372056,0.058993158738305525,2.1220234122496295e-06,0.10249155995427402
7,music/Religious/Anne_Brehm-Be_Still_And_Knowmp3,0.22042934637398015, B, major,0.2189733593242365, 91.9765853882,0.06765640245020911,0.030983901859802657,1.9524124943795567e-06,0.10760899248414457
8,music/Religious/Assumption_Church_choir-Gospel_Acclamationmp3,0.2428219682487254, D#, major,0.1267056530214425, 91.9338912964,0.0594162916019964,0.11201284978088255,5.018348559138255e-06,0.1081923562003212
9,music/Blues/Hitman_Blues_Band-1000_Feet_Aheadmp3,0.28129405878405267, A, major,0.1254061078622482, 92.0300064087,0.0746612553495558,0.06553028694448859,2.5331585432509058e-06,0.1093788484197777
10,music/Blues/Phil_Rose-Got_Moore_Bluesmp3,0.19695415032167976, D, major,0.12150747238466536, 91.4603729248,0.15630865228438595,0.07386659100100626,7.713317990892567e-06,0.10972891586194564
11,music/Rock&Pop/Extraordinary_Through_the_Bullet-Watching_the_Sunmp3,0.1653260866113089, G#, major,0.13255360623781676, 92.9909133911,0.20218404351979813,0.06029127906263053,3.5161272354159888e-06,0.11207170631175796
12,music/Childrens's/Vili-Bellsmp3,0.26595440513124075, A, major,0.12150747238466536, 91.8727493286,0.08800345756629649,0.09853527726178339,2.1871356787524806e-06,0.11480055989593294
13,music/Jazz/Alvaro-Winds_of_Spring_by_Alvaromp3,0.17431368156329452, B, major,0.2332683560753736, 92.0042114258,0.11252304680048979,0.056809627432329715,4.176398910802961e-06,0.11538377765407967
14,music/Jazz/John_Comerford-Funky_Baby_Down_in_Ivory_Townmp3,0.19452621179291874, G, major,0.11241065627030539, 91.9722061157,0.1663813604113613,0.10981966811727537,2.490698849346562e-06,0.11662807745814203
15,music/Religious/SetApart-Draw_Memp3,0.14252448887636965, C#, major,0.27680311890838205, 92.0906448364,0.1294475637589615,0.03553082938831247,1.8920112225028872e-06,0.11686157858864962
16,music/Religious/NSG_-_New_Source_Gospel_2005-Kurios_Fall_Apartmp3,0.22555511879345516, G, major,0.14944769330734242, 92.0607757568,0.0666259590786991,0.14337316120667376,4.177780484020141e-06,0.11700122203333088
17,music/NewAge/Thrill_Element-Darkness_In_Aquamp3,0.2428440981618613, C#, major,0.16439246263807666, 91.9080047607,0.07335968211547958,0.11175107501749257,7.75020815312407e-06,0.11847101362821266
18,music/NewAge/ORIGEN-HEAVENLY_BLUEmp3,0.2061433778952828, E, minor,0.15659519168291097, 91.6525802612,0.13557585574346642,0.09660840731526138,4.119340168540664e-06,0.11898539039541803
19,music/Country/Charlie__Nottingham-Dont_cry_on_my_shouldermp3,0.16201177075217843, C, major,0.11955815464587394, 91.9969329834,0.22408852654232295,0.10838536868098564,7.467381719591206e-06,0.1228102576006161
20,music/Country/Jim_Stringer-In_My_Handmp3,0.2782539339737856, E, major,0.14359974009096815, 91.429725647,0.17683444300444814,0.02275552255919356,1.597785012374744e-06,0.12428904748268157
21,music/Country/TROUBADOUR_TUNES-TONIGHT_WERE_CALLING_IT_A_DAYmp3,0.17508690520717873, G, major,0.13775178687459388, 92.6376953125,0.2331310580578667,0.08153917688545677,1.647625470302313e-06,0.12550211493011326
22,music/Country/Robert_Allen-Its_A_Cats_Lifemp3,0.2710815619427059, A, major,0.17543859649122806, 92.7790222168,0.17821921997727103,0.016437569858304385,1.1170535653227046e-06,0.12823561306461495
23,music/Jazz/Bossa_Deep_Groove-Choro_Cafeinamp3,0.2482989487008662, D, minor,0.17153996101364521, 92.7970352173,0.18261754744747188,0.0485320383579114,4.469883383712816e-06,0.13019859308065568
24,music/Comedy&SpokenWord/Coolerthanyou_Productions-Bananamp3,0.14339660493337045, G, major,0.1397011046133853, 91.2685623169,0.30073067871995407,0.06746260206486965,9.216024514642875e-06,0.13026004127121882
25,music/Country/The_Merritts_featuring_Randy_Howard-The_Fall_Line_Bluesmp3,0.3037557781060687, A, major,0.12345679012345678, 91.6050643921,0.13808421346375208,0.08736910432405694,3.292778927891662e-06,0.13053383575925248
26,music/Religious/Randy_Vild-Glorifiedmp3,0.15637075002856327, C, major,0.14489928525016244, 92.9845962524,0.2841351785610667,0.0688569439610741,1.5090033316185325e-06,0.13085273336083963
27,music/Blues/Blues_Allstars-Stiks_Chicago_Bluesmp3,0.18642766116175408, A, minor,0.20012995451591942, 92.2849884033,0.14915814838221952,0.1293508805339638,2.2759911953310936e-06,0.13301378411701043
28,music/R&B&Soul/ONeal-B-Beautiful_Girlmp3,0.2009410771009431, C, major,0.15009746588693956, 92.9517288208,0.29805512594480066,0.021428554840075286,2.714178584853023e-06,0.13410498759026868
