,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/R&B&Soul/Blessed_Stephens-Lonelymp3, C, major, 120.046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/EasyListening&Vocals/Corinne_Lucy-Solitude_Surroundingmp3, A, minor, 120.030410767,0.188798446299782,0.22168031796335377,0.08740032177674421,0.19424460431654678,0.9459862267208414,4.238988147243039e-06,0.12016442870711971,0.03147975542514656,0.22371979252471022
2,music/Country/Forrest_Lee_Jr-One_George_Jonesmp3, E, major, 118.330513,0.1485761763976359,0.20374346137225832,0.1834597534736632,0.17854807063440156,0.9513449550224986,1.8733975410099173e-06,0.09895204751538311,0.05372715942707286,0.22729418715505684
3,music/Country/Eddie_G-Note_On_My_Pillowmp3, F, major, 119.978996277,0.15954275080919397,0.19989097781371123,0.1498602514109059,0.20863309352517986,0.9421885214132615,1.8465194241241542e-06,0.10312804362192168,0.06183557222368167,0.22813513216716
4,music/EasyListening&Vocals/Hope-Winters_heremp3, E, major, 118.11378479,0.1758238881877637,0.1486884334664828,0.1785036240823906,0.17724002616088946,0.9142427413288268,4.47010347417397e-06,0.12386484783252812,0.12147800762709321,0.2299807548486811
5,music/Childrens's/Dwayne_Arvinger-Hangin_Out_With_My_Babymp3, F#, major, 122.218704224,0.22726917202063593,0.19031117808141457,0.15191826069158718,0.17920209287115763,0.9556177206873082,6.205182996506939e-06,0.1176455859280096,0.06652176721330955,0.2360614978345524
6,music/World/CELTIC_TRIBE-take_it_easymp3, E, major, 118.360694885,0.17758953803527325,0.197641701807819,0.21578534882499326,0.19162851536952255,0.9232102779439183,3.37105387500034e-06,0.11769913882716357,0.0939992399646155,0.23969464147839753
7,music/Religious/Stickleback-Terrorismmp3, A, major, 118.368850708,0.13442061258552107,0.15766025861135535,0.18007880082363797,0.17724002616088946,0.9688552427885657,5.454311703999915e-06,0.12425065370637925,0.17892733941308517,0.24017979855014226
8,music/Blues/Greg_Bowles-Get_Busymp3, A#, major, 122.229644775,0.21777351046723595,0.1532871179255478,0.17945763494354597,0.18835840418574232,0.966153356284535,7.313571374741704e-06,0.14762770127510208,0.07517651631441984,0.24098019437093798
9,music/Blues/Ed_Stallman-Stevie_Raymp3, C, major, 119.703102112,0.14667465156125736,0.1213174466815784,0.3284148349009368,0.2145192936559843,0.9094516823559918,3.5325455128687424e-06,0.1435675145076695,0.06804100791104399,0.2414987455149969
10,music/Country/TROUBADOUR_TUNES-BEGINNING_OF_THE_ENDmp3, F, major, 121.877693176,0.1706938397026547,0.1640866937740509,0.3110864650348355,0.16612164813603664,0.9627225598889461,2.6759610614082288e-06,0.09085278042411234,0.06835768563204636,0.24174054356921798
11,music/R&B&Soul/Natalie_Brown-I_Wondermp3, C#, major, 117.884361267,0.19885635139233906,0.18025181695451586,0.3568648338859342,0.2223675604970569,0.8752552392887678,1.4582629902445321e-06,0.06723720320740335,0.03483477342950295,0.2419586546148138
12,music/Blues/Eddie_M_and_Blueshound-Thinking_of_Yoump3, G, minor, 122.094818115,0.19405684248702576,0.1802132140001733,0.1816563188723719,0.20340091563113147,0.95783279598018,5.333278549382049e-06,0.17406858931900976,0.047222372372890856,0.24230704774266654
13,music/Blues/Jasper_Mills_-_Matt_Thorpe_Blues_Collaborations-Love_Is_Like_An_Angel_feat_Patti_Sterlingmp3, C, major, 120.901184082,0.1752804522035631,0.17744236801862323,0.20334111641493557,0.2969260954872466,0.9512909843807604,1.5510661143572823e-06,0.09286340507860487,0.056793420540841674,0.24424242414883623
14,music/Religious/Stickleback-Love_Happy_Joy_Joymp3, A, major, 118.226379395,0.22880582602610777,0.20700417340243454,0.16442153590608233,0.15631131458469588,0.9601786672216176,8.485711673913363e-06,0.18501786059068243,0.05297897192641434,0.24434085442121364
15,music/Folk/The_Peg_Twisters-Dance_All_Nightmp3, G, major, 119.861183167,0.2154660452411683,0.363880927212418,0.051428921540928776,0.16023544800523218,0.9464274888020163,6.313108999577181e-06,0.16909683370119222,0.05377726806237284,0.24503990570929102
16,music/Folk/Fliss-Sistermp3, G, major, 122.550819397,0.1620665562266569,0.1724930444463076,0.28077288992998156,0.21648136036625246,0.9423186934018651,3.6558858885669218e-06,0.11699358466362862,0.07421343443114353,0.24566790241896552
17,music/Folk/David_Dondero-Pre-invasion_Jittersmp3, C, major, 120.085609436,0.18984354502537187,0.2043661117531478,0.16876154827027864,0.17462393721386527,0.948594835196853,5.441098379285928e-06,0.1602652173255583,0.12055974959206978,0.2458775481844405
18,music/World/Celtic_Shores-Spancil_Hillmp3, G, major, 117.88343811,0.20535259175783852,0.20061621831064344,0.2318927202968914,0.22694571615434925,0.8910046399507829,6.4727724999303805e-06,0.1574600878020773,0.05678721160778739,0.2462582073316088
19,music/Country/The_Court__Spark-Out_on_the_Watermp3, E, major, 118.336257935,0.16410188764733438,0.16470823820399746,0.26880909643215084,0.1948986265533028,0.9533693599027846,5.3262774563425915e-06,0.13676742512594364,0.08847752844355396,0.2463921860733155
20,music/R&B&Soul/The_Alter_Egos-I_Praymp3, F#, major, 119.916992188,0.1440594418531813,0.1515401191955306,0.21731015475545448,0.3145846958796599,0.9641039316330651,2.3068466865447907e-06,0.0917628520606391,0.0889452736007854,0.2465385969781253
21,music/Alternative&Punk/Loquat-Swingset_Chainmp3, D, major, 120.879577637,0.17408218492099803,0.275343216953589,0.23492247682393347,0.26095487246566385,0.9047075506057812,2.3792189901771507e-06,0.09388453771358046,0.029606500400957622,0.24668796488793673
22,music/Childrens's/Mike_Burn_-_UK-Peace_Child_-_Christmas_songmp3, A#, major, 122.237380981,0.15791877601285295,0.1778975458281494,0.24048670524513568,0.2916939175931982,0.9463748534934391,3.1410156200587286e-06,0.08255060487392087,0.0826771786006123,0.24745034033286603
23,music/Jazz/felica_devers-LIGHTNINGmp3, A#, minor, 122.284919739,0.14452250859176877,0.19308111121456725,0.19222416991101252,0.2197514715500327,0.9521725068676662,1.2092362309019505e-06,0.0852614540906163,0.19468166036565104,0.2477120114784432
24,music/Rock&Pop/David_Hopkins-Amber__Greenmp3, A, major, 119.210151672,0.170560374298491,0.22313934813355507,0.1762643531304877,0.2648790058862001,0.9410692234590471,2.000173680805396e-06,0.10642734708672494,0.10223169861090783,0.24807166884738682
25,music/Latin/German_Bense-A_dream_that_to_fulfillmp3, D, major, 120.018737793,0.23222696718495342,0.3515303692724556,0.05482466432190608,0.20470896010464357,0.9139051487687525,5.80878481929765e-06,0.18734181564707164,0.0431827890633529,0.2484658153934944
