,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Hip-Hop/Atom_tha_Immortal-AImp3,0.0, F, minor,0.0, 95.0089797974,0.0,0.0,6.359478358340096e-07,1.2718956716680192e-07
1,music/Religious/Loose_End-Left_Behindmp3,0.4596285352008704, D, major,0.18783422459893048, 95.0903930664,0.10471745009970979,0.13473670509581395,4.863370337742027e-06,0.17738435567313246
2,music/World/headroom-Kushiyaanmp3,0.47269092942864793, C#, major,0.19786096256684493, 94.9829025269,0.11768127065085263,0.11989118609264894,2.5372375214991663e-06,0.1816253771953032
3,music/Rock&Pop/Cassandra_Sterling-What_U_Wantmp3,0.35380270540721825, C, minor,0.16711229946524064, 95.0261077881,0.17436138292788325,0.2855157604721113,1.0834280363123675e-06,0.19615864634009794
4,music/Jazz/Skadaddyz-Get_Upmp3,0.42433234792998203, F, minor,0.1731283422459893, 94.3819580078,0.15008604620332902,0.2362413004757469,3.5205541173744124e-06,0.19675831148183293
5,music/Hip-Hop/Main_Flow-Hip_Hop_Worth_Dying_For_Featuring_Talib_Kwelimp3,0.4002206646293036, A, minor,0.25066844919786097, 95.002571106,0.1616142851339892,0.19721525883472002,2.0145879932923997e-06,0.20194413447677345
6,music/Rock&Pop/Cabala-Un_minuto_por_favormp3,0.4234762851051062, F, major,0.19518716577540107, 94.9612045288,0.18493538833075876,0.22299498654332583,3.311755377587627e-06,0.20531942750199392
7,music/Comedy&SpokenWord/Samata_X-Raindropsmp3,0.48757087488108874, D, minor,0.24866310160427807, 94.9974899292,0.150762966969447,0.1464262164747762,4.160479875995023e-06,0.2066854640818932
8,music/R&B&Soul/Yoko_Shintaku-Respectivemp3,0.51878324126077, B, minor,0.21256684491978609, 95.0196151733,0.10568026436870044,0.24061171118099112,2.0124384368650215e-06,0.21552881483373693
9,music/Rock&Pop/Cabala-Libertadmp3,0.4986645348365997, E, major,0.21256684491978609, 95.0137939453,0.11397107098881312,0.2598891422024312,1.1070760752170294e-06,0.21701854000474108
10,music/Jazz/Joseph_Tiscareno-Espresso_Headlinemp3,0.43067586336702357, C, minor,0.17647058823529413, 95.0226135254,0.1336252980823539,0.3596506761885331,2.214033440070481e-06,0.22008492798132898
11,music/Jazz/Astroflava-Mr_Magic_Pixiemp3,0.4261054835433227, F#, minor,0.17713903743315507, 96.3133773804,0.30984216789303914,0.1960141998406823,1.144977920792822e-06,0.22182040673762402
12,music/R&B&Soul/ToshaMakia-Be_Yourselfmp3,0.5441698270483827, G, major,0.22058823529411764, 94.2599105835,0.17757490987072838,0.187352827597222,1.2727833191678475e-06,0.225937414518754
13,music/Blues/Earl_Oliver-Barclay_House_Bluesmp3,0.5189454275716012, E, major,0.16911764705882354, 94.6608047485,0.20093072964430386,0.251656193780484,2.8185498575085612e-06,0.22813056332101406
14,music/Rock&Pop/MBD_Music_By_Dezign-Serenamp3,0.36718119744488126, G, major,0.1925133689839572, 94.978302002,0.15131608364684965,0.44195976252949376,1.358169914865294e-06,0.23059435415501933
15,music/Folk/Adrian_Madrid-Senora_bonitamp3,0.5375355302526224, C, major,0.18983957219251338, 95.661781311,0.1913994679835489,0.23526429907237287,2.3898695990247174e-06,0.2308082518741313
16,music/Hip-Hop/Hieroglyphics-What_The_Funkmp3,0.4339018770135748, C, minor,0.18114973262032086, 95.0550460815,0.1533439200961379,0.3865171436078108,1.702416829633509e-06,0.2309828751509348
17,music/Hip-Hop/Bumpy_Knuckles_aka_Freddie_Foxxx-Trying_to_Make_it_Throughmp3,0.44175118455048806, G, major,0.22192513368983957, 95.0254898071,0.09072977918157887,0.4045031040329181,1.9624012607872476e-06,0.23178223277121707
