,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Jazz/Ivan_Smirnov-Tipsy_Dancemp3,0.0, E, major,0.0, 154.590927124,0.0,0.0,3.100291555167095e-07,6.20058311033419e-08
1,music/Childrens's/dae_hong-odemp3,0.15874003861437258, G, major,0.8129149064574532, 154.802764893,0.13156662100423144,0.05937790962217912,7.077610488851388e-06,0.23252131066174503
2,music/EasyListening&Vocals/Fujiyama-Geisha-SAKURAmp3,0.14109535905513876, E, minor,0.75980687990344, 154.765579224,0.1743381155757781,0.0979314307389896,3.0925340089697678e-06,0.2346349755614711
3,music/Rock&Pop/Nightfist-Chapter_III_The_Herman_Spectre_Legacymp3,0.09946996201810279, E, minor,0.6795413397706699, 172.265457153,0.2932063263433526,0.10127503626710234,7.70452682304432e-06,0.23470007378521013
4,music/R&B&Soul/Mother_Funk_Conspiracy-FUNKY_MCSUNKEmp3,0.09803542521515762, C, major,0.7579963789981895, 162.921508789,0.2360257157149649,0.08915417562591209,3.782383016217638e-06,0.23624309558744808
5,music/Jazz/Ryles_Jazz_Orchestra-Wind_Machinemp3,0.15009481432858748, G#, major,0.8792999396499698, 154.328811646,0.12332784124586825,0.04401702834528876,2.319595608594186e-06,0.2393483886330646
6,music/Alternative&Punk/Nobodys_Star-Never_Remembermp3,0.1665643879888935, A, minor,0.8062764031382016, 152.553756714,0.16274320322453117,0.0654600427145872,1.0662472334779803e-05,0.2402109399077097
7,music/World/Larri-Pish_Daramadmp3,0.11467064719163426, C, minor,0.8304164152082076, 164.383850098,0.21150825899793418,0.04463378444581763,8.932298968305785e-06,0.2402476076285124
8,music/Reggae/Dingo__The_Hardmore_Crew-I_Guaranteemp3,0.1775306524679605, C, minor,0.7555823777911889, 163.117492676,0.19011988222137127,0.07883373043803969,8.977946535240476e-07,0.24041350814264276
9,music/World/Cynthia_Jordan-The_Emerald_Valleymp3,0.1628056058808978, G, major,0.7990343995171998, 163.105163574,0.1763048618932221,0.0684621934020546,6.890385666846401e-06,0.24132279021580824
10,music/Alternative&Punk/Islands-Rough_Gemmp3,0.19588755873698002, F#, major,0.8189499094749547, 155.29574585,0.16971854438157477,0.034444499781431416,7.940009437678889e-07,0.24380026127517693
11,music/Rock&Pop/Paul_Cummins_and_the_Lion_Dogs-Nature_Knowsmp3,0.1455172635256327, C#, major,0.659625829812915, 143.902450562,0.30308613394076217,0.11292870836347782,2.453312806826714e-06,0.24423207779111888
12,music/Classical/David_James_Stuart-Canon_in_Dmp3,0.19530705703340714, D, major,0.7326493663246831, 152.835952759,0.13312755159300615,0.16501744223431303,6.831523599781964e-06,0.24522164974180183
13,music/EasyListening&Vocals/Fujiyama-Geisha-Oriental_Dreammp3,0.10664926993048388, A, minor,0.7791188895594447, 172.265731812,0.29249885937906234,0.04822808244418499,2.651129035674668e-06,0.24529955048844232
14,music/Rock&Pop/Rai-Evermoremp3,0.13460474317469923, C#, minor,0.8267954133977067, 152.928268433,0.18308873664317374,0.08243075874151785,3.45270848771749e-06,0.24538462093311705
15,music/EasyListening&Vocals/Fujiyama-Geisha-YAYOImp3,0.1413459580956158, D, minor,0.7887748943874472, 151.9637146,0.2192578265771164,0.08340500008794646,2.8369202675565424e-06,0.24655730321367866
16,music/Classical/Trio_Con_Brio-Handel_Pasacaillemp3,0.1250269839886047, G, major,0.7229933614966807, 163.668151855,0.21659833280414537,0.17250438939348373,1.27072563970956e-05,0.24742715498786233
17,music/Jazz/Dean_Krippaehne-My_mind_cant_keep_its_hands_off_yoump3,0.12596805567867256, F, major,0.8189499094749547, 152.562713623,0.17622496203099894,0.11633437201468619,1.5962254281274067e-06,0.24749577908494808
18,music/Blues/One_Field-Come_Onmp3,0.13121078418564072, A, major,0.8744719372359686, 154.914215088,0.15793979326139762,0.07496291921266868,4.6246924394877895e-06,0.24771801171762303
19,music/Folk/Steve_Kemper-For_Jessicamp3,0.1264051006494635, D, major,0.7350633675316838, 147.512771606,0.2723305663288699,0.10618744988132994,5.467259701043109e-06,0.24799839033020965
20,music/Blues/Earl_Oliver-Weary_Ragmp3,0.11157485517168288, G, major,0.8080869040434521, 154.331542969,0.2565683411000831,0.06376766354221243,8.020602952851608e-07,0.24799971318354513
21,music/Classical/Sean_Bennett-Mendelssohn-Horowitz-Bennett_Variations_on_Wedding_Marchmp3,0.14238637807555402, C, major,0.7936028968014484, 164.037017822,0.22292388660451387,0.08203675679112485,7.190939539836616e-06,0.24819142184243614
22,music/Rock&Pop/Ian_Moore-New_Daymp3,0.08827282774211251, C, major,0.7791188895594447, 154.643966675,0.18454636278682598,0.19163135712347595,1.2133292116696366e-06,0.24871413010821422
23,music/Country/Pat_Johnson-People_In_Memphismp3,0.13834273784350964, E, major,0.8111044055522028, 161.696502686,0.1925427077241327,0.105206666615725,8.994667623286835e-07,0.24943948344046646
24,music/Jazz/Ryles_Jazz_Orchestra-Caravanmp3,0.1797861761067078, C, minor,0.7929993964996982, 162.140762329,0.16496985320532812,0.11073666082855947,1.4856204754387583e-06,0.2496987144521538
25,music/Folk/Steve_Massey-Eagle_Creek_Flightmp3,0.11970107520002136, D, minor,0.8587809293904647, 161.871139526,0.18817529976195002,0.0853354609648909,2.1065827041766502e-06,0.25039897438000625
26,music/Alternative&Punk/Bright_Eyes-Going_for_the_Goldmp3,0.11239264707067437, G, major,0.8147254073627037, 151.66267395,0.2540948714637226,0.07189304704645505,2.587428615235821e-06,0.2506217120744342
27,music/Rock&Pop/Southern_Rock_Allstars-Better_Off_Alonemp3,0.11620463403402978, G, major,0.7664453832226916, 162.840133667,0.2050487915057719,0.16697691823487704,3.81893849965925e-06,0.250935909187174
28,music/NewAge/Larri-Afro_-_Persian_Boogiemp3,0.1358558661848132, C, major,0.7990343995171998, 155.28918457,0.2378923862917948,0.08365497168556459,3.446527674892777e-06,0.25128821404140944
29,music/Folk/Steve_Massey-Timberline_Shadowmp3,0.11544827853141656, G, minor,0.783946891973446, 128.359115601,0.30722553050857876,0.05131319205575287,1.9514822720294703e-06,0.25158716891029326
30,music/Rock&Pop/Mudhoney-Sonic_Infusionmp3,0.08954082083258344, E, minor,0.6976463488231744, 153.071136475,0.19417802540891754,0.2803756445682679,3.5344232818797645e-06,0.252348874811245
31,music/Childrens's/weerobbydee-Treemp3,0.1347303937309886, C#, minor,0.9215449607724804, 154.470565796,0.13530283838374155,0.07556129306096651,5.611748157821053e-06,0.253429019539267
