,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Childrens's/Mike_Burn_-_UK-Peace_Child_-_Christmas_songmp3,0.0, A#, major,0.0, 122.237380981,0.0,0.0,3.2088632316763736e-07,6.417726463352748e-08
1,music/Folk/Keith_Christmas-Western_Manmp3,0.17651173737515666, A#, major,0.27162258756254465, 122.190986633,0.07795901573924094,0.08288726262962465,2.8548438132777694e-06,0.12179669163007603
2,music/Folk/Fliss-Sistermp3,0.1256117370345767, G, major,0.278770550393138, 122.550819397,0.1518950857882487,0.07365151151307736,2.240655636398832e-06,0.1259862250769354
3,music/Country/In_The_Works-Chose_To_Runmp3,0.11730513064686508, G, major,0.29735525375268046, 122.371192932,0.10493112855349088,0.1138146730989752,1.0421678269420645e-06,0.12668144564396772
4,music/Blues/Jasper_Mills_-_Matt_Thorpe_Blues_Collaborations-Love_Is_Like_An_Angel_feat_Patti_Sterlingmp3,0.19137405238579028, C, major,0.30164403145103647, 120.901184082,0.09986775208556518,0.05495083373922671,4.0393112548761076e-07,0.12956741471854882
5,music/Country/The_Allen_Christie_Band-The_Last_Rodeomp3,0.17634604126894388, G, major,0.2937812723373838, 122.299873352,0.13082419202479048,0.06867795850266921,2.4177262751864394e-06,0.1339263763720125
6,music/Jazz/felica_devers-SWINGmp3,0.13466693617365397, D, major,0.30164403145103647, 123.013519287,0.14174095148987687,0.1095689041469245,4.6411962704371325e-06,0.13752509289155243
7,music/Religious/thezioncompany-The_Battlefieldmp3,0.15831317443245718, C, major,0.3330950679056469, 120.97038269,0.08750730350402278,0.12986656608430666,1.6648765421583032e-06,0.14175675536059515
8,music/Blues/Lewis_Ray_Cammarata-Monster_in_Disguisemp3,0.1434966694052991, B, minor,0.3380986418870622, 122.197349548,0.11588848563280932,0.1120856977638565,1.0382686892976224e-05,0.14191597547518403
9,music/NewAge/Rudy_Gabrielson-East_Windmp3,0.16594896702496997, C, major,0.31379556826304505, 122.50705719,0.12257642409382058,0.1083937131927721,5.589175984052493e-07,0.1421430462984412
10,music/Country/TROUBADOUR_TUNES-BEGINNING_OF_THE_ENDmp3,0.19481561278689208, F, major,0.29735525375268046, 121.877693176,0.1770495708933839,0.05101750626797121,1.2549631011662265e-06,0.14404783973280577
11,music/Jazz/Sticks__Stones-Veatricemp3,0.2362102346176075, B, minor,0.3438170121515368, 122.315246582,0.0801837853318529,0.06074342385768624,1.1526988147696885e-05,0.14419319658936622
12,music/Classical/Pedro_Angel-04_Suite_Koyunbaba_Presto_-_Domeniconimp3,0.17120474930028642, C#, minor,0.28448892065761255, 122.944496155,0.1799628258693908,0.08996396195522934,3.0308522144952318e-05,0.14513015326093281
13,music/Latin/German_Bense-Perto_do_horizontemp3,0.18624394807248776, F, major,0.3023588277340958, 120.760643005,0.13332970869158187,0.10519112685593647,4.187113363562465e-06,0.14542555969349308
14,music/Folk/Neil_Speers-Gtrmp3,0.17447299014860612, A, minor,0.28877769835596856, 122.496582031,0.18348035498391224,0.08278365767150166,3.649974586360319e-06,0.145903670226915
15,music/Country/Bernard_Glansbeek-SH_Ramblemp3,0.15104940603252634, A#, major,0.32308791994281627, 122.183082581,0.15459743649719826,0.10571924604843651,2.5266768386874277e-06,0.1468913070395632
16,music/Folk/Lowlander_Highlanders-Soldiers_Joy_and_Liberty_Two_Stepmp3,0.22553986476441412, D, major,0.2902072909220872, 123.0389328,0.15554423521468777,0.0643051554513856,1.2250635193241573e-05,0.1471217593975536
17,music/NewAge/Rudy_Gabrielson-Shes_Gonemp3,0.1609896873182996, D, minor,0.3359542530378842, 120.53288269,0.13312170522233613,0.10601491931997792,8.94545048277365e-06,0.14721790206979612
18,music/Blues/Greg_Bowles-Get_Busymp3,0.22437381405902948, A#, major,0.2937812723373838, 122.229644775,0.17003541467474032,0.05409588253467273,2.5917786104480288e-06,0.14845779507688733
19,music/Folk/PAOLO_SERENO-ZIGADEZUAmp3,0.1675619893132348, G, major,0.31236597569692637, 123.43547821,0.19966702365456931,0.06773914050082104,2.2602218663510307e-06,0.14946727787748357
20,music/Jazz/felica_devers-LIGHTNINGmp3,0.12248274784339627, A#, minor,0.3459614010007148, 122.284919739,0.09861469553931036,0.18064277237048212,2.2571042647139575e-06,0.14954077477163366
21,music/Rock&Pop/Adrienne_Gray-Im_Still_Heremp3,0.18787833581230654, D, major,0.268048606147248, 122.482788086,0.23223619195842457,0.05990885888142903,8.977957249125288e-07,0.14961457811902662
22,music/NewAge/Rudy_Gabrielson-Dancing_Bearsmp3,0.18059443953331675, G, major,0.29735525375268046, 122.462882996,0.20162430309010335,0.07743716973022607,9.29417352276247e-06,0.15140409205596989
23,music/Latin/Mauricio_Sanaiote-Veredasmp3,0.15124363561018422, A, major,0.31236597569692637, 122.97492218,0.19122602734601074,0.10306584324272841,5.549995712285171e-06,0.15158140637831244
24,music/Country/Chesooks-Plain__Simple_Englishmp3,0.15878885769722173, C, major,0.2930664760543245, 122.485099792,0.22630697478669917,0.07990810935492171,1.3567876027467476e-06,0.15161435493615397
25,music/R&B&Soul/The_Alter_Egos-I_Praymp3,0.14728917566424773, F#, major,0.3130807719799857, 119.916992188,0.24384846514179045,0.06605456422501398,1.181463234160656e-06,0.1540548316948544
26,music/Folk/Syren-Wingsmp3,0.2161549862132444, E, major,0.32380271622587564, 123.171653748,0.1675585535526857,0.06324965097060421,2.079840206205184e-06,0.1541535973605232
27,music/Alternative&Punk/Loquat-Swingset_Chainmp3,0.12999510000496614, D, major,0.3273766976411723, 120.879577637,0.2592879208284982,0.06132841848121552,3.2926445709068715e-07,0.15559769324406186
28,music/Folk/Adrian_Madrid-Pajarito_cantormp3,0.26495595469589656, A, minor,0.3130807719799857, 122.23008728,0.10165654125568868,0.09840979178957059,2.103978280349385e-06,0.15562103273988437
29,music/Blues/OZ_CHAIN-SWEET_LITTLE_ANGELmp3,0.24716061267323342, C, major,0.3631165117941387, 122.511627197,0.05646070500664689,0.11550846394997243,5.691324556118995e-06,0.1564503969497095
30,music/R&B&Soul/Blessed_Stephens-Lonelymp3,0.14664276679865063, C, major,0.3187991422444603, 120.046325684,0.2492236977071552,0.06987342838917998,1.7283946963414172e-06,0.1569081527068285
31,music/NewAge/Andrei_Krylov-Lost_in_Spacemp3,0.16863796454214214, F#, minor,0.27448177269478197, 120.186737061,0.2141638284935555,0.13121123311908708,2.284059036562946e-06,0.15769941658172065
32,music/Latin/A_Jacarand-Retrato_em_Branco_e_Pretomp3,0.17577042155006173, C, major,0.31451036454610437, 120.326271057,0.1866285474723966,0.11385867301739595,4.594358781274241e-06,0.158154520188948
