,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Hip-Hop/L__of__Khemistry-I_know_that_ass_is_fatmp3,0.0, G#, major,0.0, 99.8408889771,0.0,0.0,0.0,0.0
1,music/World/Dj_Kamberi-Kanagjeqimp3,0.3116998209612557, G, minor,0.17286366601435094, 99.8224182129,0.05013388897071942,0.10309953515598755,2.3513124707540448e-06,0.12755985248295687
2,music/R&B&Soul/On_Ice-Fakinmp3,0.27262417610647877, C#, minor,0.1806914546640574, 100.031585693,0.06841535700761585,0.12476102713204143,7.577416836853016e-07,0.12929855453037542
3,music/Jazz/Victor_and_Pablo_Escalona-Sahara_Nightsmp3,0.2894070877773542, F, major,0.17025440313111545, 99.9586410522,0.0872558590824065,0.1281541477620906,3.343319184914116e-06,0.13501496821443032
4,music/Soundtracks&More/Ryan_Silva-Song_1mp3,0.3707427913347684, F, major,0.15003261578604044, 99.9399490356,0.08449341405947818,0.07635833971712704,7.936999212340178e-06,0.13632701957932528
5,music/Comedy&SpokenWord/Anarchy_Steering_Committee-Making_an_Alanis_of_Myselfmp3,0.3053305901865127, A, major,0.1669928245270711, 100.036659241,0.14763925511274928,0.10985464791406728,7.778515382940446e-06,0.14596501925115665
6,music/Hip-Hop/Jacki-O-Sugar_Wallsmp3,0.2992800829518713, G, minor,0.20482713633398564, 99.9891204834,0.14669057261979943,0.08321978230179594,1.4439945129906358e-06,0.14680380364039305
7,music/Comedy&SpokenWord/CHEERS_comedy_duo-atomic_pussymp3,0.40655866895782755, A, minor,0.17416829745596868, 100.048324585,0.10250645720240474,0.07095365614301001,7.326803149361078e-06,0.15083888131247206
8,music/Rock&Pop/Ilan_Ashkenazi-Mastermp3,0.26099017347087944, E, minor,0.16503587736464448, 100.123191833,0.10978174346591234,0.21880008675387175,2.0648232708894556e-05,0.15092570585760337
9,music/Folk/Victoria_Robertson-Come_Out_Rightmp3,0.28576844865812306, A, major,0.15133724722765818, 99.8897857666,0.23248103287403207,0.08788480151199606,3.7521104939337034e-06,0.15149505647646067
10,music/Comedy&SpokenWord/Comedy_Whorehouse-Who_Moved_My_Crackmp3,0.31345505095635423, G#, minor,0.21983039791258968, 99.9820709229,0.06557398498403241,0.18121274158554962,5.535447751708265e-06,0.15601554217725555
11,music/Comedy&SpokenWord/Greg_Baumont-The_GWB_Theoremmp3,0.2805296753941934, G, minor,0.14677103718199608, 100.02633667,0.15462468731231732,0.2038311088017983,1.994951737191416e-06,0.15715170072840845
12,music/Hip-Hop/L__of__Khemistry-Rocketeermp3,0.31547521583538035, E, major,0.19765166340508805, 100.018661499,0.12179939112283028,0.15366621265584238,1.96292265355343e-06,0.1577188891883589
13,music/Jazz/MoDaZz-After_The_Rainmp3,0.31952018100218704, F, minor,0.162426614481409, 99.7802963257,0.20029441353892,0.10938088578254651,5.0767363761843405e-06,0.15832543430828774
14,music/Comedy&SpokenWord/The_Shivtaz-JFKmp3,0.441825978425061, A, minor,0.1689497716894977, 99.9083404541,0.10275370059263993,0.08392226539941286,3.522555051724482e-06,0.15949104773233264
15,music/Country/Robert_Allen-Sound_Of_The_Trainmp3,0.34267362225798775, G, major,0.18134377038486627, 100.053688049,0.14061379763334494,0.13505286998989555,4.976324659338585e-06,0.15993780731815074
16,music/Country/Dwight_Yoakam-Just_Passin_Timemp3,0.3264616048421077, D, major,0.17286366601435094, 99.005241394,0.1916633781423167,0.12367878873634519,3.076389067688449e-06,0.16293410282483764
17,music/Comedy&SpokenWord/Tales_2_Tell-Rendezvous_With_Deathmp3,0.3039339213748685, G, minor,0.1506849315068493, 100.087638855,0.11130161678451231,0.24997736297225126,2.920712426117074e-06,0.16318015067018152
18,music/Rock&Pop/db4-morning_datemp3,0.355156867606635, F, major,0.18851924331376385, 99.9059143066,0.05282473730948547,0.22740284075851316,1.095963590498664e-05,0.1647829297248605
19,music/Reggae/BrunoGong-Closed_eyesmp3,0.4749941867047699, E, major,0.1943900848010437, 99.9641418457,0.06050812920319804,0.09716170608547095,4.829036980150012e-06,0.16541178716629254
20,music/R&B&Soul/ONeal-B-My_Favorite_Thingsmp3,0.29831997111446157, G, minor,0.17416829745596868, 100.011100769,0.07465904091455867,0.285254033015349,3.817127706062127e-06,0.16648103192560879
21,music/Rock&Pop/db4-Memories_of_St_Petersburgmp3,0.3408347085792414, C, major,0.20743639921722112, 100.020423889,0.08531213218543779,0.20032854135277553,6.251724426851509e-06,0.16678360661182054
22,music/Latin/Mariachi_Los_Romanticos-Dos_Gardeniasmp3,0.31955392767365004, E, minor,0.16764514024787996, 99.1777420044,0.2254424309622517,0.13637189625224433,2.6782633100480665e-06,0.1698032146798672
23,music/World/Spanish_guitars-Pacomp3,0.34612957700708274, F#, minor,0.2009132420091324, 99.9897537231,0.0694429665012208,0.24079975687045183,8.739777478890557e-06,0.17145885643307332
24,music/EasyListening&Vocals/Michiel_van_Erp-Secret_of_the_Lighthousemp3,0.41603178734912305, G, major,0.20026092628832354, 99.9854431152,0.08158908044643905,0.16244316614849344,4.882364377748229e-06,0.17206596851935135
25,music/Childrens's/Mike_Burn_-_UK-Im_putting_Gods_armour_onmp3,0.2850200428804421, G, major,0.17090671885192432, 99.9881744385,0.21365540285462278,0.20637519591488013,7.935157566349046e-06,0.17519305913188715
26,music/Reggae/Tony_Gits-Staymp3,0.31757169700926113, F, major,0.19765166340508805, 100.035240173,0.12587026290604456,0.23863407884611385,5.688779870562556e-06,0.17594667818927565
27,music/NewAge/ORIGEN-UNA_FORTIVA_LAGRIMAmp3,0.35116181705873417, F, minor,0.17416829745596868, 99.8129806519,0.07157012950938599,0.28347767873082863,2.6479002886439054e-06,0.17607611413104124
28,music/Country/Thad_Cockrell-Girl_From_Maryvillemp3,0.31587336833611845, G, major,0.20156555772994128, 99.7607345581,0.28789832220985745,0.07601119892906355,3.445633998914949e-06,0.1762703785677959
29,music/R&B&Soul/TaMyya_J-Out_The_Boxmp3,0.3520713872654259, F, major,0.1578604044357469, 99.0180206299,0.24642394119180955,0.12542412842886766,3.123581974592024e-06,0.17635659698076492
30,music/Blues/Slapback_Jack_and_BadVoodoo-Whiskey_and_Luckmp3,0.30669331078718287, F, major,0.1917808219178082, 99.9797058105,0.0663722072188836,0.32942757273651885,2.8763326220277326e-06,0.17885535779860312
