,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Classical/Krista_Adams_Santilli-Les_Oiseaux_Dans_La_Charmillemp3,0.0, G#, major,0.0, 184.570846558,0.0,0.0,2.222564065539516e-06,4.445128131079032e-07
1,music/NewAge/David_Nevue-One_Night_at_Mozartsmp3,0.0838765949446725, E, major,0.38293216630196936, 172.265411377,0.10292252279000856,0.09683667523134819,0.00012511385116723226,0.13333861462383317
2,music/Classical/Krista_Adams_Santilli-Caro_Nomemp3,0.055372602674192965, E, major,0.4084609773887673, 135.965820312,0.15884615384615386,0.06054171519743845,2.9609017850233844e-06,0.13664488200166752
3,music/Religious/pat_francis-Dont_Look_Though_Memp3,0.07952903138954524, G, major,0.4179431072210066, 99.4151763916,0.13295164784770014,0.07973889354202655,5.4871358481840035e-05,0.14204351027175205
4,music/Blues/Greg_Burgess-Itsy_Bitsy_Spider_Bluesmp3,0.10656864299412301, G, major,0.4077315827862874, 163.956222534,0.12617211637676345,0.08496095908437884,1.3098550364182182e-05,0.1450892799583834
5,music/Comedy&SpokenWord/Tony_George-Footballmp3,0.09397788993396813, G, minor,0.4361779722830051, 135.740768433,0.14276990102036916,0.08179614385756745,4.039518913285325e-06,0.15094518932276463
6,music/Classical/Eleonora_Jelmini-Un_bel_d_vedremomp3,0.09757773002291392, F#, major,0.43836615609044494, 147.286483765,0.15378759506248327,0.06537015891919244,6.301733439855763e-06,0.15102158836569488
7,music/Religious/pat_francis-breathingmp3,0.12242809052651707, D, major,0.38949671772428884, 184.570495605,0.14978976749928713,0.09747268281014616,6.665174296406776e-05,0.15185078206064065
8,music/Classical/Volodja_Balzalorsky-Nicollo_Paganini-Cantabilemp3,0.11269030184815844, D, major,0.4135667396061269, 90.8565979004,0.15336019237383552,0.08359713533941732,8.175294891162684e-06,0.15264450889248588
9,music/Soundtracks&More/Bah__the_Humbugs-Christmas_Tree_from_Hellmp3,0.11454184403669523, G, major,0.43690736688548504, 133.51260376,0.13264952038827532,0.08097412891808732,1.552318526960945e-05,0.1530176766827625
10,music/Classical/Pedro_Angel-Cancion_carorena_-Rodrigo_Rieramp3,0.11867519802739418, A, major,0.41867250182348653, 143.075180054,0.1655687139703267,0.06679703177075154,3.2313753664334805e-05,0.15394915186912467
11,music/Classical/Sean_Bennett-Chopin_Nocturne_in_c_minor_opus_posthumousmp3,0.12892577153182144, C#, minor,0.4099197665937272, 163.412780762,0.14361804798175035,0.09161913559243168,0.0001089129884632216,0.15483832693763877
12,music/Religious/Michelle_Fair-The_Lords_Prayermp3,0.13543763654845611, C, major,0.4113785557986871, 107.573173523,0.08618325048284539,0.141890862473608,9.29530421068836e-06,0.15497992012156145
13,music/Classical/Krista_Adams_Santilli-Presentation_Of_The_Rosemp3,0.10489873089925976, F#, major,0.4150255288110868, 111.490089417,0.16243592193338058,0.09388888525362508,3.9563798147623675e-06,0.1552506046554334
14,music/EasyListening&Vocals/John_Worsley-Dawnmp3,0.09069126490241874, B, major,0.4485776805251641, 172.265869141,0.11583416134826308,0.1222273297678666,1.4239551953531422e-05,0.15546893521913321
15,music/EasyListening&Vocals/Fujiyama-Geisha-Oriental_Dreammp3,0.09818326697962891, A, minor,0.3975200583515682, 172.265731812,0.1715842914298985,0.11058388880164256,9.86720896322698e-06,0.15557627455434028
16,music/Comedy&SpokenWord/Tony_George-Bachelorette_Partiesmp3,0.10274015409014016, F#, minor,0.4551422319474836, 125.527687073,0.13549617692278296,0.08804569853775149,2.9709155267119668e-06,0.15628544648273696
17,music/Classical/Marc_McCarthy-Mozart_-_Fantasie_in_D_minormp3,0.08569792774146857, D, minor,0.4164843180160467, 144.104873657,0.14987197615317002,0.13290450852687477,0.00023154919296916208,0.15703805592610584
18,music/Blues/Brother_Malcolm-Rag_Doll_Bluesmp3,0.16618563786082358, G, major,0.3975200583515682, 102.086128235,0.13360326130093395,0.09134663621769705,2.5514994313330205e-05,0.1577362217450672
19,music/NewAge/Klaus_Sander-Meditationmp3,0.12406261551856271, D#, major,0.3785557986870897, 106.851318359,0.14374979054651926,0.14378924267276227,2.4694753698654606e-05,0.15803642843572654
20,music/Classical/Amael_Piano_Trio-J_Brahms_-_Allegro_moltoTrio_C_minormp3,0.10317785298990573, C, major,0.4237782640408461, 117.529418945,0.1914635433355577,0.07382147473927889,1.934302476264059e-05,0.1584520956260702
21,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_6_Agnus_Deimp3,0.1027899348651239, C#, major,0.4208606856309263, 132.565505981,0.1717371263276411,0.09718587867234349,3.808202565944779e-05,0.15852234150433886
22,music/Classical/Jeffrey_Gold-Elegy_Adagio_for_Stringsmp3,0.1250397535176166, A#, minor,0.4339897884755653, 117.62953949,0.14052751410320102,0.09414000018903372,0.0003308699044016549,0.15880558523796365
23,music/NewAge/soundofspirit-I_want_to_sharemp3,0.1269543762706814, C#, minor,0.4026258205689278, 172.265289307,0.1554829629803834,0.1110209656569358,2.933121382146696e-05,0.15922269133814995
24,music/EasyListening&Vocals/Sue_Stott-Falling_Thoughtsmp3,0.10087220366227526, C, major,0.4164843180160467, 178.205749512,0.19160020989443544,0.08649107797204628,0.0008030741733103591,0.1592501767436228
25,music/NewAge/Gary_Girouard-Sorellamp3,0.0903887060848971, D, major,0.39897884755652807, 105.882957458,0.18563016835650306,0.12314985066336294,0.0009353018040876459,0.15981657489307574
26,music/Classical/FRITZ_STEINEGGER_-_CONCERT_PIANIST-CHOPIN__Fantaisie-Impromptu_Op_66mp3,0.1056103471232309, C#, major,0.37563822027717, 110.881340027,0.14371995261206863,0.17443124480157277,0.0003618671370108902,0.15995232639021065
27,music/NewAge/Mars_Lasar-Untouchablemp3,0.10239517085826687, A#, major,0.41575492341356673, 117.001480103,0.16432511883729065,0.12141149477685297,2.6445541781967883e-05,0.16078263068555182
28,music/World/Celtic_Shores-Shes_Like_a_Swallowmp3,0.11718670636536861, G, minor,0.3887673231218089, 91.1724243164,0.17721362197247856,0.12223653607344978,1.9113246684257922e-05,0.16108466015595801
29,music/Classical/Virtual_Byrd_Choir-Palestrina_Super_Flumina_Babylonismp3,0.11208873933163625, G#, minor,0.4099197665937272, 111.133285522,0.14021711139397539,0.14324374407452,4.049939418540031e-05,0.16110197215760885
30,music/Classical/Coro_Polifonico__Orchestra_Laus_Deo-Coronation_Mass_-_Kyriemp3,0.07091301478207342, C, major,0.399708242159008, 151.330276489,0.17338293093767546,0.16164438613481302,1.8423194939850808e-05,0.16113339944170194
31,music/NewAge/David_Nevue-Greensleevesmp3,0.09658839523262618, G, minor,0.4135667396061269, 107.562164307,0.1771157447283866,0.11894769473381145,0.00034928214536292674,0.16131357128926277
32,music/World/El_Rubio-Meladamp3,0.12924167571732995, E, major,0.44566010211524437, 136.233779907,0.15451393563825253,0.07857322802701146,3.974232628918388e-05,0.16160573676482554
33,music/Classical/Malice_Mizer-regretmp3,0.109405691383771, G, major,0.4194018964259664, 123.30342865,0.19742191427252764,0.08397694770164081,5.1783156296608755e-05,0.1620516465880405
34,music/Comedy&SpokenWord/Charlie_Moreno-Six_Minute_Demomp3,0.08190816228230004, B, major,0.487964989059081, 129.320541382,0.13758058447075147,0.10455445843293956,5.888267242228168e-06,0.16240281650246285
35,music/Jazz/The_Judy_Lewis_Group-I_Wouldve_Called_Her_Sammp3,0.10543219010688182, G, major,0.4077315827862874, 143.36277771,0.15610767819714202,0.1434637411517679,0.0003454019725549038,0.16261611884292682
36,music/Classical/Andrei_Krylov-Autumnmp3,0.11718312389978197, G, minor,0.4135667396061269, 114.016891479,0.1613892571677186,0.12126338504132568,2.262724910137714e-05,0.16268502659281092
37,music/EasyListening&Vocals/Joaquin_Taboada-Moss_casted_into_oblivionmp3,0.10053054765671017, C#, major,0.3938730853391685, 129.39604187,0.2001898162982735,0.12031451757141112,4.480807209437107e-06,0.16298248953455452
38,music/Classical/Aleksandr_Tsiboulski-Enrique_Granados_-_Spanish_dance_No5mp3,0.13043972331187112, E, minor,0.40700218818380746, 136.264678955,0.16344257740959695,0.11534141307066371,0.0001496638163034794,0.16327511315844853
