,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Electronic&Dance/Dance_Club_Trance-MIddle_Eastmp3,0.0, B, major,0.0, 148.956756592,0.0,0.0,1.8272762199048555e-06,3.654552439809711e-07
1,music/Childrens's/Kids_Zong_of_the_Week-Genetically_Modified_Gingerbread_Manmp3,0.32844841062173463, G, major,0.3563701923076923, 148.021057129,0.13618528893936402,0.1488928059064348,2.583341196773226e-06,0.1939798562232845
2,music/Soundtracks&More/One_Christmas_Eve-Story_of_One_Christmas_Evemp3,0.3997161034803428, C, minor,0.33834134615384615, 148.494903564,0.16522474819860486,0.07902687142074018,9.200448387166782e-06,0.19646365394038423
3,music/Alternative&Punk/Dreamwalk-Sometimesmp3,0.31244427793727253, E, major,0.34915865384615385, 147.862121582,0.1598832848352752,0.1613762436287717,5.5891019014177655e-06,0.19657360986987493
4,music/NewAge/Sebastian_Nanek-Through_the_Lorienmp3,0.30918222431264736, C, minor,0.35216346153846156, 148.911529541,0.2524130309695972,0.07021448586957789,7.018172661591627e-06,0.1967960441725891
5,music/Rock&Pop/Rai-Warmer_Place_to_Hidemp3,0.2891217058913135, A, major,0.3557692307692308, 148.710189819,0.2251019424911257,0.14058556982399664,1.0355213446576665e-05,0.20211776083782262
6,music/EasyListening&Vocals/Elu-Wound_Downmp3,0.2890027374638987, C, major,0.4308894230769231, 147.776351929,0.19835338065280292,0.09809139432217129,4.242306486176107e-06,0.20326823556445645
7,music/Country/Robbie_Fulks-Georgia_Hardmp3,0.3498966253045039, G, major,0.3713942307692308, 149.081802368,0.13905615040600114,0.15728859768827927,2.171481659211655e-06,0.20352755512993487
8,music/Alternative&Punk/Bright_Eyes-Gold_Mine_Guttedmp3,0.29964578580738527, F, major,0.3527644230769231, 150.045700073,0.24785102800138983,0.12631178779290156,1.960871650080279e-06,0.20531499711004994
9,music/Country/The_Lone_Mountain_Band-Oh_My_Little_Darlingmp3,0.38806395410974304, A, major,0.3551682692307692, 149.335235596,0.23018833449757994,0.05528768209757748,5.044180989439717e-06,0.20574265682333182
10,music/Childrens's/diAblo-Suturamp3,0.28397494898830383, F, major,0.31069711538461536, 150.720504761,0.3235546577927682,0.11180822602843579,4.593971571540953e-06,0.20600790843313893
11,music/Hip-Hop/DJ_SHAFT-Girl_Dont_Stopmp3,0.310056156629555, G#, minor,0.3545673076923077, 150.29977417,0.30332200862084296,0.06924834085633974,3.081300365398136e-06,0.20743937901988216
12,music/Latin/Mariachi_Los_Romanticos-Las_Perlitasmp3,0.28195096934507247, G, major,0.3557692307692308, 147.42829895,0.23536981354907688,0.1649541767265008,4.818314422679622e-06,0.2076098017408607
13,music/EasyListening&Vocals/White_Noise_Cafe-immp3,0.37663699634779596, E, major,0.3467548076923077, 148.461120605,0.22319099884709945,0.09683922927090988,0.0001479600744405792,0.20871399844651073
14,music/EasyListening&Vocals/Guy_Langlois-Starlightmp3,0.2867019709985762, G, major,0.43149038461538464, 147.955276489,0.15362776199421008,0.17677079323979145,3.480520146211152e-06,0.20971887827362173
15,music/Folk/The_Morgantown_Rounders-Ducks_On_The_Mill_Pondmp3,0.3180718799637359, D, major,0.3545673076923077, 150.083755493,0.3077021797258931,0.06839994693073002,1.496034298823556e-06,0.20974856206939307
16,music/Religious/-Prophecy--Knock-Knockmp3,0.2675072271688109, C#, major,0.35877403846153844, 148.651290894,0.18458947112480373,0.23815835053710765,4.800088238604952e-06,0.20980677747609988
