,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/EasyListening&Vocals/Jon_Schmidt-To_the_Summitmp3,0.0, D, major,0.0, 143.814559937,0.0,0.0,0.0,0.0
1,music/Rock&Pop/Jon_Schmidt-All_of_Memp3,0.09182205741542256, C#, major,0.35276073619631904, 143.421859741,0.2610145154252553,0.09775334748225607,1.5742861040995648e-06,0.16067044616107143
2,music/Folk/Virginia_La_Iacona-Cinco_Siglos_Igualmp3,0.2169308174164326, F, major,0.36733128834355827, 143.493240356,0.17067450111073557,0.08324071432507328,5.001334058225334e-06,0.16763646450597158
3,music/Alternative&Punk/The_Faint-Agenda_Suicidemp3,0.20305768970174545, F#, minor,0.34892638036809814, 144.503860474,0.13573178273321523,0.19256419451569268,6.287997190284277e-06,0.17605726706318836
4,music/Jazz/felica_devers-ANY_OTHER_WAYmp3,0.16182968710864315, G#, major,0.36503067484662577, 143.940322876,0.12900347451481836,0.2265817109176003,8.028526124684526e-06,0.17649071518276246
5,music/Rock&Pop/Rai-Date_in_Decembermp3,0.1427612740537425, A, major,0.4041411042944785, 143.327636719,0.10376833263051274,0.24222840200715623,6.57003447321142e-06,0.17858113660407265
6,music/Religious/Al-Jilul_Fareez-Alam_Buanamp3,0.11762178939984119, A#, minor,0.42714723926380366, 143.488876343,0.1815340210511336,0.20677970696087894,9.223422394669822e-06,0.18661839601961042
7,music/Jazz/Ivan_Smirnov-Rendezvousmp3,0.09656136403430181, E, minor,0.3895705521472393, 144.273391724,0.31365624015745974,0.18756818945336454,1.022648340781542e-06,0.19747147368814125
8,music/Jazz/Scott_Amendola_Band-Bantump3,0.19746150707351387, C#, minor,0.37193251533742333, 140.329162598,0.34361337507703993,0.07575399449329615,3.762424651912582e-06,0.19775303088118504
9,music/Country/The_Allen_Christie_Band-Borderlinemp3,0.306174360424084, G, major,0.36273006134969327, 144.586212158,0.1884577674581159,0.1472799540337761,5.1079294080387134e-06,0.20092945023901546
10,music/Electronic&Dance/Cichy-We_are_the_onemp3,0.13118415394273866, A, minor,0.36733128834355827, 141.945632935,0.2633668890928173,0.2464114661376818,1.0822054539396996e-05,0.2016609239142671
11,music/Electronic&Dance/Trancestatic-This_is_the_soundmp3,0.3029133803275623, D, minor,0.35736196319018404, 144.812728882,0.1825038873129198,0.18054396475567336,9.927154482103931e-06,0.20466662454816437
12,music/Religious/Randy_Vild-We_Must_Not_Fallawaymp3,0.21916122209463307, A, minor,0.3726993865030675, 143.680877686,0.09948152375341775,0.3326335971147574,2.9752535819816652e-06,0.2047957409438915
13,music/Jazz/Bryn_Badel-Bernies_Tunemp3,0.12514737672090853, D, minor,0.4746932515337423, 142.240661621,0.24176977899344232,0.1909308693588725,6.185635815739726e-06,0.2065094924485563
14,music/Alternative&Punk/50_Foot_Wave-Your_Ghostmp3,0.12422487882842977, D, major,0.36733128834355827, 144.979156494,0.2232469160476439,0.31828628283269966,8.743293481164427e-06,0.20661962186916255
15,music/Jazz/Larry__Williams-Interlude_1mp3,0.16263506467930908, D#, major,0.4401840490797546, 144.933624268,0.21083037817328731,0.2195992575370565,1.592155185511359e-05,0.20665293420425251
16,music/Alternative&Punk/Sufjan_Stevens-The_Man_of_Metropolis_Steals_Our_Heartsmp3,0.13687015788608017, A, major,0.45858895705521474, 144.513687134,0.11753945910368924,0.32179753975829517,1.4435521258139177e-06,0.20695951147108102
17,music/World/Tane-Northumbrianmp3,0.09877055510937688, C, minor,0.35199386503067487, 142.836120605,0.24847615240777965,0.33707522125466816,3.3086063411565562e-06,0.20726382048176814
18,music/Folk/Rockridge_Brothers-Let_me_fallmp3,0.3865893477910895, A, major,0.32131901840490795, 144.171524048,0.1032936671330047,0.2274697513451253,3.109656317414861e-06,0.207734978866089
19,music/Latin/Jenny_Galiardi-Amartemp3,0.41148691395572995, E, minor,0.3941717791411043, 144.599472046,0.15062455986514214,0.08543079781438248,5.233798739590095e-06,0.2083438569150197
20,music/Folk/Steve_Massey-Haystack_Ridge_Horizonmp3,0.12490756253008103, A, minor,0.3665644171779141, 144.323242188,0.169229354601417,0.3820177590310476,3.2454662388800696e-06,0.20854446776133972
21,music/Alternative&Punk/Sundown_Seventy-Roads_Less_Traveledmp3,0.1716510166263842, G#, major,0.3688650306748466, 144.758590698,0.24883456475175086,0.2557061618914052,4.6386798229158756e-06,0.209012282524842
22,music/Blues/Leszek_Cichonski-Thanks_Jimimp3,0.20564897208244332, F#, major,0.4302147239263804, 143.942230225,0.3139704689784058,0.10818740034874606,7.439332714584701e-06,0.21160580093373804
23,music/Rock&Pop/Undefined-Missing_Outmp3,0.11201463029599783, A, minor,0.3995398773006135, 139.149673462,0.4366990068778756,0.11143726436977748,6.81969354565876e-06,0.21193951970756203
24,music/Country/Bill_Bennett-Dancin_Circlesmp3,0.2797865907734059, G, major,0.4087423312883436, 143.863510132,0.14338306617430857,0.24332980943391866,2.6507874892588663e-06,0.2150488896914932
25,music/Alternative&Punk/Cursive-The_Rhyme_Schememp3,0.17892857161814787, A#, major,0.38726993865030673, 148.181533813,0.398828129496177,0.11381767397753592,4.206127484766917e-06,0.21576970397393044
26,music/Reggae/The_Grand_Central_Band-Story_of_my_Lifemp3,0.24352662824735902, A, major,0.4026073619631902, 144.681060791,0.17287066287317943,0.26276711424188615,7.158855776864984e-06,0.2163557852362783
27,music/EasyListening&Vocals/Tiki_King_and_the_Idol_Pleasures-Flowers_and_Monstersmp3,0.2689513306483749, A, minor,0.37346625766871167, 142.836837769,0.15670306422803615,0.2830442669311591,3.554546218266337e-06,0.21643369480450003
28,music/Alternative&Punk/Bright_Eyes-Something_Vaguemp3,0.1846103290493356, C, major,0.3665644171779141, 139.83442688,0.374262980119769,0.15856829699228742,4.61656399171608e-06,0.21680212798065956
29,music/Rock&Pop/Antony_and_the_Johnsons-Hope_Theres_Someonemp3,0.09785855027259954, C#, minor,0.39033742331288346, 139.817718506,0.41077727423501553,0.19007442404463665,4.7943877922681494e-06,0.2178104932505855
30,music/Country/Donny_Sawyer-Where_Time_Stands_Stillmp3,0.2106223771626216, G, major,0.37883435582822084, 142.049972534,0.24846602865205986,0.25168771674425466,1.4472276617832683e-06,0.21792238512296375
31,music/Country/Left_Tail_Light_Band-Lay_the_country_down_to_restmp3,0.11940638613246858, F, major,0.35506134969325154, 96.1345367432,0.5194105096617776,0.09621762945108935,4.99038839828496e-06,0.21802017306539706
32,music/Reggae/GIOPs-Tell_Memp3,0.3136359372617261, C#, minor,0.34355828220858897, 141.159942627,0.2949445050765272,0.14561455605977386,4.068218403522154e-06,0.21955146976500392
33,music/Alternative&Punk/Death_from_Above_1979-Blood_On_Our_Handsmp3,0.3534538134551193, C, major,0.4003067484662577, 142.485824585,0.21583738632356464,0.13085280587713544,8.387468395751508e-06,0.22009182831809454
34,music/Folk/Steve_Massey-Grace_Cornermp3,0.17609313374625102, A, major,0.379601226993865, 142.871002197,0.22869592946541337,0.3177357457602113,5.0818388920751245e-06,0.22042622356092653
35,music/Country/Amy_Farris-Heading_Eastmp3,0.22732009897709862, D, major,0.3312883435582822, 143.467666626,0.09988283780121443,0.44396115623005866,3.96897390648859e-06,0.22049128110811206
36,music/Childrens's/Mr_Donahues_Monsters-Get_Dirtymp3,0.33692308952261846, G, major,0.375, 143.956069946,0.11827535412217359,0.27551127647812695,5.375786584960769e-06,0.22114301918190077
37,music/Folk/Steve_Kemper-For_Jessicamp3,0.11460059505768166, D, major,0.38190184049079756, 147.512771606,0.41626654723948464,0.19662863254927682,5.447170042957556e-06,0.22188061250145674
38,music/Folk/Colie_Brice-Pensive_Reflection_in_Gmp3,0.1283446591351235, C, major,0.4409509202453988, 143.996520996,0.2538928587498025,0.2863415347315171,4.528424292952626e-06,0.22190690025722698
39,music/World/Celtic_Shores-The_Highlandsmp3,0.1011364405871622, D, minor,0.3282208588957055, 162.847915649,0.5216756149854606,0.15898326614372532,4.5527727320966325e-06,0.22200414667695717
40,music/Folk/The_Moore_Brothers-Now_Is_The_Time_For_Lovemp3,0.1784153882074206, F, major,0.34432515337423314, 144.15737915,0.32106701246137537,0.26678542607632244,5.604744843035561e-06,0.22211971697283892
41,music/Electronic&Dance/Amon_Tobin-The_Lighthousemp3,0.1676976654723604, A, minor,0.36119631901840493, 139.839736938,0.3582172720166835,0.22486790931891423,1.652512265281085e-06,0.2223961636677257
42,music/Folk/Steve_Massey-Spring_In_Defiancemp3,0.15311206211919307, A, major,0.38496932515337423, 142.517547607,0.19024440106605503,0.38718282683389416,1.1620703638601313e-06,0.22310195544857608
43,music/Classical/Coro_Polifonico__Orchestra_Laus_Deo-Coronation_Mass_-_Kyriemp3,0.1068491084561479, C, major,0.38420245398773006, 151.330276489,0.44467657870422206,0.18255064327828407,8.678227459763361e-06,0.22365749253076875
44,music/R&B&Soul/Solomon_Burke-None_Of_Us_Are_Freemp3,0.2951423199590697, A#, major,0.4110429447852761, 143.365203857,0.1603854953524898,0.2554145625476593,3.215791463354192e-06,0.2243977076871917
45,music/Soundtracks&More/Wilbert_Roget-Atonement_-_Main_Thememp3,0.14319519555681368, A, minor,0.4072085889570552, 107.987289429,0.45727900652210535,0.11488718633740204,1.5197280681156028e-06,0.2245142994202889
46,music/World/El_Rubio-Escarlatamp3,0.12285347341565854, F, minor,0.4263803680981595, 152.035263062,0.41153632047782035,0.1623095850064079,6.936456993099623e-06,0.2246173366910079
47,music/Religious/Jinglegram-The_Prayermp3,0.14450478957281074, C, major,0.38420245398773006, 143.460021973,0.3028824189864106,0.29354466509179916,8.947135827557044e-06,0.22502865495491559
48,music/NewAge/August_When-Rainbow_Through_The_Downpourmp3,0.15144363782620132, D, minor,0.33819018404907975, 96.672706604,0.4366214437365082,0.1990640336516841,2.6772253257487257e-06,0.22506439529775984
49,music/Folk/Allison_Crowe-Rivermp3,0.12479601575547006, C, major,0.37653374233128833, 172.265686035,0.47448504875621683,0.14960640532042155,2.1598342640818054e-06,0.2250846743995322
50,music/Country/The_Lone_Mountain_Band-Ten_Mile_Tennesseemp3,0.2134266297108891, F, major,0.32515337423312884, 144.047821045,0.12543452362889818,0.4620497363074511,4.134263038035215e-06,0.22521367962868108
51,music/Classical/Virtual_Byrd_Choir-Mass_for_Five_Voices_--_1_Kyriemp3,0.10839263031465214, A#, minor,0.4256134969325153, 136.824523926,0.3868646231503872,0.2084244081359861,1.4232106404432517e-05,0.22586187812798902
52,music/Jazz/Jazz_Conspiracy-Up_to_Get_Downmp3,0.25286377954899464, A#, minor,0.4256134969325153, 143.413619995,0.17199550735450306,0.2796327945722173,6.674721723950953e-06,0.22602245062599083
53,music/Rock&Pop/Narutofan-Sadness_and_Sorrowmp3,0.1073133147947801, E, minor,0.3773006134969325, 122.466850281,0.5217449378605443,0.1255518035432742,5.767702355584154e-06,0.22638328747957734
54,music/Blues/Slawek_Wierzcholski-On_On_Onmp3,0.40120413643649233, C, major,0.370398773006135, 143.812164307,0.214187828891263,0.1473929698873241,4.15551108358087e-06,0.22663757274645963
55,music/Alternative&Punk/Cursive-A_Gentleman_Callermp3,0.150181997169548, G, major,0.4148773006134969, 151.278030396,0.4657850017736192,0.10348750504366436,4.1268795397741625e-06,0.22686718629597363
56,music/Folk/Hannah_Fox_Larkin-Lettersmp3,0.16024659116924148, C, major,0.3834355828220859, 140.212310791,0.29101981012333716,0.30162768158524816,8.498426161575571e-06,0.22726763282521484
57,music/World/Tane-Candle_DanceIn_That_Silencemp3,0.10248993102678465, D, minor,0.4187116564417178, 143.137130737,0.16939367597494123,0.4502652923014574,2.4342548404836357e-06,0.22817259799994832
58,music/Alternative&Punk/Azure_Ray-If_You_Fallmp3,0.19964656506835785, B, major,0.36733128834355827, 146.639648438,0.27266463005651514,0.30622432619310436,3.426874286636788e-06,0.22917404730716445
59,music/Folk/Paul_Castle-Hold_out_for_summermp3,0.11744621318416144, G, major,0.35429447852760737, 147.491622925,0.3423179005789637,0.33383450026395917,3.955348125251274e-06,0.22957940958056336
60,music/Childrens's/Leon_Harp-Jesus_Loves_Memp3,0.13567492585476035, C, major,0.38420245398773006, 143.772689819,0.11852184272235378,0.5108307248478902,8.479443694453316e-06,0.22984768537128578
61,music/Blues/Paul_Cummins_and_the_Lion_Dogs-Hardly_Comes_a_Daymp3,0.15007896237688811, D#, minor,0.36503067484662577, 151.679977417,0.4137730688216576,0.22055695385780333,5.709299811236827e-06,0.22988907384055718
62,music/Jazz/Kasey_Goveia-Fly_Me_to_the_Moonmp3,0.14565018195925425, G, major,0.4072085889570552, 148.589523315,0.47670620599305413,0.12055937570544645,3.6548554330316294e-06,0.23002560149404863
63,music/Country/Isabelle-Flying_Awaymp3,0.11854030618717579, A, major,0.294478527607362, 86.7778625488,0.6393578661320347,0.0978707293271974,2.7460988464341015e-06,0.23005003507052324
64,music/Latin/de_Buenos_Aires-Compaeramp3,0.10716829830049275, F#, minor,0.3918711656441718, 151.926818848,0.590960192450765,0.0624082475243829,2.554847578204584e-06,0.23048209175347814
65,music/World/Baal_Tinne-The_Rusty_Anklemp3,0.1085241110514493, D, major,0.3918711656441718, 125.204437256,0.550031600767208,0.10434026203947123,3.4470477914578637e-06,0.23095411731001833
66,music/Religious/Marty_and_Bob_Abegg-Be_Thou_My_Visionmp3,0.10836079095232054, E, major,0.33588957055214724, 118.211227417,0.5234093146923686,0.18922988799954496,7.529978341781814e-06,0.2313794188349446
67,music/Latin/Mariachi_Los_Romanticos-El_Zopilote_Mojadomp3,0.1811101793218669, D, minor,0.4026073619631902, 146.140777588,0.24238248857088146,0.3385527038484714,3.6723014006236034e-06,0.23293128120116213
68,music/Electronic&Dance/Groove_Coverage-Million_Tearsmp3,0.26362700062855965, F, minor,0.36503067484662577, 141.85987854,0.28409314692368626,0.2520484831679367,3.0909218163636197e-06,0.23296047929772495
69,music/Rock&Pop/Nina_Nastasia-Stormy_Weathermp3,0.10560961980597534, G, major,0.3895705521472393, 151.665863037,0.437097914244726,0.2339213979348972,2.488758977892798e-06,0.23324039457836312
70,music/Soundtracks&More/Kopi_Luwak_Music-Cosmosmp3,0.12067609326644975, A, major,0.3773006134969325, 143.743255615,0.28218977621006347,0.3880113209156984,4.498985664856356e-06,0.23363646057496182
71,music/Rock&Pop/Linda_Perry-In_Flightmp3,0.10638522439745594, G, major,0.37576687116564417, 126.093757629,0.5391848990188066,0.1482066884766267,2.722182144083943e-06,0.2339092810481355
72,music/World/Baal_Tinne-The_Wise_Maidmp3,0.1331041082502679, G, major,0.42714723926380366, 100.034431458,0.5108799767284417,0.09999235673771345,4.038259433313826e-06,0.234225543847932
73,music/Latin/Grupo_Yankees-Loco_Por_Timp3,0.22952739428781935, G, major,0.3604294478527607, 146.136978149,0.3430940813437232,0.2386004075814052,4.890647789605228e-06,0.23433124434269964
74,music/Blues/Will_Tang-Will_Tang_Jam_with_Tommy_Emmanuelmp3,0.18352496604117313, E, major,0.35736196319018404, 117.888290405,0.5294356961010722,0.10345411020873216,5.0929058043880515e-06,0.23475636568939323
75,music/Religious/Tom_Read-Desperation_Songmp3,0.13756490812784702, G, major,0.45015337423312884, 140.530975342,0.27272341062267114,0.3149392227335505,6.923385368780348e-06,0.23507756782051326
76,music/Folk/Mali_Woods-Starsmp3,0.24585402022992892, A#, minor,0.3581288343558282, 144.017318726,0.33077056691985646,0.24098883817080735,7.36301194528126e-06,0.23514992453767322
77,music/Latin/Chavela_Vargas-La_Lloronamp3,0.10896782417741079, C, minor,0.3665644171779141, 89.9022903442,0.48570666954073205,0.21533080661302162,6.068355552488708e-06,0.23531515717292623
78,music/Folk/Lowlander_Highlanders-Lost_Indianmp3,0.13603697893115743, D, major,0.325920245398773, 135.332611084,0.5312571350242186,0.18337133856630175,4.392339678983733e-06,0.23531801805202593
