,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Reggae/Nico-OO-Hot_Girlzmp3,0.0,0.0,0.0,6.505064610238273e-07,1.6262661525595684e-07
1,music/Hip-Hop/Freestyle-Rumblin_Pavement_Ft_Akrobatikmp3,0.5031325692737739,0.05718680274926465,0.09139885029876922,3.555172954274328e-07,0.1629296444597758
2,music/R&B&Soul/Esthero-Wikked_Lil_Grrrlsmp3,0.5384115004714042,0.06664060015062905,0.051266421721799606,1.8972020818669997e-06,0.16408010488647867
3,music/Reggae/Natty_Remo-Wrong_Babylon_with_Jah_Breezemp3,0.47450205131385653,0.08236081396551301,0.10251498032944283,1.0902237581370067e-06,0.16484473395814261
4,music/Childrens's/Dorp_Express-Be_a_Survivormp3,0.5538488687735396,0.07091018570293961,0.05020454401285686,7.276348656650355e-07,0.16874108153105044
5,music/Latin/Babalu-Yo_soy_Babalump3,0.47983490121635636,0.10038406486996435,0.10185913051405401,1.1478311524103531e-06,0.17051981110788178
6,music/Hip-Hop/Rampage-Going_Out_Of_Business_Ft_Busta_Rhymesmp3,0.5576354807587824,0.07737256097885839,0.04751458021148505,1.3408636040459645e-06,0.17063099070318247
7,music/Reggae/Amani_aka_Specialist-No_Warmp3,0.5696070690859388,0.06353747724662466,0.05361547554355017,2.998161964904163e-08,0.17169001296443331
8,music/Soundtracks&More/Lord_Weatherby-Santa_Claus_Is_Freaking_Me_Outmp3,0.5527031005198713,0.08769443023587517,0.05668389247546779,3.258740809844068e-07,0.1742704372763238
9,music/Hip-Hop/Mo_Blaze-This_For__My_Citymp3,0.45914153229097715,0.07416225244930073,0.16389877268457503,2.3427382818449707e-06,0.17430122504078369
10,music/Hip-Hop/Sound_Scientists-Dont_Worrymp3,0.5603559621436817,0.06729239018158066,0.07386086160682158,7.517080011690089e-07,0.17537749141002126
11,music/Latin/Charanga_La_Crisis-Bilongomp3,0.5382431418249858,0.06380112772289795,0.09975886672058977,1.5940457530008923e-06,0.1754511825785566
12,music/Blues/Mark_S_Moody-Organized_Slime_Bluesmp3,0.5445943819839265,0.11223093137251944,0.047977066012827314,2.486686418976409e-06,0.17620121651392306
13,music/Reggae/Amani_aka_Specialist-Girlfriendmp3,0.5115720058734987,0.06292223996731536,0.13053406978736554,6.101766839348668e-07,0.1762572314512159
14,music/Hip-Hop/Rampage-Flip_It_Ft_Sean_Paulmp3,0.5997566171918978,0.062203290579197254,0.04386943846900729,9.783571206679066e-07,0.17645758114930574
15,music/Hip-Hop/Main_Flow-Hip_Hop_Worth_Dying_For_Featuring_Talib_Kwelimp3,0.5956952658647078,0.06920932745414893,0.044028621626419066,3.1517266351009316e-06,0.1772340916679777
16,music/Hip-Hop/Masta_Killa-Old_Man_Ft_Ol_Dirty_Bastard__RZAmp3,0.5798770732617403,0.06792644036466709,0.06402324274552174,5.54659837957112e-07,0.17795682775794178
17,music/Comedy&SpokenWord/Sea_Lion-Sonofa_Bushmp3,0.5397207265928249,0.07660103973475339,0.09698106853534788,1.0244683431525304e-06,0.17832596483281735
18,music/Hip-Hop/Sound_Providers-5_Minutes_featThe_Procussionsmp3,0.5389075775670743,0.06543933026116022,0.10915875535113333,7.313683847100227e-07,0.17837659863693814
19,music/Reggae/Lampfall-Ejekajomp3,0.6179063129971861,0.06178924950740595,0.03810954939371267,1.0168838499207537e-06,0.17945153219553867
20,music/Hip-Hop/Danger_Mouse-Danger_Mouse__Murs_-_Paint_By_Numbersmp3,0.5530365224615361,0.07627865795898194,0.0886735256285229,1.6727606137681984e-06,0.1794975947024137
21,music/Reggae/Calibe-Thinkmp3,0.5763338102861261,0.0821356081993338,0.05991174436657219,1.3212538661964353e-06,0.17959562102647458
22,music/Hip-Hop/Z-Trip-Breakfast_Clubmp3,0.596309806610204,0.05749944960339276,0.06475479108668325,5.638639277304295e-07,0.17964115279105197
23,music/Hip-Hop/The_Perceptionists-Memorial_Daymp3,0.6089240306640031,0.057547355664622366,0.053337960363754225,1.1266645369653332e-06,0.17995261833922918
