,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Abracadabra/steve_miller_band+Steve_Miller_Band_Live_+09-Abracadabramp3, A, minor, 132.226074219,0.0,0.0,0.0,0.0,0.0,0.0005895305968818688,0.0,0.0,7.36913246102336e-05
1,music/Lodi/creedence_clearwater_revival+Live_in_Europe+08-Lodimp3, A#, major, 132.643798828,0.2624370879184742,0.18784546949786773,0.15131360407769148,0.3548698167791707,0.9214748923607665,0.001922030802719397,0.09998712896323676,0.03086717049313799,0.2513396501116331
2,music/Proud_Mary/creedence_clearwater_revival+Live_in_Europe+10-Proud_Marymp3, D, major, 135.161499023,0.3487797676458677,0.30722973492293415,0.45371212745107253,0.35969141755062684,0.9699114437270263,0.0009073490311967021,0.02022818391747657,0.03614620860003365,0.3120757791057793
3,music/Red_Red_Wine/neil_diamond+Hot_August_Night_Disc_1+10-Red_Red_Winemp3, C, major, 129.898986816,0.3371210338523177,0.3307554467636242,0.45349311513719154,0.36644165863066536,0.889735442471487,0.0025140982012849685,0.20243492234293706,0.13875097831875638,0.340155836964783
4,music/Gold_Dust_Woman/sheryl_crow+Live_from_Central_Park+07-Gold_Dust_Womanmp3, G, major, 128.775222778,0.34320525050029915,0.2812555482692616,0.6513437269069824,0.3674059787849566,0.9228474544047889,0.0,0.17164038679770738,0.03789156646732568,0.3469487390164152
5,music/Lodi/tesla+Five_Man_Acoustic_Jam+09-Lodimp3, C, major, 129.092514038,0.3471146595498511,0.3148115135813099,0.7370966235348283,0.3442622950819672,0.9719752131326826,0.002507965009746834,0.09445064546112095,0.03703347875297655,0.3561565492630605
6,music/God_Only_Knows/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+07-God_Only_Knowsmp3, A, major, 116.500022888,0.39222469681280797,0.37229291225482514,0.8143009928373992,0.32979749276759884,0.9304104554077209,0.0019405917520264227,0.047706928867966875,0.06880509688267127,0.36968489594787707
7,music/Blue_Collar_Man/styx+Caught_In_The_Act_Disc_2_of_2_+02-Blue_Collar_Man_Long_Nights_mp3, D, minor, 126.074867249,0.4327619979013333,0.39332535290520426,0.6799415119670539,0.36451301832208294,0.9464130782455802,0.0035688383750757204,0.09965604916128708,0.05236300467167057,0.37156785644366097
8,music/Oh_Pretty_Woman/roy_orbison+Black_and_White_Night+17-Oh_Pretty_Womanmp3, E, major, 130.243362427,0.38532723662365065,0.38847897559972505,0.432164797853707,0.6036644165863067,0.9601239336692783,0.003926399096229342,0.1406629574988701,0.08483641923568418,0.3748981420204314
9,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3, G, major, 123.310401917,0.35558742480219474,0.3510343237391198,0.6874854843889128,0.43587270973963355,0.894329545444188,0.0021250013173208264,0.23576466429617693,0.06898488006358036,0.37889800422389086
10,music/Street_Fighting_Man/rolling_stones+Get_Yer_Ya-Ya_s_Out_+10-Street_Fighting_Manmp3, B, major, 135.515930176,0.4365274447774561,0.49979469147504263,0.48907315094190495,0.3809064609450338,0.9717633771959989,0.0025014862666993356,0.134229988961324,0.13007053756123926,0.3806083922655874
11,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3, F, major, 137.225463867,0.40254368517878836,0.33946652076284195,0.733209838945115,0.33847637415621984,0.9557937436459744,0.004333624043373728,0.13443219104988766,0.15465134646365106,0.38286341553073155
12,music/Blue_Collar_Man/reo_speedwagon+Arch_Allies_Disc_1+01-Blue_Collar_Manmp3, D, minor, 117.979370117,0.36962614287817497,0.30857346215349346,0.7776631206477348,0.3760848601735776,0.9404423206867619,0.0019382652015557048,0.23368158303320796,0.05543620886803718,0.3829307454553179
13,music/Proud_Mary/tina_turner+Tina_Live_In_Europe_CD_2_+07-Proud_Marymp3, D, major, 172.265701294,0.41345226593606205,0.40298289395361797,0.7513957924210961,0.4339440694310511,0.9592676099791061,0.0029947318591530313,0.038875452330250596,0.06348006183803355,0.3832991097185463
14,music/My_Generation/who+Who_s_Better_Who_s_Best+01-My_Generationmp3, G, minor, 96.4509277344,0.39892428038284966,0.3511950327939018,0.7772706947982572,0.35679845708775315,1.0,0.001579874299542223,0.10789140285750162,0.07799218077013567,0.3839564903737427
15,music/She_Came_In_Through_The_Bathroom_Window/joe_cocker+Joe_Cocker_Live+12-She_Came_In_Through_The_Bathroom_Windowmp3, D, major, 93.945350647,0.42845438866442664,0.4134484435047452,0.7799465969217232,0.33847637415621984,0.9928578437372392,0.0006718649839455467,0.08168399349558864,0.0372205329664609,0.3840950048037936
16,music/Lady/styx+Return_To_Paradise_Disc_1_+05-Ladymp3, G, major, 128.87399292,0.32925307285831795,0.43159248594427513,0.5947076676142,0.32208293153326906,0.9170213687955153,0.0033557833711800964,0.24331450326966775,0.24005835459262767,0.38517327099738163
17,music/We_Can_Work_It_Out/beatles+1+13-We_Can_Work_It_Outmp3, D, major, 107.710151672,0.3921975356775378,0.33194099191453286,0.7506391290578076,0.3471552555448409,0.9619154517201799,0.0013218681167215835,0.1553782236847374,0.16700257349936323,0.38844387865196517
18,music/Maggie_s_Farm/bob_dylan+Live_at_Budokan_Disc_1+06-Maggie_s_Farmmp3, A, minor, 126.578773499,0.39049727307911436,0.3781136846073806,0.738351336099475,0.4088717454194793,0.9471493933575611,0.0036563540501578402,0.17323711243724824,0.0691328416063442,0.3886262175820951
19,music/Abracadabra/sugar_ray+14_59+11-Abracadabramp3, G#, minor, 128.680084229,0.5099967251664231,0.4681622465058333,0.8655001854350317,0.2815814850530376,0.6569684800606368,0.001828233193920344,0.25877324054156503,0.0813669456545103,0.3905221927013698
20,music/River_Deep_Mountain_High/tina_turner+Tina_Live_In_Europe_CD_2_+05-River_Deep_Mountain_Highmp3, D, major, 143.944198608,0.4251010488031768,0.3784978832809221,0.8206430367349284,0.40790742526518803,0.9707540303677172,0.002252030487571159,0.08477702815472583,0.038929872187724916,0.3911077944102443
21,music/Tomorrow_Never_Knows/beatles+Revolver+14-Tomorrow_Never_Knowsmp3, F, major, 127.962799072,0.40404089178245156,0.3472087459331289,0.7246268776333294,0.33365477338476374,0.9681195248544475,0.0031478513942668953,0.18912196317141014,0.18750797431497723,0.3946785753085969
22,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3, G, major, 111.811828613,0.4363743473272994,0.4588967804170848,0.7308268191563507,0.42815814850530376,0.9015578201250611,0.0031899171256660687,0.16755800295384232,0.0394890232892648,0.39575635736248405
23,music/Cocaine/eric_clapton+Crossroads_2_Disc_3+07-Cocainemp3, D, major, 99.0495834351,0.431857890982707,0.4038867306041696,0.8331008993184502,0.4889103182256509,0.933743675454687,0.0013455235503639612,0.08845471994774015,0.027729046903219208,0.4011286006233735
24,music/Love_Hurts/nazareth+_Snaz+15-Love_Hurtsmp3, G#, major, 77.6048278809,0.4292195904378122,0.3668404547321285,0.7944680667610331,0.3674059787849566,0.9740492594339331,0.0027629946572473984,0.2444047337219748,0.03503541185699646,0.40177331129826027
25,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3, B, major, 143.92578125,0.4044284069586339,0.3803026357925877,0.7129329189463753,0.39151398264223725,0.9214630109993899,0.004937034601921247,0.1810828250017189,0.22161704981592756,0.40228473309484897
26,music/Come_Together/aerosmith+Live_Bootleg+06-Come_Togethermp3, D, minor, 163.776016235,0.43397686735863666,0.41730710171245555,0.7933414729455539,0.5226615236258437,0.9141143905169374,0.0011918594804392595,0.11528187522637107,0.02328448172442788,0.4026449465738332
27,music/My_Heart_Will_Go_On/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_Onmp3, E, major, 101.541908264,0.407131143830446,0.3260148414172143,0.7187736526390086,0.32111861137897785,0.966611323100561,0.0033926374534385983,0.40386670910358463,0.07772733822946946,0.4030795321440876
28,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3, G, major, 110.373329163,0.42723523704615723,0.37889261648715405,0.7900691940733748,0.3162970106075217,0.9718098587039903,0.0072827304019012955,0.27631115590607114,0.06137303532389376,0.4036588548187581
29,music/Summer_of_69/bryan_adams+Live_Live_Live_+13-Summer_of_69mp3, D, major, 138.499053955,0.4088449462140191,0.4094712800087322,0.7606002788987094,0.42815814850530376,0.9446016899725965,0.004960455342258267,0.2108226175818872,0.06772408377124889,0.4043979375368444
30,music/We_Can_Work_It_Out/tesla+Five_Man_Acoustical_Jam+04-We_Can_Work_It_Outmp3, G, major, 107.157066345,0.4439285278787031,0.39124758862577647,0.7931197247049759,0.343297974927676,0.9962006222192112,0.0008234639927014111,0.22297593408770894,0.04873968239343245,0.4050416898537732
31,music/White_Room/sheryl_crow_+Live_from_Central_Park+12-White_Roommp3, G, major, 106.896240234,0.4214640667560347,0.36480722428715834,0.7644105128121512,0.3837994214079074,0.9344583813777636,0.0004310906957885896,0.3133106974224823,0.05963820400610225,0.40528994984567357
32,music/All_Along_The_Watchtower/jimi_hendrix_experience+Electric_Ladyland+15-All_Along_The_Watchtowermp3, D#, major, 114.371948242,0.4108566646533713,0.33972883390861947,0.79170555459445,0.3799421407907425,0.9678175957792848,0.001125437656967524,0.2989239917949071,0.08016284299838962,0.4087828827720915
33,music/Heart_Of_Gold/tori_amos+Strange_Little_Girls+08-Heart_Of_Goldmp3, E, minor, 120.021446228,0.4138009561861525,0.35903498954784013,0.8775225658681262,0.3510125361620058,0.9201470345390524,0.003758510883415611,0.31831779062870935,0.038311040390309935,0.41023817802570145
34,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3, F, major, 132.990905762,0.3709033687556407,0.3580047056871446,0.32243929697185425,0.31436837029893927,0.9472333523187096,0.06251978774722862,0.720183823642861,0.18791808626362122,0.41044634896074994
35,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3, C, major, 91.3132629395,0.4557413786845446,0.35285210494074837,0.528644212907052,0.3702989392478303,0.971423774527896,0.015028658507450669,0.5090539867315158,0.08168106333637293,0.41059051486042636
36,music/Grand_Illusion/reo_speedwagon+Arch_Allies_Disc_1+02-Grand_Illusionmp3, C#, major, 178.205612183,0.3713515682700845,0.30592105716562523,0.7283774186006536,0.6171648987463838,0.9709324802215926,0.0010111646685178725,0.25604688317115504,0.046897479514517955,0.41221286879481633
37,music/All_Along_The_Watchtower/u2+Rattle_and_Hum+05-All_Along_The_Watchtowermp3, F#, major, 129.032974243,0.4505286429668769,0.45605380212288227,0.6138888351529549,0.39633558341369335,0.9735408055582089,0.008153701422769912,0.2300968624063115,0.1861806611193364,0.41434736177037923
38,music/I_Don_t_Want_To_Miss_A_Thing/new_found_glory+From_the_Screen_to_Your_Stereo+03-I_Don_t_Want_To_Miss_A_Thingmp3, D, major, 96.5412216187,0.40082458107211444,0.3441160237330879,0.7626340949526851,0.3770491803278688,0.9916587894378355,0.0042199648338401355,0.26276703374070914,0.18560865809906366,0.41610979077465066
39,music/Addicted_To_Love/tina_turner+Tina_Live_In_Europe_CD_1_+09-Addicted_To_Lovemp3, E, major, 111.308662415,0.4447918115294533,0.42010866386879103,0.8496581197053601,0.3982642237222758,0.9665206093015876,0.0004609774372412387,0.20432029852202716,0.04861811284618358,0.41659285211661495
40,music/Let_It_Be/beatles+1+26-Let_It_Bemp3, C, major, 139.700973511,0.3938112986244475,0.36141733637524254,0.6945792172375541,0.3866923818707811,0.9105191794600083,0.00853935799191506,0.30435681997341674,0.27708198361088837,0.41712469689303167
41,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3, A, major, 117.590515137,0.4090133370961973,0.35159442613609027,0.8230267750498961,0.33847637415621984,0.9362016879612253,0.00520373125811588,0.2660586821391959,0.2083399099060457,0.4172393654628733
42,music/Walking_After_Midnight/bryan_adams+Live_Live_Live_+15-Walking_After_Midnightmp3, C, major, 122.811820984,0.420954285688651,0.4007823908820961,0.8883552327223465,0.3413693346190935,0.9555341347002901,0.0004168910111130596,0.2776963281043147,0.06214607124066215,0.41840683362107084
43,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3, G, major, 117.453948975,0.3988439796691154,0.44762049848095975,0.6813171580188353,0.39247830279652846,0.9326139103473963,0.009805930246895408,0.23140006117745165,0.2599313003501046,0.4192513926359109
44,music/Straight_From_The_Heart/bryan_adams+So_Far_So_Good+02-Straight_From_The_Heartmp3, C, major, 84.6679153442,0.43464928897775845,0.39258071568792763,0.8644127789332539,0.3153326904532305,0.9526443317630832,0.003887012553352198,0.20609320829980202,0.18832800159567972,0.41974100353301097
45,music/Walk_This_Way/aerosmith+A_Little_South_Of_Sanity_Disc_2_+08-Walk_This_Waymp3, A, minor, 109.268005371,0.4829884426514651,0.4161678953782412,0.8255923004942908,0.36258437801350046,0.9743783528498151,0.0011531904961445962,0.2560203188225391,0.04349577437684188,0.42029758163535474
