,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/My_Heart_Will_Go_On/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_Onmp3, D#, major, 99.0313949585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Before_You_Accuse_Me/eric_clapton+Unplugged+02-Before_You_Accuse_Memp3, A, major, 99.5403900146,0.2849342675653145,0.28447439017734816,0.19786584434820803,0.38873239436619716,0.9472459287048907,0.0699722222245973,0.4487014354378698,0.1148083287828305,0.342091851450907
2,music/Downtown_Lights/blue_nile+Hats+02-Downtown_Lightsmp3, E, major, 98.2924575806,0.33012216109904585,0.26173251061983016,0.20820000277825804,0.4591549295774648,0.9541316402822413,0.05605632630809948,0.37347520047954025,0.09461500559013714,0.3421859720918271
3,music/Cocaine/eric_clapton+Crossroads_2_Disc_3+07-Cocainemp3, D, major, 99.0495834351,0.2701397159421772,0.25679668537470957,0.08932736765561172,0.4619718309859155,0.970176914784429,0.07869542727977391,0.48093113159945433,0.14971913051582347,0.3447197755172368
4,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3, G, major, 117.453948975,0.164472348342057,0.2587425147999288,0.5144778241050393,0.4225352112676056,0.9518163384190733,0.04472606550732493,0.2939835448739597,0.18987061431620159,0.3550780577038987
5,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3, D, major, 111.819168091,0.2274766099136677,0.21444813345157412,0.7032292887177237,0.4103286384976526,0.9664111282529648,0.02824233201434929,0.2056893095282868,0.12618889246648693,0.36025179160533827
6,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3, C, major, 143.708587646,0.19097691812422646,0.18930934138999705,0.6565344629133548,0.4863849765258216,0.9370341253616175,0.04201613306283672,0.28713157798036454,0.10850557112763984,0.3622366383107323
7,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3, G, major, 123.310401917,0.22467176409493403,0.24293414160412796,0.5786097206427098,0.4460093896713615,0.9348918030521969,0.05413334354378414,0.33646806935708207,0.08417182025833399,0.36273625652806624
8,music/Yesterday/beatles+1+11-Yesterdaymp3, F, major, 96.8093490601,0.22852552661749384,0.214936270364663,0.4178219398348704,0.4140845070422535,0.9741576369513614,0.07066862749986685,0.4489228691795483,0.15473597158198357,0.3654816686340051
9,music/Enjoy_The_Silence/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silencemp3, A#, major, 163.905609131,0.12253105365013597,0.15098403086288437,0.5101252007061827,0.415962441314554,0.9435244253607177,0.1105768622397106,0.5980897126489079,0.07550452543722679,0.36591228152754
10,music/The_Boxer/paul_simon+Concert_in_the_Park_Disc_2+10-The_Boxermp3, C, major, 104.250892639,0.11356700994243153,0.2282350601722305,0.5493558689093868,0.38309859154929576,0.9636894682790533,0.08555720170445612,0.4752429459463669,0.13610866062467553,0.366856850890987
11,music/My_Generation/who+Who_s_Better_Who_s_Best+01-My_Generationmp3, G, minor, 96.4509277344,0.2766886806475276,0.19899591508113545,0.4529956624733339,0.4056338028169014,0.9956159252229014,0.0750181299324446,0.4604647397209598,0.0934072886775078,0.36985251807158903
12,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3, A, major, 117.590515137,0.24852025571653674,0.2587434914584993,0.7040159834792378,0.3812206572769953,0.9158474304969128,0.039908952725576666,0.27762788925910487,0.13382468670502884,0.36996366838973654
13,music/All_Along_The_Watchtower/dave_matthews_band+Live_At_Red_Rocks_8_15_95_Disc_2+08-All_Along_The_Watchtowermp3, C, major, 112.17678833,0.13715744240465766,0.10520425541385522,0.5609949332380001,0.6009389671361502,0.9340634729719463,0.038659079143404974,0.26753754568974547,0.31552601289482973,0.37001021361157366
14,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3, G, major, 110.373329163,0.21428949774837638,0.19901469356183119,0.6348515939509286,0.38873239436619716,0.9630755868552381,0.058402558836553486,0.37477213685080063,0.13075798423995164,0.37048705580123464
15,music/Toys_In_The_Attic/aerosmith+Toys_In_The_Attic+01-Toys_In_The_Atticmp3, E, minor, 98.9608612061,0.2088054255437053,0.1720145974349513,0.16550516537868,0.41220657276995304,0.9753479615704539,0.10701147141936299,0.617226823788385,0.31997965142979995,0.37226220866691145
16,music/God_Only_Knows/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+07-God_Only_Knowsmp3, A, major, 116.500022888,0.3267683928311299,0.32377542700992484,0.6724162257617077,0.38403755868544603,0.9154375666289073,0.04052427830290531,0.28492388547938174,0.07875735272099883,0.37833008592755013
17,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3, C, major, 91.3132629395,0.20589927612218853,0.16401512743500218,0.5343645836849208,0.38779342723004695,0.9696661180695564,0.11353858483347296,0.5353432465019351,0.11906559755924823,0.3787107451795464
18,music/Downtown_Lights/annie_lennox+Medusa+07-Downtown_Lightsmp3, E, major, 98.2976226807,0.4637834245362293,0.35000542785399463,0.350602158729459,0.4572769953051643,0.9688806870495151,0.046941724417114666,0.30682182889913895,0.09789165362077035,0.3802754875514233
19,music/Gold_Dust_Woman/sheryl_crow+Live_from_Central_Park+07-Gold_Dust_Womanmp3, G, major, 128.775222778,0.21433438566018406,0.17383171509886922,0.7198520543151743,0.41502347417840374,0.9451860094230138,0.0613832704748793,0.3580649196741794,0.15656621578837757,0.38053025557663517
20,music/What_s_Going_On/cyndi_lauper+Twelve_Deadly_Cyns+09-What_s_Going_Onmp3, A#, major, 98.9904937744,0.42501546612816,0.3991834128096644,0.08920472105256028,0.38967136150234744,0.953805427262316,0.08974312544881068,0.4936059326111626,0.249113821113593,0.3861679084910768
21,music/I_Don_t_Like_Mondays/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondaysmp3, B, major, 110.872032166,0.1458996690304174,0.10870004199039938,0.5247964122356321,0.37934272300469485,0.9485734232920657,0.14758127761642217,0.6784334114709546,0.1576909554171844,0.38637723925722134
22,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3, C#, major, 152.130386353,0.15741480841461158,0.16777727543985446,0.6678653931682864,0.40187793427230045,0.9544250507183122,0.08280434777360482,0.4409790180381593,0.21821671429133782,0.3864200677645584
23,music/Night_Time_Is_The_Right_Time/aretha_franklin+Aretha_Now+04-Night_Time_Is_The_Right_Timemp3, F, major, 103.113929749,0.33234776381470893,0.28777591048551293,0.5865625416882211,0.38967136150234744,0.9764594049864294,0.04656297466980045,0.32163752418104347,0.15974273593389945,0.3875950271577454
24,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3, B, major, 135.985366821,0.12682040683793758,0.10493540794554956,0.4608360329505996,0.447887323943662,0.9446590234613228,0.16574264175922485,0.7282711858565987,0.12555886231036348,0.3880888606331573
25,music/Strange_Little_Girl/tori_amos+Strange_Little_Girls+03-Strange_Little_Girlmp3, E, major, 120.022094727,0.23120434526847677,0.2532451996639348,0.7277609628110644,0.38591549295774646,0.9434477209092644,0.0476102752443579,0.31093548829345197,0.208239219513902,0.3885448380827749
26,music/Little_Wing/corrs+Talk_on_Corners_Special_Edition+12-Little_Wingmp3, G, major, 140.083862305,0.21293713357137642,0.1828868050349176,0.7862581043049912,0.4835680751173709,0.9448577472991523,0.043451401487413,0.2804418183803355,0.17788728143707738,0.38903604582907936
27,music/More_Than_Words/extreme+The_Best_Of_Extreme+08-More_Than_Wordsmp3, F#, major, 91.5824508667,0.17717247670443403,0.11932747823560769,0.6462044517796579,0.40093896713615024,0.9408486215404243,0.08601174495545717,0.5124425440226142,0.25878228543916476,0.3927160712266888
28,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3, C, major, 136.383224487,0.2004645954472315,0.1823460173461665,0.6796173098793249,0.37934272300469485,0.8647460789210416,0.10633272394836152,0.552301739954016,0.19018173076567216,0.39441661490831353
29,music/A_Whiter_Shade_Of_Pale/procol_harum+Greatest_Hits+2-A_Whiter_Shade_Of_Palemp3, C, major, 148.5909729,0.23453227796700388,0.17975421706372868,0.7258042999627805,0.4187793427230047,0.9478939161668787,0.09254142866441452,0.4882678892649439,0.07695124889013151,0.39556557758786076
30,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3, G, major, 111.811828613,0.14112366564102793,0.2394347443504445,0.5726746956027982,0.4610328638497653,0.9426677555439011,0.10305345536471425,0.6010766872386153,0.1086100308222969,0.3962092373016955
31,music/Love_Hurts/nazareth+_Snaz+15-Love_Hurtsmp3, G#, major, 77.6048278809,0.24777471235225632,0.20105554002767081,0.6750320360705145,0.4300469483568075,0.9835777281514059,0.07250129465442057,0.42445660795359536,0.14408397620751504,0.3973161054717732
32,music/Proud_Mary/tina_turner+Tina_Live_In_Europe_CD_2_+07-Proud_Marymp3, D, major, 172.265701294,0.20208982697581873,0.21695888587052065,0.5638882823408179,0.431924882629108,0.9853591978039294,0.10908917757607145,0.5834917387910992,0.09860071617008148,0.39892533851968087
33,music/Lodi/creedence_clearwater_revival+Live_in_Europe+08-Lodimp3, A#, major, 132.643798828,0.28498241735675806,0.2667128182234782,0.7511559619925116,0.3755868544600939,0.9088655243938394,0.06471491112243462,0.3881706385758102,0.15414018374947303,0.3992911637342999
34,music/Blue_Collar_Man/styx+Caught_In_The_Act_Disc_2_of_2_+02-Blue_Collar_Man_Long_Nights_mp3, D, minor, 126.074867249,0.22270257106542254,0.2303056799266121,0.6106368938432195,0.4413145539906103,0.973808027260554,0.09854576236292956,0.5342699533433068,0.09916785518062553,0.40134391212166
35,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3, C, major, 152.389190674,0.16921393519460634,0.32490725591023456,0.5395324880540644,0.40469483568075115,0.9444001285476478,0.05857120992890314,0.36765204472761054,0.41887605776060083,0.40348099447555236
36,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3, A, major, 154.563201904,0.1211007286964973,0.15607511522499432,0.5655981164788128,0.6497652582159624,0.9496610960619776,0.07465634869935428,0.43968872536453957,0.27489175522904086,0.4039296429963974
37,music/Cocaine/nazareth+_Snaz+08-Cocainemp3, G, major, 165.70930481,0.23147161553114334,0.18360485625420778,0.6020803182919361,0.5380281690140845,0.9597769488634441,0.09419838957789271,0.5342616973844448,0.0920429200736559,0.4044331143738511
38,music/All_Tomorrow_s_Parties/velvet_underground+Andy_Warhol_with_Nico_+06-All_Tomorrow_s_Partiesmp3, F#, major, 93.4740905762,0.1851273856664854,0.18911815307590035,0.5864936592574428,0.5117370892018779,0.9925194055776466,0.09817037119431693,0.5647060434780445,0.11076468130162213,0.40482959859416706
39,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3, C, major, 137.028686523,0.25389713069499165,0.23566826057345366,0.6220324587790313,0.40093896713615024,0.8949605030602311,0.07046834283360975,0.413143736408666,0.34931924141014786,0.4050535801120352
40,music/Something_So_Right/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Rightmp3, A#, major, 150.428146362,0.20766315606870853,0.20129209857172267,0.7616277561295605,0.48450704225352115,0.9418782243228013,0.062063463735304025,0.36431560856943146,0.22627181087134476,0.4062023950652993
41,music/Waiting_In_Vain/annie_lennox+Medusa+09-Waiting_In_Vainmp3, C#, major, 161.648529053,0.24736768166723563,0.21948245323374022,0.7841540904568673,0.6272300469483568,0.9521003823629209,0.03271851345031161,0.23257062496769826,0.15468208891800314,0.4062882352506418
42,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3, B, minor, 120.899589539,0.23416729958251647,0.17116240364079374,0.6173116587876646,0.4272300469483568,1.0,0.08775833792083988,0.4820830161222011,0.2316345237987093,0.40641841085013525
43,music/A_Whiter_Shade_Of_Pale/annie_lennox+Medusa+03-A_Whiter_Shade_Of_Palemp3, C, major, 146.054702759,0.29424257857515906,0.24935774340492062,0.8154382518373814,0.5201877934272301,0.9557364037512396,0.043719668008227165,0.29874888616350576,0.07681400202341768,0.4067806658988852
44,music/Tush/zz_top+Fandango+09-Tushmp3, C, major, 144.786575317,0.26426078950089904,0.347417460216553,0.7386782540691722,0.3971830985915493,0.9555888704079447,0.06326981013967921,0.40888184491310875,0.07933574602508109,0.40682698423299846
45,music/Take_On_Me/mxpx+On_The_Cover+05-Take_On_Memp3, F, major, 102.6434021,0.308721524810116,0.2599162216359114,0.5132699132793157,0.39154929577464787,0.9315965775354454,0.10232664086214469,0.6035767899455852,0.14717983217139902,0.40726709950182066
46,music/Straight_From_The_Heart/bonnie_tyler+Faster_Than_The_Speed_Of_Night+09-Straight_From_The_Heartmp3, C#, major, 89.099647522,0.21907170982911828,0.1803616395031282,0.7410022898816072,0.3755868544600939,0.968809187606208,0.08504963403146633,0.49638340906973627,0.20340234620898534,0.4087083838237929
