,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Thin_Line_Between_Love_And_Hate/annie_lennox+Medusa+08-Thin_Line_Between_Love_And_Hatemp3, C, major, 150.035003662,0.0,0.0,0.0,0.0,0.0,0.0009537304092367871,0.0,0.0,0.00011921630115459839
1,music/Something_So_Right/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Rightmp3, A#, major, 150.428146362,0.2236982605507722,0.18808147031178077,0.06660238140700817,0.5494736842105263,0.9480136897108968,0.0069568555749921586,0.4160637978452237,0.23864261713432225,0.3296915945931903
2,music/Rattlesnakes/lloyd_cole_and_the_commotions+Rattlesnakes+03-Rattlesnakesmp3, A, major, 152.103897095,0.23446196619209886,0.15431820438202784,0.31938349869218063,0.5410526315789473,0.9361035819951116,0.007026212139393124,0.3368590201086721,0.1913101408187395,0.34006440698839635
3,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3, C, major, 137.028686523,0.23024437130900535,0.20059067313754791,0.5931101016283414,0.5305263157894737,0.8536989673012823,0.004854467729184656,0.2793760420394565,0.22613611616327853,0.3648171318871963
4,music/All_Along_The_Watchtower/dave_matthews_band+Live_At_Red_Rocks_8_15_95_Disc_2+08-All_Along_The_Watchtowermp3, C, major, 112.17678833,0.1815137773943758,0.1497754897321607,0.5854436858421862,0.6526315789473685,0.9363200650534058,0.003536179411193893,0.2681660418335374,0.16523950671178647,0.36782829061575184
5,music/A_Whiter_Shade_Of_Pale/procol_harum+Greatest_Hits+2-A_Whiter_Shade_Of_Palemp3, C, major, 148.5909729,0.20461550881891083,0.11846392266660821,0.19359490286004843,0.5578947368421052,0.9710157485807283,0.006387679113176058,0.31254236046517253,0.5854842639210277,0.3687498904084722
6,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3, C#, major, 152.130386353,0.22628183546079372,0.2236598687170971,0.30967938997338135,0.56,0.9216048727856074,0.04196353772439315,0.5482345673638948,0.25155118389767894,0.3853719069903558
7,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3, C, major, 152.389190674,0.17922508163021633,0.3204681482302853,0.4520864518904725,0.5473684210526316,0.9522290827251255,0.0068434396377871866,0.44177916109064147,0.22481116108585855,0.3906013684178773
8,music/New_Age/tori_amos+Strange_Little_Girls+01-New_Agemp3, A#, major, 152.954711914,0.295320059046207,0.13175042581200835,0.38685949797251157,0.5894736842105263,0.9186006986390248,0.004642785519632864,0.45395567932174624,0.3709754141479029,0.393947280583695
9,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3, G, major, 117.453948975,0.19338197035976187,0.29064025880086697,0.6360001200155256,0.5473684210526316,0.9223387295585996,0.0025380049066723613,0.28886372462578613,0.3218089306188527,0.4003675199923371
10,music/Tush/nazareth+_Snaz+16-Tushmp3, C#, major, 147.813034058,0.21751953025778356,0.25927261251945327,0.3044322359157487,0.66,0.9860204632810657,0.0042009215739384,0.3782021240896108,0.4015827564912755,0.4014038305161095
11,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3, A, major, 154.563201904,0.2262918461032189,0.2571223585794834,0.46545037151272467,0.6452631578947369,0.9584562057636725,0.007434669485340627,0.393192542055171,0.2603960844017466,0.4017009044745118
12,music/Faith/limp_bizkit+Three_Dollar_Bill_Yall+09-Faithmp3, D, major, 95.158454895,0.31180425023968916,0.32975268735406027,0.640343367387562,0.5873684210526315,0.9921056414167293,0.0010050792041380774,0.22552015435421097,0.13439275958389807,0.402786545074115
13,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3, B, minor, 120.899589539,0.23178843706489097,0.17223338237209201,0.6695665647771607,0.6473684210526316,0.9960820976169839,0.008742217781560594,0.2608426456825229,0.24019293092115404,0.40335208715862453
14,music/Little_Wing/corrs+Talk_on_Corners_Special_Edition+12-Little_Wingmp3, G, major, 140.083862305,0.23553257912007303,0.1662803145271198,0.8267932116589358,0.5231578947368422,0.9562868950097081,0.0010773395034754374,0.2150891352016679,0.3078746274682559,0.4040114996532598
15,music/Waiting_In_Vain/annie_lennox+Medusa+09-Waiting_In_Vainmp3, C#, major, 161.648529053,0.21387634401469555,0.16865287070142618,0.8034215663022697,0.6168421052631579,0.9179920001032498,0.0010022634794384644,0.18683615692524816,0.32768777240684593,0.4045388848995415
16,music/It_s_Tricky/bloodhound_gang+One_Fierce_Beer_Coaster+06-It_s_Trickymp3, G, minor, 146.948287964,0.4175267864567778,0.3549015120355555,0.4242977686972156,0.5284210526315789,0.9815505576352488,0.0026546178613675022,0.32742959723565274,0.22004305308471697,0.4071031182047643
17,music/Let_It_Be/beatles+1+26-Let_It_Bemp3, C, major, 139.700973511,0.32594229064854724,0.3164547491738409,0.6175025150780106,0.5094736842105263,0.8619453354256519,0.0036563091760582695,0.3486992760217907,0.3182218862213224,0.4127370057444686
18,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3, C, major, 143.708587646,0.19629783792773958,0.1769815408399166,0.5770907854899533,0.5473684210526316,0.915743471493761,0.0035147057192334856,0.2784782838251226,0.6102286253541351,0.4132129589628116
19,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3, D, major, 111.819168091,0.20364738869055457,0.2130483981603374,0.7755201830173154,0.5294736842105263,0.9645859022130775,0.0030401164537318007,0.20854471485407244,0.40903881092143246,0.413362399815131
20,music/A_Whiter_Shade_Of_Pale/annie_lennox+Medusa+03-A_Whiter_Shade_Of_Palemp3, C, major, 146.054702759,0.28137563861831616,0.1855037443090757,0.5627099675332558,0.5431578947368421,0.9484391320364823,0.0021250365640386646,0.3003972772696581,0.5116618222209406,0.4169213141610762
21,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3, B, major, 143.92578125,0.3785518163794981,0.37928609925255646,0.5383858314674559,0.5263157894736842,0.9526840607863252,0.0008967528144253932,0.22294579420538818,0.33770312116218965,0.41709615819269036
