,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/The_Boxer/paul_simon+Concert_in_the_Park_Disc_2+10-The_Boxermp3, C, major, 104.250892639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3, G, major, 110.373329163,0.21885977320113945,0.1934862721256281,0.5471285314877898,0.2793979303857008,0.9648538710781797,0.010525183948800042,0.1872751124135151,0.10103360345629324,0.31282003476213077
2,music/Before_You_Accuse_Me/eric_clapton+Unplugged+02-Before_You_Accuse_Memp3, A, major, 99.5403900146,0.2897600343550894,0.3017617513591348,0.47226155909311335,0.2944496707431797,0.9561432608923395,0.008810373080675232,0.11643048710193689,0.08726667251163503,0.31586047614213797
3,music/America/paul_simon+Concert_in_the_Park_Disc_2+09-Americamp3, D, major, 172.265548706,0.10729497487729546,0.07237671194707279,0.5095129704908611,0.32079021636876764,0.9466914101942235,0.09757752898748502,0.4067910724496316,0.07686721516549348,0.31723776256010383
4,music/Ooby_Dooby/roy_orbison+Black_and_White_Night+05-Ooby_Doobymp3, E, major, 163.758422852,0.22201401984362762,0.14625791241102232,0.632895236270677,0.4553151458137347,0.9611814909968682,0.03435806562715072,0.10027558392880331,0.09110467152875215,0.3304252658025796
5,music/My_Heart_Will_Go_On/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_Onmp3, D#, major, 99.0313949585,0.11140844957750658,0.21107865913153762,0.5729599540210617,0.38381937911571024,0.9277412200152445,0.00593296560287442,0.2270012023839343,0.2040738210424713,0.33050195636129265
6,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3, G, major, 111.811828613,0.14508500957419035,0.09008764278907506,0.5102676117892871,0.4524929444967074,0.9297014437600936,0.015461120479091966,0.48623437411053455,0.09612435970607948,0.34068181333813236
7,music/Blue_Collar_Man/styx+Caught_In_The_Act_Disc_2_of_2_+02-Blue_Collar_Man_Long_Nights_mp3, D, minor, 126.074867249,0.23282796419914606,0.1584450316802996,0.5731505750360707,0.39604891815616183,0.962682592331755,0.031918087673757305,0.273726048835116,0.12356989127652596,0.34404613864860406
8,music/Claudette/roy_orbison+Black_and_White_Night+15-Claudettemp3, E, major, 142.850524902,0.2823153104866656,0.21915760905266532,0.7203638203229302,0.3085606773283161,0.9660311062736233,0.015654593287097035,0.17346957773570967,0.07476130509534276,0.3450392499477937
9,music/Night_Time_Is_The_Right_Time/aretha_franklin+Aretha_Now+04-Night_Time_Is_The_Right_Timemp3, F, major, 103.113929749,0.3448962983918415,0.3950190184712701,0.22452434548861602,0.32079021636876764,0.9580150429344176,0.01768312886097257,0.14931857013379066,0.38319281363493235,0.34917992928557606
10,music/White_Room/sheryl_crow_+Live_from_Central_Park+12-White_Roommp3, G, major, 106.896240234,0.19336939138984663,0.17546503616476558,0.2960121053923476,0.37723424270931327,0.9256560709225885,0.04320647529542432,0.6768817971042196,0.11242617154201935,0.35003141131506554
11,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3, C, major, 91.3132629395,0.24397791427372512,0.2939931202423714,0.4684004059078146,0.28974600188146754,0.9261213732877107,0.020245823011066488,0.44113547120297497,0.11718798790394222,0.3501010122138841
12,music/Proud_Mary/tina_turner+Tina_Live_In_Europe_CD_2_+07-Proud_Marymp3, D, major, 172.265701294,0.20714464408956468,0.1373196086339984,0.5829148731089067,0.4101599247412982,0.9669019019216607,0.037356939172333015,0.37495113933462954,0.127155088265244,0.35548801490845444
13,music/All_Along_The_Watchtower/bob_dylan+Before_The_Flood_Disc_Two_+07-All_Along_the_Watchtowermp3, A, minor, 144.494049072,0.19087004772913876,0.14065289105725665,0.6175916735016433,0.3377234242709313,0.9697453699920905,0.033462855023721254,0.2706425321083274,0.2920032610080714,0.35658650683639753
14,music/She_Came_In_Through_The_Bathroom_Window/joe_cocker+Joe_Cocker_Live+12-She_Came_In_Through_The_Bathroom_Windowmp3, D, major, 93.945350647,0.2259413287216256,0.16916856840430963,0.6151629318757371,0.28222013170272814,0.967969658586003,0.025029203403929327,0.4839434766552519,0.09418609311518888,0.3579526740580967
