,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/A_Whiter_Shade_Of_Pale/annie_lennox+Medusa+03-A_Whiter_Shade_Of_Palemp3,0.0, C, major,0.0, 146.054702759,0.0,0.0,0.0,0.00022068804847654792,3.678134141275799e-05
1,music/Tush/zz_top+Fandango+09-Tushmp3,0.28299794776301895, C, major,0.5677966101694916, 144.786575317,0.24039149467074744,0.026404583481352037,0.7436746058495791,0.008879747997699953,0.3116908316553148
2,music/A_Whiter_Shade_Of_Pale/procol_harum+Greatest_Hits+2-A_Whiter_Shade_Of_Palemp3,0.27129131136932055, C, major,0.5444915254237288, 148.5909729,0.373044994689147,0.06114519902086376,0.7977333213175596,0.002765442042808802,0.34174529897723804
3,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3,0.245538273064815, C, major,0.5794491525423728, 143.708587646,0.37922623024510194,0.0820888175010137,0.8265239154380941,0.0030334095304420236,0.3526432997203066
4,music/All_Along_The_Watchtower/bob_dylan+Before_The_Flood_Disc_Two_+07-All_Along_the_Watchtowermp3,0.269809548922964, A, minor,0.5963983050847458, 144.494049072,0.35315869354162954,0.07310487967325445,0.8156158252413204,0.02790497215983837,0.35599870410395873
5,music/It_s_Tricky/bloodhound_gang+One_Fierce_Beer_Coaster+06-It_s_Trickymp3,0.3869957369661334, G, minor,0.5572033898305084, 146.948287964,0.14880998113028754,0.24904884278280742,0.8272109282889423,0.005760634058451968,0.36250491884285513
6,music/River_Deep_Mountain_High/tina_turner+Tina_Live_In_Europe_CD_2_+05-River_Deep_Mountain_Highmp3,0.23922883827374705, D, major,0.5201271186440678, 143.944198608,0.3760253323883014,0.16537049380235228,0.8643101408087659,0.010155884818901603,0.3625363014560226
7,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3,0.403560397308871, B, major,0.5391949152542372, 143.92578125,0.3735757151251988,0.12611052651199361,0.8000821956323363,0.000763809236898425,0.3738812598449226
8,music/Tush/nazareth+_Snaz+16-Tushmp3,0.2588435574332497, C#, major,0.676906779661017, 147.813034058,0.2692920162278902,0.10053827723773379,0.9475278258374269,0.005491621796350579,0.3764333463656114
9,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3,0.3010822638211589, C, major,0.635593220338983, 91.3132629395,0.6169678756202294,0.06900024505318507,0.760272129427029,0.00587525791301477,0.3981318320289334
10,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.3598768148183889, C, major,0.5391949152542372, 139.700973511,0.5435865234329595,0.18071200933046108,0.7822352155512379,0.0017955483326552103,0.4012335044533233
