,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/New_Age/tori_amos+Strange_Little_Girls+01-New_Agemp3,0.0, A#, major,0.0, 152.954711914,0.0,0.0,0.0,0.0,0.0
1,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3,0.27094999222124766, C, major,0.4886699507389163, 152.389190674,0.32602205813206386,0.35663903053849977,0.9609509156041228,0.006497822557468148,0.4016216282987197
2,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3,0.25039703888316467, C#, major,0.5221674876847291, 152.130386353,0.13817939885790095,0.5136628056962247,0.9616550024369224,0.06274434208601945,0.40813434594082687
3,music/Rattlesnakes/lloyd_cole_and_the_commotions+Rattlesnakes+03-Rattlesnakesmp3,0.3006413093675068, A, major,0.496551724137931, 152.103897095,0.24010503684708137,0.4514894628174759,0.9698063247374257,0.017908963986232384,0.41275047031560885
4,music/Thin_Line_Between_Love_And_Hate/annie_lennox+Medusa+08-Thin_Line_Between_Love_And_Hatemp3,0.2803345999978192, C, major,0.5517241379310345, 150.035003662,0.410946457843076,0.30902062049122647,0.9558001370497147,0.004494339337906965,0.4187200487751295
5,music/Something_So_Right/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Rightmp3,0.24640973721639228, A#, major,0.5044334975369458, 150.428146362,0.3448377765501987,0.490354775557975,0.9363213518092468,0.004682827949940191,0.42117332777011646
6,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3,0.26914160508295776, A, major,0.6551724137931034, 154.563201904,0.3427214133151787,0.45308214609016306,0.9419535295448336,0.008611634907981005,0.44511379045570293
7,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.30139461203530404, C, major,0.5014778325123153, 137.028686523,0.5677609013809138,0.3564733584789709,0.9515774014164944,0.00780164337403986,0.4477476248663397
8,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.2602096508131138, F#, minor,0.5359605911330049, 111.568817139,0.6038533594841465,0.45498216793858853,0.9654806489630579,0.001187120265665361,0.4702789230995961
9,music/Waiting_In_Vain/bob_marley_the_wailers+Legend+10-Waiting_in_Vainmp3,0.44251329260533223, C#, major,0.5349753694581281, 155.625091553,0.46374145269906913,0.41514020150185443,0.9478055669140306,0.022963541148286578,0.4711899040544501
