,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/America/paul_simon+Concert_in_the_Park_Disc_2+09-Americamp3,0.0, D, major,0.0, 172.265548706,0.0,0.0,0.0,0.04187659901323408,0.006979433168872347
1,music/The_Boxer/paul_simon+Concert_in_the_Park_Disc_2+10-The_Boxermp3,0.10725321397478195, C, major,0.3232227488151659, 104.250892639,0.5283525457720333,0.04422799394974965,0.8149741343515462,0.0,0.3030051061438795
2,music/Enjoy_The_Silence/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silencemp3,0.13595215647668515, A#, major,0.390521327014218, 163.905609131,0.2870879138787414,0.07672335539693222,0.852704700093952,0.21426256946552028,0.32620867038767487
3,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3,0.2561976841294738, C, major,0.33270142180094786, 91.3132629395,0.4241382712014814,0.026335485771508384,0.7838280744802643,0.13873595863911892,0.32698948267046574
4,music/Proud_Mary/tina_turner+Tina_Live_In_Europe_CD_2_+07-Proud_Marymp3,0.19712245991963864, D, major,0.42369668246445497, 172.265701294,0.33998697021245794,0.04940562616721341,0.8423321523144423,0.20105471821245308,0.3422664348817767
5,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3,0.141621929382262, G, major,0.44644549763033176, 111.811828613,0.3947163305118475,0.046468514012162024,0.9147970645669204,0.15150459904463612,0.34925898919136
6,music/Ooby_Dooby/roy_orbison+Black_and_White_Night+05-Ooby_Doobymp3,0.21095359768023295, E, major,0.45687203791469194, 163.758422852,0.40441948068710215,0.05076043503367846,0.89512702324363,0.1021071618282593,0.35337328939793244
7,music/Come_Together/aerosmith+Live_Bootleg+06-Come_Togethermp3,0.19235923675895603, D, minor,0.5744075829383887, 163.776016235,0.45745688694238107,0.059415805411343475,0.6819349285698446,0.18981333984139764,0.35923129674371856
8,music/My_Heart_Will_Go_On/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_Onmp3,0.11531065042515687, D#, major,0.3886255924170616, 99.0313949585,0.602237177520053,0.09970230347865522,0.8624245336947572,0.09964529557889863,0.3613242588524305
9,music/Cocaine/nazareth+_Snaz+08-Cocainemp3,0.22314843327907283, G, major,0.5488151658767773, 165.70930481,0.289228473053303,0.07988251011933112,0.8905226650340634,0.13991317969038755,0.36191840450882257
10,music/Yesterday/beatles+1+11-Yesterdaymp3,0.24609373864120784, F, major,0.35639810426540286, 96.8093490601,0.5709809596114457,0.18654952363873728,0.7015128715900332,0.11276298871025438,0.3623830310761802
11,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.18968688553477994, G, major,0.409478672985782, 117.453948975,0.3299636006540223,0.22397206483387017,0.8650992629224165,0.1563399025616644,0.3624233982487559
12,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.13063213441191335, B, major,0.442654028436019, 135.985366821,0.34362159679214427,0.12280908894663188,0.7791893527759981,0.36028015854285794,0.36319772665092737
13,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3,0.2210370064722943, G, major,0.3469194312796208, 110.373329163,0.5659780128853846,0.08065495759765431,0.8896590750899389,0.08167866751538248,0.3643211918067126
14,music/Before_You_Accuse_Me/eric_clapton+Unplugged+02-Before_You_Accuse_Memp3,0.31572189867535766, A, major,0.3582938388625592, 99.5403900146,0.5944126001298633,0.014613244791079874,0.8778015686659237,0.05559885647619445,0.36940700126682974
15,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3,0.21326508462136584, C, major,0.4786729857819905, 143.708587646,0.5872182179623704,0.02240011318280062,0.8455863465145497,0.0823850667921847,0.3715879691425436
16,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.2581106864679674, A, major,0.33838862559241706, 117.590515137,0.5228947857072394,0.1848242928037629,0.7886277745404191,0.15567453596981623,0.37475345018027034
17,music/Love_Hurts/nazareth+_Snaz+15-Love_Hurtsmp3,0.2680226047596865, G#, major,0.4056872037914692, 77.6048278809,0.6024805392847039,0.04522730745219653,0.8330684716768717,0.09722491265568885,0.37528517327010275
18,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3,0.24532512098113213, F, major,0.3687203791469194, 132.990905762,0.6316959328847985,0.15038401946819463,0.6986838006340494,0.1657576833735392,0.37676115608143895
19,music/Blue_Collar_Man/styx+Caught_In_The_Act_Disc_2_of_2_+02-Blue_Collar_Man_Long_Nights_mp3,0.22857575503799687, D, minor,0.42748815165876775, 126.074867249,0.4872617188778018,0.06763123406394156,0.8873544621977032,0.1755615322138385,0.37897880900834163
20,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3,0.24879073390082948, G, major,0.4483412322274882, 123.310401917,0.3878812794397117,0.060150221898523606,0.8601838094278916,0.27168530091722876,0.3795054296352789
