,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/I_Don_t_Want_To_Miss_A_Thing/aerosmith+Armageddon_Original_Soundtrack_+01-I_Don_t_Want_To_Miss_A_Thingmp3,0.0, D, major,0.0, 120.863586426,0.0,0.0,0.0,4.897105424205164e-05,8.161842373675273e-06
1,music/Strange_Little_Girl/tori_amos+Strange_Little_Girls+03-Strange_Little_Girlmp3,0.30572557037057185, E, major,0.4148606811145511, 120.022094727,0.2566257458081638,0.06029580700323187,0.9023722599275219,0.003289849352199594,0.32386165226270663
2,music/Never_Let_Me_Down_Again/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Againmp3,0.33916745978338125, C, major,0.4086687306501548, 120.019004822,0.2010360940857706,0.05537972046884834,0.9459319984779572,0.0028167938776256056,0.3255001328906229
3,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.2994925970978423, B, minor,0.49742002063983487, 120.899589539,0.24628974937134054,0.0924199685837871,0.980020873350685,0.005346482264106184,0.3534982818845993
4,music/Train_In_Vain/clash+London_Calling+19-Train_In_Vainmp3,0.41681001177884025, A, major,0.40454076367389064, 121.264533997,0.15982511340978225,0.10098789125011871,0.9757022482834078,0.08258102261385152,0.3567411751683152
5,music/All_Tomorrow_s_Parties/japan+Quiet_Life+06-All_Tomorrow_s_Partiesmp3,0.43264279217534896, B, major,0.500515995872033, 121.093574524,0.14460171619798992,0.10751836839786162,0.9352538584740898,0.044339960857849796,0.3608121153291955
6,music/Take_Me_To_The_River/talking_heads+Stop_Making_Sense+09-Take_Me_To_The_Rivermp3,0.3045321465744201, E, major,0.5273477812177503, 119.755348206,0.2684620099744934,0.06762314022920976,0.9758603943811184,0.02344866415819056,0.3612123560891971
7,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.2602934954665283, G, major,0.4375644994840041, 117.453948975,0.4673177324266009,0.09803571986836572,0.909426365944828,0.003248802960397075,0.36264776935845394
8,music/Heart_Of_Gold/tori_amos+Strange_Little_Girls+08-Heart_Of_Goldmp3,0.26894559459081757, E, minor,0.42105263157894735, 120.021446228,0.186503826539663,0.3504228152725501,0.9650370974776165,0.001166132923104247,0.36552134973044975
9,music/Thin_Line_Between_Love_And_Hate/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hatemp3,0.2683296922759455, B, major,0.4262125902992776, 117.390403748,0.5206522338356605,0.05105909533576004,0.9075694772315818,0.08787611489112068,0.3769498673115577
10,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.2605725574729554, A, major,0.41589267285861714, 117.590515137,0.5451472730617175,0.08223437786637551,0.9619039610546748,0.002928134070369253,0.37811316273078494
11,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3,0.20910991860996608, G, major,0.4437564499484004, 123.310401917,0.42080943281190214,0.28602624427609696,0.935132079028405,0.0013722171300817564,0.3827010569674754
12,music/Lady/styx+Return_To_Paradise_Disc_1_+05-Ladymp3,0.24509294177124083, G, major,0.4117647058823529, 128.87399292,0.6327549720999108,0.09823231451840762,0.9519891070282429,0.0010128547948709142,0.39014114934917105
13,music/Blue_Collar_Man/reo_speedwagon+Arch_Allies_Disc_1+01-Blue_Collar_Manmp3,0.20014395101062554, D, minor,0.4633642930856553, 117.979370117,0.42518889804063487,0.314349116352652,0.9411481717731466,0.001097414424973099,0.39088197411461456
14,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.27787039160829774, C, major,0.3993808049535604, 139.700973511,0.675575973228141,0.0820368541788695,0.9103613130495616,0.0024501125368422954,0.39127924159254546
