,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Enjoy_The_Silence/depeche_mode+Violator+06-Enjoy_The_Silencemp3,0.0, G#, major,0.0, 112.85710144,0.0,0.0,0.0,0.01991204491654702,0.0033186741527578365
1,music/All_Along_The_Watchtower/dave_matthews_band+Live_At_Red_Rocks_8_15_95_Disc_2+08-All_Along_The_Watchtowermp3,0.2462799093422904, C, major,0.5931734317343174, 112.17678833,0.3428714901518428,0.3039527953330022,0.9666234673620708,0.008460700060459254,0.4102269656639972
2,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3,0.3103865984268541, C, major,0.514760147601476, 152.389190674,0.5254404591962841,0.1866923229892023,0.9448625918854239,0.007618050263809271,0.41496002839384166
3,music/Wish_You_Were_Here/pink_floyd+Wish_You_Were_Here+04-Wish_You_Were_Heremp3,0.24296306206756296, G, major,0.5276752767527675, 120.611488342,0.5337843027132245,0.2399267161680271,0.9379962316859218,0.015307496130101367,0.4162755142529342
4,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.31314404961893677, F#, minor,0.5341328413284133, 111.568817139,0.364818639579354,0.4139435676374215,0.9401969136910613,0.008303552311416308,0.4290899273611006
5,music/Hush/deep_purple+Nobody_s_Perfect_Disc_2_2_+07-Hushmp3,0.3082753829537307, C, minor,0.5507380073800738, 109.125686646,0.6571990811905737,0.13220793687627178,0.9888532905091522,0.023211845884402626,0.4434142574657008
6,music/September_Gurls/big_star+Radio_City+10-September_Gurlsmp3,0.4174348455315889, E, major,0.525830258302583, 112.72151947,0.27143935860051704,0.46041022915383634,0.9664428670074265,0.02214596401921152,0.44395058710252727
7,music/I_Don_t_Like_Mondays/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondaysmp3,0.2733425055731858, B, major,0.48247232472324725, 110.872032166,0.4012962358401377,0.5888968493938332,0.935369462051975,0.017908351893545265,0.44988095491265395
8,music/Addicted_To_Love/robert_palmer+Riptide+03-Addicted_To_Lovemp3,0.28726657456654026, D, major,0.5479704797047971, 111.608444214,0.3058288700451951,0.5545365287892072,0.9762686844135068,0.027665416384221538,0.44992275898391126
9,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.2939319415975305, G, major,0.5101476014760148, 117.453948975,0.41591076225432283,0.5204678303240354,0.9591865243954747,0.0016333480089758357,0.4502130013427257
10,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3,0.32442086952501403, D, major,0.5322878228782287, 111.819168091,0.28600780974419193,0.6474771713638074,0.9418913224066767,0.002288837412524437,0.4557289722217405
11,music/Stone_Cold_Crazy/metallica+Live_Shit_Binge_And_Purge_Disc_3_+09-Stone_Cold_Crazymp3,0.2588448757022244, G, minor,0.5387453874538746, 126.058242798,0.4741356596426847,0.47657616186130297,0.976534680233034,0.02302755405435555,0.45797738649124614
12,music/Strange_Little_Girl/stranglers+The_UA_Singles_79-82+24-Strange_Little_Girlmp3,0.35869208100328753, C, major,0.5295202952029521, 124.326950073,0.6182820443169906,0.28843886349112574,0.962683009307056,0.007587506815668111,0.4608673000228467
13,music/Rattlesnakes/tori_amos+Strange_Little_Girls+06-Rattlesnakesmp3,0.2978429170321499, F, major,0.5285977859778598, 125.512763977,0.7292776258486402,0.33136116372887314,0.9099068527112224,0.016307826386878287,0.46888236194760397
14,music/I_Can_t_Get_Next_To_You/temptations+The_Temptations_The_Ultimate_Collection+14-I_Can_t_Get_Next_To_Yoump3,0.5560180623421711, F, minor,0.5193726937269373, 108.69228363,0.5762891503867378,0.186920406433138,0.980461416032773,0.011614842961346326,0.4717794286471839
15,music/Summer_of_69/mxpx+On_The_Cover+01-Summer_of_69mp3,0.48794538175935515, C, major,0.5415129151291513, 101.593284607,0.5648847987969116,0.2392538256201065,0.9846402238361082,0.02118154495330795,0.47323644834915685
16,music/Oh_Pretty_Woman/al_green+I_m_Still_In_Love_With_You+06-Oh_Pretty_Womanmp3,0.41390879367846733, A#, minor,0.5710332103321033, 112.351646423,0.2958182741489357,0.5814613907216329,0.9773986445039001,0.0021734311979447504,0.4736322907638307
17,music/Faith/limp_bizkit+Three_Dollar_Bill_Yall+09-Faithmp3,0.45667431162684896, D, major,0.5295202952029521, 95.158454895,0.5206571268106986,0.3431580184710448,0.9904965692670643,0.006919110664921233,0.4745709053405884
18,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.3591272990500975, C, major,0.5378228782287823, 137.028686523,0.6511146533972908,0.3502093461417101,0.9418672873626917,0.007718267072538827,0.4746432885421852
19,music/More_Than_Words/extreme+The_Best_Of_Extreme+08-More_Than_Wordsmp3,0.2808779876291102, F#, major,0.5092250922509225, 91.5824508667,0.6656653767478867,0.44693535134307794,0.9244525557426376,0.02678248867344058,0.475656475397846
20,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.29178739164026285, B, minor,0.5747232472324724, 120.899589539,0.5596030492257202,0.4139326607954762,0.9987162808606097,0.022804510743700032,0.4769278567497069
21,music/Toys_In_The_Attic/rem+Dead_Letter_Office+07-Toys_In_The_Atticmp3,0.27495993629392906, G, major,0.5267527675276753, 102.517662048,0.715738066363342,0.33170036288983623,0.9695523117341847,0.04296080829568777,0.47694404218410913
22,music/Purple_Rain/prince+Purple_Rain+09-Purple_Rainmp3,0.2220530106308486, A#, major,0.7140221402214022, 113.535438538,0.304973858018615,0.634703483913459,0.95127096737599,0.04043078204371184,0.47790904036733783
23,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.252005489443526, B, major,0.4944649446494465, 135.985366821,0.4850651555865883,0.6762094165832409,0.9435564018490592,0.01972452118490132,0.4785043215494604
24,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3,0.23849960297024042, A, major,0.6577490774907749, 154.563201904,0.6029024758420588,0.46413714415250507,0.9165065066033298,0.00807034958599418,0.48131085944081725
25,music/My_Generation/green_day+Kerplunk+16-My_Generationmp3,0.49541921862760435, F, minor,0.5756457564575646, 106.568016052,0.5489512509478423,0.25786171327427165,0.9961815226836609,0.019298483109353136,0.4822263241833828
26,music/Something_So_Right/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Rightmp3,0.2649182487357637, A#, major,0.496309963099631, 150.428146362,0.784651378701229,0.4337183605559895,0.9140542811345862,0.0075449358179708595,0.48353286134086176
27,music/All_Tomorrow_s_Parties/japan+Quiet_Life+06-All_Tomorrow_s_Partiesmp3,0.27818988727316213, B, major,0.5387453874538746, 121.093574524,0.6549551843656497,0.43448216561035774,0.9471492300757316,0.05422645263199835,0.4846247179017957
28,music/Take_Me_To_The_River/annie_lennox+Medusa+02-Take_Me_To_The_Rivermp3,0.5082508608606923, E, minor,0.559040590405904, 109.008804321,0.6943083362766379,0.16643271913439825,0.9760001499827977,0.01017114976210226,0.4857006344037555
29,music/New_Age/tori_amos+Strange_Little_Girls+01-New_Agemp3,0.3405790477525834, A#, major,0.5470479704797048, 152.954711914,0.7378639946370311,0.3440152382713764,0.9385026246505075,0.01541170594009489,0.4872367636218831
30,music/Night_Time_Is_The_Right_Time/creedence_clearwater_revival+The_Concert+12-Night_Time_Is_The_Right_Timemp3,0.24682017350853963, E, major,0.5212177121771218, 109.347229004,0.643254784295237,0.44064036424358916,0.9854515225695712,0.08932683438454209,0.48778523186310013
31,music/Strange_Little_Girl/tori_amos+Strange_Little_Girls+03-Strange_Little_Girlmp3,0.3127561986464802, E, major,0.49907749077490776, 120.022094727,0.6922493635552369,0.4735628297145567,0.9473111212558232,0.004395029340881067,0.4882253388813143
32,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3,0.2578074272328042, C#, major,0.5285977859778598, 152.130386353,0.6946350827247924,0.4368661983416092,0.9643345877566304,0.04996838495728812,0.48870157783183066
33,music/Thin_Line_Between_Love_And_Hate/annie_lennox+Medusa+08-Thin_Line_Between_Love_And_Hatemp3,0.317997229441651, C, major,0.5562730627306273, 150.035003662,0.819155894247654,0.28874436377165985,0.9469678485029206,0.008001046580492959,0.4895232408791676
34,music/Thin_Line_Between_Love_And_Hate/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hatemp3,0.30340926595161777, B, major,0.5129151291512916, 117.390403748,0.6100813824642788,0.47318282954352586,0.9459406698176042,0.10669336462051064,0.49203710692480485
35,music/Toys_In_The_Attic/aerosmith+Toys_In_The_Attic+01-Toys_In_The_Atticmp3,0.29572718771103185, E, minor,0.5701107011070111, 98.9608612061,0.8073763138107097,0.2958905556025005,0.9775354622667539,0.017664287924724836,0.4940507514037886
36,music/Grand_Illusion/styx+Return_To_Paradise_Disc_2+01-Grand_Illusionmp3,0.347061084563977, C#, major,0.6429889298892989, 178.205596924,0.5615268262855255,0.4792118128997575,0.9508071833173201,0.013340749644016365,0.4991560977666492
37,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3,0.3016113757430568, C, major,0.522140221402214, 136.383224487,0.69906663452631,0.5102015207543795,0.9526414494998278,0.01021829426770057,0.4993132493655814
38,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3,0.23313915351034215, G, major,0.5654981549815498, 111.811828613,0.36111245469784253,0.8522994014354128,0.9726410742566673,0.027924023488372224,0.5021023770616978
39,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.33531990490625435, A, major,0.525830258302583, 117.590515137,0.6146685197213485,0.5699315180773115,0.9660784669063462,0.003817182237114365,0.5026076416918264
40,music/Enjoy_The_Silence/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silencemp3,0.2505257405298147, A#, major,0.4981549815498155, 163.905609131,0.5490881457589342,0.7593972408081412,0.9479714621717742,0.01923215664856172,0.5040616212445069
