,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Take_On_Me/a_ha+Hunting_High_and_Low+01-Take_On_Memp3,0.0, A, major,0.0, 172.265365601,0.0,0.0,0.0,0.03927868640429271,0.006546447734048785
1,music/Proud_Mary/tina_turner+Tina_Live_In_Europe_CD_2_+07-Proud_Marymp3,0.24909623904987327, D, major,0.4834710743801653, 172.265701294,0.3235955312102743,0.22643039511013044,0.7687287342152828,0.010217387710750167,0.343589893612746
2,music/Ooby_Dooby/roy_orbison+Black_and_White_Night+05-Ooby_Doobymp3,0.18840714159016916, E, major,0.5, 163.758422852,0.3045314644758206,0.2830791722860757,0.8200293962438521,0.034811362613445265,0.35514308953489376
3,music/Cocaine/nazareth+_Snaz+08-Cocainemp3,0.2382833977673471, G, major,0.5681818181818182, 165.70930481,0.29331860948543426,0.2127019420585526,0.9490741370993492,0.008274354087777285,0.3783057097800464
4,music/Downtown_Lights/blue_nile+Hats+02-Downtown_Lightsmp3,0.4199427818328505, E, major,0.4824380165289256, 98.2924575806,0.8134219908599188,0.10100113017139993,0.46315003127345045,0.021824818026135204,0.3836297947821134
5,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.310705767019067, B, major,0.49793388429752067, 135.985366821,0.5857479433957885,0.1353075934678095,0.659788748012288,0.1358567156429465,0.3875567753059033
6,music/Come_Together/beatles+1+25-Come_Togethermp3,0.44839886402865486, D, minor,0.5516528925619835, 172.265731812,0.23126117906531196,0.12927189659627764,0.931340509174392,0.04147742409184799,0.3889004609197446
7,music/Yesterday/beatles+1+11-Yesterdaymp3,0.3380311228683849, F, major,0.515495867768595, 96.8093490601,0.7032006507387101,0.05096495372774777,0.7123477093235322,0.029379612894335553,0.39156998622021755
8,music/Grand_Illusion/styx+Return_To_Paradise_Disc_2+01-Grand_Illusionmp3,0.2912066739270163, C#, major,0.6838842975206612, 178.205596924,0.47304926653298346,0.07061655607332228,0.838150754633733,0.03306983369258641,0.3983295637300504
9,music/Straight_From_The_Heart/bonnie_tyler+Faster_Than_The_Speed_Of_Night+09-Straight_From_The_Heartmp3,0.2836405249576109, C#, major,0.4524793388429752, 89.099647522,0.7781793025380614,0.0647138971043543,0.7933541332683405,0.025661700464584783,0.3996714828626546
10,music/Little_Wing/corrs+Talk_on_Corners_Special_Edition+12-Little_Wingmp3,0.3186945675164836, G, major,0.48863636363636365, 140.083862305,0.8328118405909337,0.03569987371142857,0.6998456446007576,0.02731539398825629,0.4005006140073705
11,music/Straight_From_The_Heart/bryan_adams+So_Far_So_Good+02-Straight_From_The_Heartmp3,0.3279480993078509, C, major,0.4597107438016529, 84.6679153442,0.7950228394589526,0.0662908431610191,0.740219798460927,0.027636749211513538,0.402804845566986
12,music/I_Don_t_Like_Mondays/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondaysmp3,0.319756994444116, B, major,0.45867768595041325, 110.872032166,0.6455456286362851,0.10418039879184528,0.7414824505213256,0.14983461619565144,0.4032462957566061
13,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3,0.3202464195731906, C, major,0.45144628099173556, 136.383224487,0.738677234545278,0.0638634065963904,0.771129352287345,0.08117579262828702,0.4044230811037044
14,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.34013484414724904, A, major,0.4535123966942149, 117.590515137,0.7540277941324358,0.03656518815518704,0.8294603002868128,0.019823387883874236,0.4055873185499623
15,music/I_Don_t_Want_To_Miss_A_Thing/new_found_glory+From_the_Screen_to_Your_Stereo+03-I_Don_t_Want_To_Miss_A_Thingmp3,0.4199067343875463, D, major,0.5010330578512396, 96.5412216187,0.6896484648634618,0.059846087637238796,0.6962329996186976,0.06728917746379665,0.4056594203036634
16,music/Enjoy_The_Silence/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silencemp3,0.2873509895882009, A#, major,0.4855371900826446, 163.905609131,0.44378960751972374,0.19104179528699083,0.9358186735790455,0.09329714433880373,0.40613923339923486
17,music/All_Along_The_Watchtower/bob_dylan+Before_The_Flood_Disc_Two_+07-All_Along_the_Watchtowermp3,0.2957515701618702, A, minor,0.496900826446281, 144.494049072,0.7086316566203703,0.09845012605271157,0.8023442905334843,0.0383347745552403,0.40673554072832624
18,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3,0.33288827771409607, G, major,0.4628099173553719, 123.310401917,0.6094045323938263,0.2509228735968352,0.7578613157777242,0.028013827278470526,0.4069834573527207
19,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3,0.3279221604054098, F, major,0.4524793388429752, 132.990905762,0.745551580776778,0.0855655119735119,0.7465459356600164,0.08531196508482342,0.40722941545725244
20,music/We_Can_Work_It_Out/beatles+1+13-We_Can_Work_It_Outmp3,0.40881060595946284, D, major,0.49483471074380164, 107.710151672,0.6812492855282621,0.08247060639684145,0.7544955854518727,0.022401366805732188,0.40737702681432886
21,music/Come_Together/aerosmith+Live_Bootleg+06-Come_Togethermp3,0.24403332767509237, D, minor,0.5847107438016529, 163.776016235,0.4358274109177298,0.3072303299207672,0.8663074159808761,0.008853035873807133,0.40782704402832093
22,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.30761455553881395, G, major,0.47830578512396693, 117.453948975,0.6122532869997516,0.11380623503008996,0.9022308397295755,0.03584050284437229,0.40834186754442836
23,music/Wish_You_Were_Here/pink_floyd+Wish_You_Were_Here+04-Wish_You_Were_Heremp3,0.28852615537784015, G, major,0.4896694214876033, 120.611488342,0.6950688342485735,0.2703523470126681,0.6451612182041548,0.0615387318498198,0.4083861180301099
24,music/Grand_Illusion/reo_speedwagon+Arch_Allies_Disc_1+02-Grand_Illusionmp3,0.3006249749670519, C#, major,0.5991735537190083, 178.205612183,0.4249500084662215,0.35286650838360983,0.7413941429195752,0.03928683684353128,0.4097160042164996
25,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3,0.26307366457566056, G, major,0.4896694214876033, 111.811828613,0.6599018369551858,0.2544840697951885,0.7839119068155979,0.013176672043285338,0.4107029286120869
26,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3,0.2658266976153375, A, major,0.6456611570247934, 154.563201904,0.615835100352659,0.1606528060074541,0.7332845301827366,0.04373215190100542,0.410832073847331
27,music/Take_On_Me/mxpx+On_The_Cover+05-Take_On_Memp3,0.3747144527368403, F, major,0.4059917355371901, 102.6434021,0.728595232528856,0.032351127559683474,0.8756207889254786,0.05012362000202102,0.41123282621501156
28,music/September_Gurls/big_star+Radio_City+10-September_Gurlsmp3,0.4034904989233448, E, major,0.45764462809917356, 112.72151947,0.7349856718870735,0.06598608777760417,0.7628747782907402,0.042946252107775654,0.4113213195142853
29,music/America/paul_simon+Concert_in_the_Park_Disc_2+09-Americamp3,0.2872959838568478, D, major,0.47417355371900827, 172.265548706,0.4499394095734486,0.2552638454913145,0.8608430114747613,0.14083345314789175,0.4113915428772121
30,music/All_Tomorrow_s_Parties/velvet_underground+Andy_Warhol_with_Nico_+06-All_Tomorrow_s_Partiesmp3,0.28201102784808196, F#, major,0.628099173553719, 93.4740905762,0.6604601993043087,0.11417831833533104,0.7700016314209784,0.014186828547013652,0.41148952983490544
31,music/Tomorrow_Never_Knows/beatles+Revolver+14-Tomorrow_Never_Knowsmp3,0.37746912603064225, F, major,0.4659090909090909, 127.962799072,0.7513828519906794,0.06062547502750356,0.7961425196018036,0.03158210366814966,0.4138518612046449
32,music/My_Heart_Will_Go_On/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_Onmp3,0.3821622363911358, E, major,0.46487603305785125, 101.541908264,0.6198316833512829,0.20458745694982353,0.7594162337453162,0.05583388675174972,0.41445125504119334
33,music/Night_Time_Is_The_Right_Time/aretha_franklin+Aretha_Now+04-Night_Time_Is_The_Right_Timemp3,0.4038803453688569, F, major,0.45867768595041325, 103.113929749,0.7350997724864132,0.030769000496111074,0.8450743525226109,0.014434702201894845,0.41465597650438335
34,music/Never_Let_Me_Down_Again/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Againmp3,0.3083054267616997, C, major,0.46487603305785125, 120.019004822,0.7660839406522171,0.035807894649340824,0.8865721857621762,0.026352813313822297,0.4146663823661845
35,music/September_Gurls/bangles+Different_Light+09-September_Gurlsmp3,0.2911303639647612, E, major,0.4535123966942149, 117.964355469,0.8229336510386808,0.024167324461589475,0.8318285789495381,0.06880790893645437,0.41539670400753975
36,music/Night_Time_Is_The_Right_Time/creedence_clearwater_revival+The_Concert+12-Night_Time_Is_The_Right_Timemp3,0.28319981156150287, E, major,0.47107438016528924, 109.347229004,0.7408611543972351,0.08121497624948773,0.8745546144009272,0.04228465878535163,0.4155315992599656
37,music/The_Boxer/paul_simon+Concert_in_the_Park_Disc_2+10-The_Boxermp3,0.297910373462977, C, major,0.4617768595041322, 104.250892639,0.6767380679996596,0.3016986684387987,0.7400164332647483,0.024857180347278813,0.4171662638362658
38,music/Toys_In_The_Attic/rem+Dead_Letter_Office+07-Toys_In_The_Atticmp3,0.28304291934717885, G, major,0.49586776859504134, 102.517662048,0.7524123896490343,0.16741126952200527,0.7734603261959929,0.04316058216024788,0.41922587591158345
39,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3,0.2875952157983174, C#, major,0.47210743801652894, 152.130386353,0.6943405028333908,0.09091669752020398,0.9266390263891872,0.057531575297823455,0.4215217426425753
40,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3,0.4255716762443521, F, major,0.45041322314049587, 137.225463867,0.7557019142255728,0.10102646353341996,0.7589139548556834,0.03911986795776138,0.42179118332621424
41,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.27933962606020496, B, minor,0.5537190082644629, 120.899589539,0.6712998099612617,0.1013320099102559,0.9011529257693445,0.026289042524098645,0.4221887370816047
