,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Cocaine/eric_clapton+Crossroads_2_Disc_3+07-Cocainemp3,0.0, D, major,0.0, 99.0495834351,0.0,0.0,0.12875186552256757,0.00018945881083295838,0.02149022072223342
1,music/Downtown_Lights/blue_nile+Hats+02-Downtown_Lightsmp3,0.3317845776210977, E, major,0.4801255230125523, 98.2924575806,0.18000989459817462,0.17323381144005598,0.38059552968532295,0.0050929600847321255,0.25847371607365593
2,music/My_Heart_Will_Go_On/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_Onmp3,0.2939195592896225, D#, major,0.5146443514644351, 99.0313949585,0.08702699788619216,0.1298118797210075,0.6584438091609439,0.005368256449115873,0.2815358089952195
3,music/Downtown_Lights/annie_lennox+Medusa+07-Downtown_Lightsmp3,0.39003587087453084, E, major,0.48535564853556484, 98.2976226807,0.3229402117521184,0.18043101085388233,0.31581172772315225,0.002431330750066131,0.28283430008155247
4,music/Yesterday/beatles+1+11-Yesterdaymp3,0.29880796612173677, F, major,0.5774058577405857, 96.8093490601,0.4277497481471606,0.23247370531869452,0.1895063179133547,0.01429010141127739,0.29003894944213493
5,music/She_Came_In_Through_The_Bathroom_Window/joe_cocker+Joe_Cocker_Live+12-She_Came_In_Through_The_Bathroom_Windowmp3,0.2620209412926582, D, major,0.5418410041841004, 93.945350647,0.6626362010201172,0.01638094464107821,0.3752228507093197,0.0016278079874728732,0.3099549583057912
6,music/My_Heart_Will_Go_On/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_Onmp3,0.2559013283160999, E, major,0.4874476987447699, 101.541908264,0.41865273522753216,0.09552278005687818,0.6272251784572349,0.003998322147861062,0.31479134049172935
7,music/I_Don_t_Want_To_Miss_A_Thing/new_found_glory+From_the_Screen_to_Your_Stereo+03-I_Don_t_Want_To_Miss_A_Thingmp3,0.28957602726676873, D, major,0.5313807531380753, 96.5412216187,0.4695754947271125,0.2045058446925058,0.44103805241710325,0.004789688618148814,0.3234776434766191
8,music/Toys_In_The_Attic/aerosmith+Toys_In_The_Attic+01-Toys_In_The_Atticmp3,0.19848312628319117, E, minor,0.5188284518828452, 98.9608612061,0.11076869977273686,0.3955125558451099,0.7406674049206392,0.004960017187618031,0.32820337598202337
9,music/Before_You_Accuse_Me/eric_clapton+Unplugged+02-Before_You_Accuse_Memp3,0.30976208524704624, A, major,0.5062761506276151, 99.5403900146,0.19335704651641134,0.07435310175149465,0.8782698533000033,0.010119101084958839,0.3286895564212549
10,music/We_Can_Work_It_Out/tesla+Five_Man_Acoustical_Jam+04-We_Can_Work_It_Outmp3,0.32986484217121714, G, major,0.5721757322175732, 107.157066345,0.6929222389608374,0.03248570729979589,0.34779685874415334,0.0026139664349269357,0.3296432243047506
11,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3,0.3312000183580928, C, major,0.5502092050209205, 91.3132629395,0.569424310322516,0.09065390410537212,0.445446435133973,0.013755680864902099,0.3334482589676295
12,music/What_s_Going_On/cyndi_lauper+Twelve_Deadly_Cyns+09-What_s_Going_Onmp3,0.3192399951217159, A#, major,0.46443514644351463, 98.9904937744,0.11583236930020423,0.32720745145249464,0.7843501485734528,0.0032739689947699725,0.33572317998102535
13,music/Heart_Of_Gold/tori_amos+Strange_Little_Girls+08-Heart_Of_Goldmp3,0.2839710014726804, E, minor,0.46548117154811713, 120.021446228,0.7974939314286954,0.030332954184574438,0.4965034660565971,0.0023237441516289334,0.3460177114737155
14,music/White_Room/sheryl_crow_+Live_from_Central_Park+12-White_Roommp3,0.2610676674784772, G, major,0.50418410041841, 106.896240234,0.5742276615451276,0.03576414004356997,0.7298419124127289,0.0007731259354261523,0.3509764346389566
15,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3,0.2740853177038962, G, major,0.48640167364016734, 111.811828613,0.6156712248665854,0.05617742396647415,0.6813189870076194,0.0028393554565194932,0.35274899710687696
16,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3,0.276193292165821, C, major,0.5292887029288703, 143.708587646,0.68985476253244,0.07257267473206173,0.5618809894219048,0.00396016094283884,0.3556250971206561
