,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Wish_You_Were_Here/pink_floyd+Wish_You_Were_Here+04-Wish_You_Were_Heremp3,0.0, G, major,0.0, 120.611488342,0.0,0.0,0.0,0.010344079790619413,0.0017240132984365688
1,music/All_Tomorrow_s_Parties/japan+Quiet_Life+06-All_Tomorrow_s_Partiesmp3,0.17233335406987116, B, major,0.4908350305498982, 121.093574524,0.24204155554425716,0.2761538312139362,0.6979418632391481,0.05496694125605483,0.3223787626455276
2,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.20922148818469044, B, minor,0.5773930753564155, 120.899589539,0.14070381417263597,0.23759724270194188,0.8638812926440375,0.030584663258013393,0.3432302627196224
3,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3,0.22225280473915332, C, major,0.47046843177189407, 152.389190674,0.47720750644098137,0.1991537771373211,0.7450485998474523,0.005646908756631123,0.3532963381155722
4,music/Strange_Little_Girl/tori_amos+Strange_Little_Girls+03-Strange_Little_Girlmp3,0.23311356030759312, E, major,0.4480651731160896, 120.022094727,0.2752311126865674,0.31038549010169453,0.8616239889643867,0.005035789028487778,0.35557585236746986
5,music/Never_Let_Me_Down_Again/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Againmp3,0.19876188179747445, C, major,0.4439918533604888, 120.019004822,0.2596910414805244,0.3816610584393032,0.8410570562732287,0.012825750365003918,0.3563314402860039
6,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.2500322248735775, F#, minor,0.5010183299389002, 111.568817139,0.4532429610820019,0.292446106179053,0.6500155939231319,0.007700170678507607,0.3590758977791954
7,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.16750298323373797, B, major,0.49287169042769857, 135.985366821,0.4174460494109401,0.5134627160779678,0.5950059610389933,0.02008458484019005,0.3677289975049212
8,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.19997974331593693, G, major,0.47352342158859473, 117.453948975,0.27895209123456477,0.36341469452043945,0.8967472004611283,0.001396840767473143,0.36900233198135624
9,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.24261826381708934, A, major,0.4755600814663951, 117.590515137,0.4021557184501539,0.39277517380681093,0.716853492865176,0.0055030723515231035,0.3725776337928581
10,music/Rattlesnakes/tori_amos+Strange_Little_Girls+06-Rattlesnakesmp3,0.21167357154204705, F, major,0.4623217922606925, 125.512763977,0.5610266318091031,0.3123802317221041,0.675041028384529,0.018061589687757153,0.3734174742343721
11,music/Thin_Line_Between_Love_And_Hate/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hatemp3,0.21999996474543745, B, major,0.46435845213849286, 117.390403748,0.4005741388687315,0.2968872624437146,0.7590241416924324,0.11003138515145668,0.37514589084004424
12,music/Strange_Little_Girl/stranglers+The_UA_Singles_79-82+24-Strange_Little_Girlmp3,0.2928299601204795, C, major,0.48574338085539714, 124.326950073,0.43943335363491315,0.17009170936942097,0.8600042115122342,0.00854043436879574,0.37610717497687346
13,music/Take_Me_To_The_River/talking_heads+Stop_Making_Sense+09-Take_Me_To_The_Rivermp3,0.22176608979674936, E, major,0.5407331975560081, 119.755348206,0.2547240579172191,0.27956353316800614,0.9420588073011801,0.05267249183082905,0.38191969626166533
