,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3,0.0, B, major,0.0, 143.92578125,0.0,0.0,0.0,0.0,0.0
1,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.3102956115950993, C, major,0.40286298568507156, 139.700973511,0.249916953775556,0.09817611237094052,0.6445487716515583,0.001503249193561142,0.2845506140452978
2,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.3573300511696433, C, major,0.40797546012269936, 137.028686523,0.24378703076921468,0.22690963750718365,0.5407976662939586,0.0033257801834214824,0.2966876043410202
3,music/Happiness_is_a_Warm_Gun/beatles+White_Album_Disc_1+08-Happiness_is_a_Warm_Gunmp3,0.4196186837856005, A, minor,0.4386503067484663, 140.106704712,0.2503327570666452,0.047926376468443006,0.722881361878189,0.035145749148249354,0.3190925391825989
4,music/Yesterday/beatles+1+11-Yesterdaymp3,0.4193357140273271, F, major,0.4570552147239264, 96.8093490601,0.6586911339589221,0.03909194366314533,0.5024157280830337,0.01028545474625655,0.3478125315337685
5,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.4472413341593566, G, major,0.42535787321063395, 117.453948975,0.503545060227476,0.09418450100226723,0.6249649509079955,0.002356415534846382,0.34960835584042926
6,music/A_Whiter_Shade_Of_Pale/procol_harum+Greatest_Hits+2-A_Whiter_Shade_Of_Palemp3,0.42402373611017585, C, major,0.43149284253578735, 148.5909729,0.4879075542507635,0.20651304962073652,0.5907524568181588,0.003183328897265582,0.35731216137214794
7,music/Tush/zz_top+Fandango+09-Tushmp3,0.5059541648218885, C, major,0.401840490797546, 144.786575317,0.30140057784478436,0.15668942384117795,0.7831803341289179,0.010119221052592761,0.3598640354144846
8,music/All_Along_The_Watchtower/bob_dylan+Before_The_Flood_Disc_Two_+07-All_Along_the_Watchtowermp3,0.5341444404119267, A, minor,0.4325153374233129, 144.494049072,0.1854685879944716,0.0834609003092681,0.8958984001590112,0.03251968760321617,0.3606678923168678
9,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3,0.47289431273156163, C, major,0.3834355828220859, 136.383224487,0.5358035487286473,0.05223765935343377,0.7199034474595161,0.00976298452749159,0.362339589270456
10,music/I_Don_t_Want_To_Miss_A_Thing/aerosmith+Armageddon_Original_Soundtrack_+01-I_Don_t_Want_To_Miss_A_Thingmp3,0.32973382527822476, D, major,0.434560327198364, 120.863586426,0.7808692624867518,0.04855297845412842,0.5830481781699618,0.0005119074525534148,0.36287941317333067
11,music/Straight_From_The_Heart/bryan_adams+So_Far_So_Good+02-Straight_From_The_Heartmp3,0.43651486226785297, C, major,0.38445807770961143, 84.6679153442,0.8055725062853568,0.053973290867160635,0.4985059626576863,0.0004740776855871518,0.36324979624554254
12,music/We_Can_Work_It_Out/beatles+1+13-We_Can_Work_It_Outmp3,0.34785901554588744, D, major,0.4325153374233129, 107.710151672,0.6017273745465807,0.0796935484403365,0.731425376464633,0.0021870899729818853,0.36590129039895536
13,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3,0.4252298314910761, C, major,0.5020449897750511, 143.708587646,0.1580079970244603,0.2306037016789214,0.8988795775027659,0.0036414823705667827,0.36973459664047365
14,music/Lady/styx+Return_To_Paradise_Disc_1_+05-Ladymp3,0.34802801833421704, G, major,0.39059304703476483, 128.87399292,0.6366802226005003,0.08906547415589249,0.7678389201350221,0.0018930814778992109,0.3723497939563827
15,music/I_Don_t_Want_To_Miss_A_Thing/new_found_glory+From_the_Screen_to_Your_Stereo+03-I_Don_t_Want_To_Miss_A_Thingmp3,0.33854798471863073, D, major,0.4488752556237219, 96.5412216187,0.6361939771477715,0.05402884709616814,0.7596927693717319,0.002816321040363654,0.37335919249973126
16,music/My_Heart_Will_Go_On/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_Onmp3,0.3742971884988625, E, major,0.38752556237218816, 101.541908264,0.5552725590164398,0.19381894037514422,0.7346575530296942,0.002923383001091054,0.37474919771556997
17,music/It_s_Tricky/bloodhound_gang+One_Fierce_Beer_Coaster+06-It_s_Trickymp3,0.4449645005303576, G, minor,0.40899795501022496, 146.948287964,0.3983099635590551,0.14595908625735737,0.8485673962463767,0.003937085278478331,0.37512266448030834
18,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.5941793608209303, B, major,0.4396728016359918, 135.985366821,0.33397349766110446,0.11657753482666655,0.7737052422368776,0.014873187368980832,0.3788302707584253
19,music/River_Deep_Mountain_High/tina_turner+Tina_Live_In_Europe_CD_2_+05-River_Deep_Mountain_Highmp3,0.4659521456269623, D, major,0.4386503067484663, 143.944198608,0.26665678394798875,0.33031418183953914,0.7595304436554537,0.013987646822159706,0.3791819181067617
20,music/Faith/limp_bizkit+Three_Dollar_Bill_Yall+09-Faithmp3,0.3125635155714463, D, major,0.4376278118609407, 95.158454895,0.511273067233177,0.18138110331007135,0.834181571892486,0.001236090930912492,0.379710526799839
21,music/A_Whiter_Shade_Of_Pale/annie_lennox+Medusa+03-A_Whiter_Shade_Of_Palemp3,0.4473586953084972, C, major,0.5204498977505112, 146.054702759,0.46866453431862337,0.1440093574915535,0.702315324996885,0.0007349600575907125,0.3805887949872768
22,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3,0.49206746152117, F, major,0.3895705521472393, 132.990905762,0.6366079658461613,0.06904357691312618,0.6392967946946437,0.057825513226692604,0.38073531072483885
23,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3,0.35866558095454526, F, major,0.3885480572597137, 137.225463867,0.5313440972574606,0.09400547897742904,0.9122273600207248,0.0008638299800022819,0.3809424007416459
24,music/Day_Tripper/beatles+1+12-Day_Trippermp3,0.44438092950576835, E, major,0.4222903885480573, 137.06993103,0.5446847539163815,0.05841608184478636,0.8185181499585529,0.0030562526347301063,0.3818910927347128
25,music/Tomorrow_Never_Knows/beatles+Revolver+14-Tomorrow_Never_Knowsmp3,0.39639033370567556, F, major,0.40899795501022496, 127.962799072,0.7016476763274057,0.06111397897304686,0.7164814339857883,0.00780900348884261,0.38207339691516395
26,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3,0.43610915534506683, C, major,0.4284253578732106, 152.389190674,0.37108116637179805,0.3353920474923628,0.7206485734419315,0.004708846804890559,0.38272752455487674
27,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3,0.49296320591296083, C, major,0.44785276073619634, 91.3132629395,0.4236788195770423,0.21354777219628387,0.7361261308702289,0.004434167074799147,0.3864338093945852
28,music/Summer_of_69/mxpx+On_The_Cover+01-Summer_of_69mp3,0.3963439997426802, C, major,0.4294478527607362, 101.593284607,0.5366908028202759,0.25924935983175157,0.7076673294491693,0.0025638953224501253,0.38866053998784383
29,music/I_Don_t_Like_Mondays/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondaysmp3,0.5156233385037237, B, major,0.38139059304703476, 110.872032166,0.565343515803108,0.08519189709821126,0.7841297107747969,0.009410852787560375,0.3901816513357392
30,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3,0.387968987863053, G, major,0.4427402862985685, 123.310401917,0.5520035457468301,0.23828705807845832,0.7342181854253864,0.0021178609808744676,0.3928893207321951
31,music/Claudette/roy_orbison+Black_and_White_Night+15-Claudettemp3,0.4636207773335529, E, major,0.3946830265848671, 142.850524902,0.31274874632896454,0.2962683116802406,0.8730577594511136,0.018171917449626273,0.3930917564713941
32,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3,0.4441335872391983, D, major,0.4171779141104294, 111.819168091,0.7503119137721243,0.09131726034965701,0.6735472639764357,0.0026712257121229367,0.39652652752666123
33,music/More_Than_Words/westlife+Westlife+13-More_Than_Wordsmp3,0.36044948408931804, F#, major,0.40388548057259716, 93.9014434814,0.8546012316474383,0.04429777822889573,0.7296793198379194,0.001575154736353991,0.39908140818542054
34,music/Summer_of_69/bryan_adams+Live_Live_Live_+13-Summer_of_69mp3,0.4736533787664341, D, major,0.4294478527607362, 138.499053955,0.4959720946376464,0.3026719291530065,0.6856519224393316,0.009421733151499821,0.39946981848477575
35,music/God_Only_Knows/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+07-God_Only_Knowsmp3,0.3381038483978244, A, major,0.3946830265848671, 116.500022888,0.7180246533506732,0.2084053120675798,0.7414910700088666,0.000502347056890348,0.4002017095777836
36,music/More_Than_Words/extreme+The_Best_Of_Extreme+08-More_Than_Wordsmp3,0.5563368141058624, F#, major,0.40797546012269936, 91.5824508667,0.6424938506559474,0.1252365950527347,0.6529321583734977,0.02546311287124949,0.4017396651969985
37,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3,0.5637361247549015, A, major,0.6431492842535788, 154.563201904,0.3597277993247492,0.1463140001782466,0.700823177142964,0.0066150201903204964,0.40339423430746013
38,music/Take_On_Me/mxpx+On_The_Cover+05-Take_On_Memp3,0.49104282943880506, F, major,0.39570552147239263, 102.6434021,0.6928662246950961,0.03713501204416646,0.8033008657689862,0.0021000636871481553,0.4036917528510991
39,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.42250182260588953, A, major,0.41513292433537835, 117.590515137,0.7295079844694405,0.04522037657498121,0.8159737404678109,0.0024573858859954353,0.405132372389916
40,music/September_Gurls/big_star+Radio_City+10-September_Gurlsmp3,0.44760562753999644, E, major,0.3967280163599182, 112.72151947,0.7067399138725644,0.07491986016633391,0.8005952337906386,0.004927337804650453,0.4052526649223503
41,music/All_Along_The_Watchtower/jimi_hendrix_experience+Electric_Ladyland+15-All_Along_The_Watchtowermp3,0.3371567585032845, D#, major,0.418200408997955, 114.371948242,0.6820689730935464,0.18605422908285746,0.8071932935432451,0.001422077596370002,0.40534929013620974
42,music/Night_Time_Is_The_Right_Time/aretha_franklin+Aretha_Now+04-Night_Time_Is_The_Right_Timemp3,0.382973758393304, F, major,0.40081799591002043, 103.113929749,0.7022327925607323,0.025786934651789106,0.9146388425895338,0.006970146338116085,0.4055700784072493
43,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.45165016791847334, F#, minor,0.4284253578732106, 111.568817139,0.563461439872441,0.16406486093520736,0.8287284663439414,0.004090573394647251,0.40673681105632015
44,music/What_s_Going_On/cyndi_lauper+Twelve_Deadly_Cyns+09-What_s_Going_Onmp3,0.4232705472446509, A#, major,0.42433537832310836, 98.9904937744,0.6719686558700472,0.12009505973480866,0.8030392336678351,0.0022617529371601014,0.40749510462960176
45,music/Straight_From_The_Heart/bonnie_tyler+Faster_Than_The_Speed_Of_Night+09-Straight_From_The_Heartmp3,0.49998619548595125, C#, major,0.3824130879345603, 89.099647522,0.7824141184335939,0.059835086603834166,0.7095894718595694,0.019226034205562514,0.40891066575384527
46,music/Proud_Mary/creedence_clearwater_revival+Live_in_Europe+10-Proud_Marymp3,0.4033812494242424, D, major,0.4274028629856851, 135.161499023,0.5893553180448068,0.3198232706522198,0.7253744597298606,0.0020854334556779323,0.4112370990487488
47,music/Gold_Dust_Woman/sheryl_crow+Live_from_Central_Park+07-Gold_Dust_Womanmp3,0.42448128968968635, G, major,0.40797546012269936, 128.775222778,0.7307653173856682,0.32391107656966567,0.5933851162098938,0.001768960222301622,0.41371453669998576
48,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3,0.5497420833845498, C#, major,0.4396728016359918, 152.130386353,0.5699099465051534,0.09984060815101471,0.7876784122216153,0.03734993615478649,0.41403229800885194
49,music/Little_Wing/corrs+Talk_on_Corners_Special_Edition+12-Little_Wingmp3,0.44635324375555313, G, major,0.4897750511247444, 140.083862305,0.604685193342073,0.039776296524953784,0.9050005282588937,0.0010671203741780524,0.41444290556339936
50,music/Blue_Collar_Man/reo_speedwagon+Arch_Allies_Disc_1+01-Blue_Collar_Manmp3,0.36014931563779906, D, minor,0.42433537832310836, 117.979370117,0.6509243502515712,0.2645840667794196,0.7843482711491933,0.002908588405670841,0.4145416617577937
51,music/I_Love_You/celine_dion+Falling_Into_You+09-I_Love_Yoump3,0.32875614221146127, E, major,0.41922290388548056, 88.5106048584,0.788271492886012,0.06374717135952648,0.9008795309926154,0.00043620993688471435,0.4168855752119967
52,music/Maggie_s_Farm/rage_against_the_machine+Renegades+12-Maggie_s_Farmmp3,0.4695067852147914, E, minor,0.4447852760736196, 87.1339187622,0.5729003298831441,0.12717659196358214,0.8870843718490383,0.002461178510208068,0.4173190889157306
53,music/Tush/nazareth+_Snaz+16-Tushmp3,0.48630405412608724, C#, major,0.6002044989775052, 147.813034058,0.40598457903541874,0.06400592630128844,0.9525840313974511,0.004871630136716205,0.41899245332907786
54,music/Thin_Line_Between_Love_And_Hate/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hatemp3,0.4439252894232547, B, major,0.40899795501022496, 117.390403748,0.7140126706305654,0.06283049180242035,0.7977961529781629,0.08781286314843377,0.41922923716551036
55,music/My_Generation/green_day+Kerplunk+16-My_Generationmp3,0.4206375753769749, F, minor,0.46319018404907975, 106.568016052,0.5657535810578231,0.2407188266774844,0.8287257282447515,0.00518769829888735,0.4207022656175002
56,music/Strange_Little_Girl/tori_amos+Strange_Little_Girls+03-Strange_Little_Girlmp3,0.4940986841427866, E, major,0.40081799591002043, 120.022094727,0.754888087692628,0.08146061284962258,0.7983906881166065,0.0026254852193744725,0.4220469256551731
57,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.5022069454291613, B, minor,0.4815950920245399, 120.899589539,0.6070742435862159,0.11328612615375125,0.8225567764308961,0.008865388684780805,0.4225974287182242
58,music/My_Heart_Will_Go_On/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_Onmp3,0.5638682927260417, D#, major,0.4560327198364008, 99.0313949585,0.677304277704482,0.1715434357727736,0.6696114946477101,0.002311007519126686,0.4234452047010892
59,music/Grand_Illusion/styx+Return_To_Paradise_Disc_2+01-Grand_Illusionmp3,0.4007260901032933, C#, major,0.679959100204499, 178.205596924,0.5488239869929995,0.08257002297286883,0.8291522198989498,0.002071526178723723,0.423883824391889
60,music/Night_Time_Is_The_Right_Time/creedence_clearwater_revival+The_Concert+12-Night_Time_Is_The_Right_Timemp3,0.5565700329422176, E, major,0.39775051124744376, 109.347229004,0.7154121629892665,0.0939469811387545,0.7439873623131917,0.04097115041079781,0.4247730335069453
61,music/Enjoy_The_Silence/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silencemp3,0.5485546218196427, A#, major,0.4498977505112474, 163.905609131,0.5084854605024309,0.17715974048842073,0.8604031278570381,0.017728484460863385,0.4270381976066073
62,music/Between_The_Bars/elliott_smith+Either_Or+04-Between_The_Barsmp3,0.6115013379444358, D#, major,0.4233128834355828, 135.676589966,0.6066032341730898,0.20645053241214212,0.6942770021904838,0.02064775655423732,0.427132124451662
63,music/What_s_Going_On/marvin_gaye+Live+12-What_s_Going_Onmp3,0.4343520183885239, A, major,0.42535787321063395, 95.2801818848,0.7016461723406637,0.07441659948272061,0.9275970671706397,0.0016460516482853498,0.42750263037357783
64,music/Waiting_In_Vain/annie_lennox+Medusa+09-Waiting_In_Vainmp3,0.40895244149004556, C#, major,0.6053169734151329, 161.648529053,0.8409342425608892,0.031230216163279353,0.688993932439645,0.0009108292799123509,0.42938977255815075
65,music/My_Generation/who+Who_s_Better_Who_s_Best+01-My_Generationmp3,0.4191060943877042, G, minor,0.4775051124744376, 96.4509277344,0.6614697821599447,0.19309953718484868,0.8299512530343953,0.0059398972798886075,0.4311786127535366
66,music/Street_Fighting_Man/rolling_stones+Get_Yer_Ya-Ya_s_Out_+10-Street_Fighting_Manmp3,0.5521378271840678, B, major,0.44069529652351735, 135.515930176,0.5601902033180824,0.14085797228436003,0.8917423850333723,0.007415037531105155,0.4321731203124175
67,music/Stone_Cold_Crazy/metallica+Live_Shit_Binge_And_Purge_Disc_3_+09-Stone_Cold_Crazymp3,0.530158717286377, G, minor,0.5204498977505112, 126.058242798,0.44304944951469616,0.09765771324628389,1.0,0.0047775739591800846,0.43268222529284134
68,music/All_Along_The_Watchtower/u2+Rattle_and_Hum+05-All_Along_The_Watchtowermp3,0.5950736473102474, F#, major,0.4335378323108384, 129.032974243,0.6505292594735471,0.06943422409969244,0.8357589155436144,0.02105882250496924,0.43423211687381813
69,music/Blue_Collar_Man/styx+Caught_In_The_Act_Disc_2_of_2_+02-Blue_Collar_Man_Long_Nights_mp3,0.5277001925615811, D, minor,0.44069529652351735, 126.074867249,0.594928373612278,0.25567939103856646,0.7741742289106445,0.015011305548910694,0.43469813136591634
70,music/Before_You_Accuse_Me/eric_clapton+Unplugged+02-Before_You_Accuse_Memp3,0.4677831800151458, A, major,0.3936605316973415, 99.5403900146,0.672789244114573,0.23058873397217555,0.8332575244114331,0.012162457116357916,0.43504027855450444
71,music/September_Gurls/bangles+Different_Light+09-September_Gurlsmp3,0.5352319900979264, E, major,0.3997955010224949, 117.964355469,0.831950733579342,0.029620623909221256,0.7597989142239114,0.05528591125029363,0.4352806123471982
72,music/Lodi/creedence_clearwater_revival+Live_in_Europe+08-Lodimp3,0.3946606690988732, A#, major,0.4171779141104294, 132.643798828,0.732690485806027,0.3064560556666656,0.7590037046866829,0.002296041928051902,0.4353808118827884
73,music/Never_Let_Me_Down_Again/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Againmp3,0.5646814378308015, C, major,0.3997955010224949, 120.019004822,0.7338913211333417,0.03456844871727891,0.8758938466930998,0.003786886591053628,0.435436240331345
74,music/Red_Red_Wine/neil_diamond+Hot_August_Night_Disc_1+10-Red_Red_Winemp3,0.44088820521362326, C, major,0.42024539877300615, 129.898986816,0.6768377802515817,0.12750477173905744,0.946209996010294,0.0016582353829362646,0.43555739789508313
75,music/No_Woman_No_Cry/fugees+The_Score+05-No_Woman_No_Crymp3,0.49894689325994374, F, major,0.4110429447852761, 89.0296020508,0.8124786172319739,0.07839507142441689,0.8042625502286865,0.012607275360772921,0.4362888920485117
76,music/Ooby_Dooby/creedence_clearwater_revival+Cosmo_s_Factory+04-Ooby_Doobymp3,0.5260531728012621, E, major,0.434560327198364, 95.3735733032,0.7613329978353054,0.2710366849955626,0.6240345592948161,0.0020440846020878837,0.43651030445456634
77,music/Downtown_Lights/blue_nile+Hats+02-Downtown_Lightsmp3,0.6311840692080883, E, major,0.44683026584867075, 98.2924575806,0.8211402730507548,0.08883955711067942,0.6285715234923565,0.0034796499971870955,0.4366742231179561
78,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3,0.4786586313156905, G, major,0.39570552147239263, 110.373329163,0.6843433280009374,0.3057425570374913,0.7455897122734527,0.012720868445218659,0.43712676975753056
79,music/We_Can_Work_It_Out/tesla+Five_Man_Acoustical_Jam+04-We_Can_Work_It_Outmp3,0.4603445515587665, G, major,0.434560327198364, 107.157066345,0.6900118540311553,0.34195356573458263,0.6920451300346155,0.009466030655925864,0.43806357653556827
