,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3,0.0, F, major,0.0, 137.225463867,0.0,0.0,0.0,0.0,0.0
1,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3,0.27638622087005527, C, major,0.3360323886639676, 136.383224487,0.14993902787974017,0.12204765886164858,0.7877326676645812,0.01010678999034577,0.2803741256550564
2,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.2698493037552378, C, major,0.3633603238866397, 139.700973511,0.27635985214973907,0.15754620492540697,0.6520885024054086,0.001268995359456833,0.2867455304136482
3,music/Summer_of_69/bryan_adams+Live_Live_Live_+13-Summer_of_69mp3,0.3082627310940693, D, major,0.4149797570850202, 138.499053955,0.1197631156965857,0.19914107324260188,0.8227655631568485,0.006868247005274425,0.3119634145467333
4,music/Street_Fighting_Man/rolling_stones+Get_Yer_Ya-Ya_s_Out_+10-Street_Fighting_Manmp3,0.3840105544120045, B, major,0.3917004048582996, 135.515930176,0.29488941118725226,0.05493111238970148,0.7760764392110056,0.006483310663369697,0.3180152054536055
5,music/Between_The_Bars/elliott_smith+Either_Or+04-Between_The_Barsmp3,0.41288462096356765, D#, major,0.3815789473684211, 135.676589966,0.26499808259765145,0.11264522581791386,0.7199642501702497,0.020447648583930587,0.31875312925028904
6,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3,0.3424814404570299, F, major,0.28036437246963564, 132.990905762,0.4876196919982452,0.06859736448754175,0.7035773687164939,0.057005219472508396,0.32327424293357576
7,music/I_Can_t_Get_No_Satisfaction/rolling_stones+Big_Hits+01-_I_Can_t_Get_No_Satisfactionmp3,0.44213959945419445, A, major,0.3168016194331984, 136.35697937,0.3432295245612899,0.051116974744950236,0.8027429679605302,0.0039394023597528515,0.326661681418986
8,music/Day_Tripper/beatles+1+12-Day_Trippermp3,0.4674204292306249, E, major,0.3431174089068826, 137.06993103,0.10994626752250558,0.12733651843571855,0.9143508826217612,0.0032996312782042933,0.32757852299928286
9,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.25136809775775576, C, major,0.3825910931174089, 137.028686523,0.30180607831412787,0.2913668615806132,0.7510555293377249,0.00356678560302441,0.33029240761844253
